ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
330,1.270252886409211,,LayerNormDeviceOperation,0,26.187,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,186368.0,,LayerNormDeviceOperation
331,2.728373395267075,DRAM,MatmulDeviceOperation 32 x 2048 x 9216,0,55.723,0.524,96.0,351.6548642391831,68.68259067171545,21.67793464099205,8.167383506112577,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,2,1,3,187392.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
332,0.19155415467331016,,SliceDeviceOperation,0,3.416,0.533,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,188416.0,,SliceDeviceOperation
333,0.10865568662147755,,SliceDeviceOperation,0,1.677,0.563,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,189440.0,,SliceDeviceOperation
334,0.10957731967764187,,SliceDeviceOperation,0,1.697,0.562,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,190464.0,,SliceDeviceOperation
335,0.5623416852691023,,ReshapeViewDeviceOperation,0,10.987,0.606,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,191488.0,,ReshapeViewDeviceOperation
336,0.0763985296557264,,SliceDeviceOperation,0,1.023,0.552,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,192512.0,,SliceDeviceOperation
337,0.11059596673971823,,SliceDeviceOperation,0,1.08,1.2,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,193536.0,,SliceDeviceOperation
338,0.21410991104785795,,ReshapeViewDeviceOperation,0,3.947,0.467,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,194560.0,,ReshapeViewDeviceOperation
339,0.1711327064288271,,ReshapeViewDeviceOperation,0,2.352,1.176,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,195584.0,,ReshapeViewDeviceOperation
340,0.1689983982987624,,ReshapeViewDeviceOperation,0,2.588,0.896,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,196608.0,,ReshapeViewDeviceOperation
341,0.3612801580164129,,LayerNormDeviceOperation,0,6.13,1.318,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,197632.0,,LayerNormDeviceOperation
342,0.3635114801523896,,LayerNormDeviceOperation,0,5.992,1.502,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,198656.0,,LayerNormDeviceOperation
343,0.10904374264512567,,SliceDeviceOperation,0,1.635,0.613,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,199680.0,,SliceDeviceOperation
344,0.10977134768946593,,SliceDeviceOperation,0,1.611,0.652,6,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,200704.0,,SliceDeviceOperation
345,0.24423275988354443,,RotaryEmbeddingDeviceOperation,0,3.508,1.527,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,201728.0,,RotaryEmbeddingDeviceOperation
346,0.11030492472198211,,SliceDeviceOperation,0,1.647,0.627,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,202752.0,,SliceDeviceOperation
347,0.11389444294072734,,ConcatDeviceOperation,0,1.708,0.64,8,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,203776.0,,ConcatDeviceOperation
348,0.10855867261556551,,SliceDeviceOperation,0,1.531,0.707,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,204800.0,,SliceDeviceOperation
349,0.10991686869833397,,SliceDeviceOperation,0,1.603,0.663,6,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,205824.0,,SliceDeviceOperation
350,0.2506356842737386,,RotaryEmbeddingDeviceOperation,0,3.649,1.518,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,206848.0,,RotaryEmbeddingDeviceOperation
351,0.10754002555348917,,SliceDeviceOperation,0,1.596,0.621,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,207872.0,,SliceDeviceOperation
352,0.11316683789638711,,ConcatDeviceOperation,0,1.682,0.651,8,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,208896.0,,ConcatDeviceOperation
353,0.26974744343840923,,FillPadDeviceOperation,0,4.861,0.7,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,209920.0,,FillPadDeviceOperation
354,0.10686092751210491,,InterleavedToShardedDeviceOperation,0,0.684,1.519,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,210944.0,,InterleavedToShardedDeviceOperation
355,0.26674000925513613,,FillPadDeviceOperation,0,4.879,0.62,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,211968.0,,FillPadDeviceOperation
356,0.10462960537612816,,InterleavedToShardedDeviceOperation,0,0.67,1.487,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,212992.0,,InterleavedToShardedDeviceOperation
357,0.2729974126364623,,PagedUpdateCacheDeviceOperation,0,4.127,1.501,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,214016.0,,PagedUpdateCacheDeviceOperation
358,0.2711541465241337,,PagedUpdateCacheDeviceOperation,0,4.113,1.477,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,215040.0,,PagedUpdateCacheDeviceOperation
359,0.6616840273230246,,SdpaDecodeDeviceOperation,0,10.915,2.726,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,216064.0,,SdpaDecodeDeviceOperation
360,0.20828907069313593,,ReshapeViewDeviceOperation,0,3.767,0.527,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,217088.0,,ReshapeViewDeviceOperation
361,0.2948740709696259,,BinaryNgDeviceOperation,0,5.567,0.512,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,218112.0,,BinaryNgDeviceOperation
362,3.599365140345312,SLOW,MatmulDeviceOperation 32 x 4096 x 2048,0,73.684,0.519,64.0,119.18223766353616,23.277780793659407,7.2861260517887185,4.117683722482593,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_1_DRAM_INTERLEAVED,2,1,1,219136.0,"If possible place input 0 in L1 (currently in DEV_1_DRAM_INTERLEAVED) • Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy",MatmulDeviceOperation
363,0.15012917414887186,,BinaryNgDeviceOperation,0,2.545,0.55,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,220160.0,,BinaryNgDeviceOperation
364,1.2857266203521802,,LayerNormDeviceOperation,0,25.917,0.589,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,221184.0,,LayerNormDeviceOperation
365,1.2628313149569403,SLOW,MatmulDeviceOperation 32 x 2048 x 256,0,25.487,0.547,8.0,46.92713932593086,9.16545689959587,1.3165312512261151,5.952199305673625,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,2,1,1,222208.0,"If possible place input 0 in L1 (currently in DEV_1_DRAM_INTERLEAVED) • Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy",MatmulDeviceOperation
366,0.3455153820557074,,SoftmaxDeviceOperation,0,6.593,0.53,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,223232.0,,SoftmaxDeviceOperation
367,0.26693403726696024,,FillPadDeviceOperation,0,4.899,0.604,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,224256.0,,FillPadDeviceOperation
368,2.258922620658744,,TopKDeviceOperation,0,44.903,1.666,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,225280.0,,TopKDeviceOperation
369,0.10943179866877381,,SliceDeviceOperation,0,0.735,1.521,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,226304.0,,SliceDeviceOperation
370,0.10948030567172982,,SliceDeviceOperation,0,0.749,1.508,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,227328.0,,SliceDeviceOperation
371,0.5690841586799886,,FillPadDeviceOperation,0,10.202,1.53,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,228352.0,,FillPadDeviceOperation
