Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
59.29,MatmulDeviceOperation (in0:dram_interleaved),3021.74,15,Compute,3.33,4.45,3.99,0.49,4.01
8.70,LayerNormDeviceOperation (in0:dram_interleaved),443.35,10,Compute,,,,,
5.43,NLPCreateQKVHeadsDecodeDeviceOperation (in0:dram_interleaved),276.81,5,Other,,,,,
5.43,MatmulDeviceOperation (in0:width_sharded),276.62,5,Compute,12.31,12.38,12.34,0.03,12.34
5.28,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),268.90,10,DM,,,,,
3.85,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),196.03,20,TM,,,,,
2.63,BinaryNgDeviceOperation (in0:dram_interleaved),133.81,45,Compute,,,,,
2.51,PermuteDeviceOperation (in0:dram_interleaved),127.81,30,TM,,,,,
2.07,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),105.44,30,TM,,,,,
1.32,SliceDeviceOperation (in0:dram_interleaved),67.36,30,TM,,,,,
0.89,UnaryDeviceOperation (in0:dram_interleaved),45.28,15,Compute,,,,,
0.77,SdpaDecodeDeviceOperation (in0:height_sharded),39.17,5,Other,,,,,
0.67,UntilizeDeviceOperation (in0:dram_interleaved),34.16,10,TM,,,,,
0.36,ConcatDeviceOperation (in0:dram_interleaved),18.59,10,TM,,,,,
0.21,EmbeddingsDeviceOperation (in0:dram_interleaved),10.87,10,Compute,,,,,
0.16,InterleavedToShardedDeviceOperation (in0:dram_interleaved),8.25,15,DM,,,,,
0.15,SliceDeviceOperation (in0:width_sharded),7.47,5,TM,,,,,
0.11,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),5.44,5,TM,,,,,
0.10,ShardedToInterleavedDeviceOperation (in0:height_sharded),5.19,10,DM,,,,,
0.09,TypecastDeviceOperation (in0:dram_interleaved),4.50,5,TM,,,,,
