csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
exp2_p3_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,3,8,fp32,1341.00,3.12,1,[-7.0,7.0]
exp2_p4_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,4,2,fp32,132.00,3.10,1,[-7.0,7.0]
exp2_p4_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,4,8,fp32,132.00,3.09,1,[-7.0,7.0]
exp2_p5_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,5,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p5_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,5,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p6_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,6,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p6_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,6,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p7_s2_uniform_any_ulp.csv,exp2,exponent_alu_exp2,7,2,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p7_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,7,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p8_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,8,32,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p9_s16_uniform_any_ulp.csv,exp2,exponent_alu_exp2,9,16,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p9_s3_uniform_any_ulp.csv,exp2,exponent_alu_exp2,9,3,fp32,-,FAILED,1,[-7.0,7.0]
exp_n10d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d1,2,fp32,3245157.00,6.22,1,[-10.0,10.0]
exp_n10d3_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d3,2,fp32,3051058.50,6.77,1,[-10.0,10.0]
exp_n10d5_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d5,2,fp32,1042983.00,7.44,1,[-10.0,10.0]
exp_n11d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d1,2,fp32,3495603.50,6.55,1,[-10.0,10.0]
exp_n11d3_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d3,2,fp32,1288250.00,7.10,1,[-10.0,10.0]
exp_n11d5_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d5,2,fp32,289169.00,7.76,1,[-10.0,10.0]
exp_n12d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,12d2,2,fp32,1438824.00,7.11,1,[-10.0,10.0]
exp_n12d4_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,12d4,2,fp32,212453.00,7.77,1,[-10.0,10.0]
exp_n13d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,13d2,2,fp32,572549.00,7.43,1,[-10.0,10.0]
exp_n14d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,14d1,2,fp32,981987.00,7.54,1,[-10.0,10.0]
exp_n15d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,15d1,2,fp32,600487.00,7.87,1,[-10.0,10.0]
exp_n2d1_s1_uniform_rational_max.csv,exp,exp,2d1,1,fp32,270.00,4.81,1,[-10.0,10.0]
exp_n2d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,2d2,1,fp32,11273696.47,3.22,1,[-10.0,10.0]
exp_n3d2_s1_uniform_rational_ulp.csv,exp,exp,3d2,1,fp32,2.00,5.02,1,[-10.0,10.0]
exp_n4d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d1,1,fp32,16875569.95,3.34,1,[-10.0,10.0]
exp_n4d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d3,1,fp32,16967953.86,3.51,1,[-10.0,10.0]
exp_n4d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d4,1,fp32,11234132.56,3.62,1,[-10.0,10.0]
exp_n5d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d2,1,fp32,10993220.53,3.51,1,[-10.0,10.0]
exp_n5d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d4,1,fp32,11075970.55,3.73,1,[-10.0,10.0]
exp_n6d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d1,1,fp32,17728696.81,3.53,1,[-10.0,10.0]
exp_n6d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d3,1,fp32,18667867.25,3.73,1,[-10.0,10.0]
exp_n6d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d5,1,fp32,11024848.06,4.01,1,[-10.0,10.0]
exp_n7d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d1,1,fp32,19643962.50,3.66,1,[-10.0,10.0]
exp_n7d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d3,1,fp32,17394048.12,3.87,1,[-10.0,10.0]
exp_n7d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d5,1,fp32,10141847.00,4.16,1,[-10.0,10.0]
exp_n7d7_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d7,1,fp32,9206043.25,4.48,1,[-10.0,10.0]
exp_n8d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d2,1,fp32,19134301.50,3.88,1,[-10.0,10.0]
exp_n8d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d4,1,fp32,23203158.00,4.15,1,[-10.0,10.0]
exp_n8d6_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d6,1,fp32,19388455.75,4.48,1,[-10.0,10.0]
exp_n8d8_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d8,1,fp32,6197675.00,4.79,1,[-10.0,10.0]
exp_n9d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d2,1,fp32,21603200.00,4.01,1,[-10.0,10.0]
exp_n9d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d4,1,fp32,11682934.50,4.32,1,[-10.0,10.0]
exp_n9d6_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d6,1,fp32,4221518.00,4.62,1,[-10.0,10.0]
exp_p10_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,10,16,fp32,-,FAILED,1,[-10.0,10.0]
exp_p10_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,10,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p11_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,11,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p11_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,11,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p12_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,12,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p12_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,12,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p13_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,13,32,fp32,-,FAILED,1,[-10.0,10.0]
exp_p14_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,14,16,fp32,-,FAILED,1,[-10.0,10.0]
exp_p14_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,14,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p15_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,15,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p15_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,15,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p16_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,16,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p16_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,16,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p1_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,1,1,fp32,335528.00,3.01,1,[-10.0,10.0]
exp_p1_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,1,4,fp32,335528.00,3.03,1,[-10.0,10.0]
exp_p1_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,1,8,fp32,335528.00,3.03,1,[-10.0,10.0]
exp_p2_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,2,2,fp32,16968.00,3.03,1,[-10.0,10.0]
exp_p2_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,2,8,fp32,16968.00,3.02,1,[-10.0,10.0]
exp_p3_s2_uniform_any_ulp.csv,exp,exp,3,2,fp32,53.00,4.85,1,[-10.0,10.0]
exp_p3_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,3,8,fp32,858.00,3.10,1,[-10.0,10.0]
exp_p4_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,4,2,fp32,82.00,3.07,1,[-10.0,10.0]
exp_p4_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,4,8,fp32,82.00,3.07,1,[-10.0,10.0]
exp_p5_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,5,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p5_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,5,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p6_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,6,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p6_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,6,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p7_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,7,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p7_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,7,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p8_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,8,32,fp32,-,FAILED,1,[-10.0,10.0]
exp_p9_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,9,16,fp32,-,FAILED,1,[-10.0,10.0]
exp_p9_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,9,3,fp32,-,FAILED,1,[-10.0,10.0]
expm1_n10d10_s1_uniform_rational_ulp.csv,expm1,rational,10d10,1,fp32,6660813.50,3.50,1,[-1.0,1.0]
expm1_p10_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,10,16,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p10_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,10,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p11_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,11,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p11_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,11,4,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p12_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,12,2,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p12_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,12,8,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p13_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,13,32,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p14_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,14,16,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p14_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,14,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p15_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,15,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p15_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,15,4,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p16_s2_uniform_any_ulp.csv,expm1,poly,16,2,fp32,1010.00,4.24,1,[-1.0,1.0]
expm1_p16_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,16,8,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p1_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,1,32,fp32,680085.00,3.06,1,[-1.0,1.0]
expm1_p2_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,2,16,fp32,33938.00,3.07,1,[-1.0,1.0]
expm1_p2_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,2,32,fp32,33938.00,2.99,1,[-1.0,1.0]
expm1_p3_s16_uniform_any_max.csv,expm1,poly,3,16,fp32,18419.00,10.31,1,[-1.0,1.0]
expm1_p3_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,3,2,fp32,1795.00,3.15,1,[-1.0,1.0]
expm1_p3_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,3,8,fp32,1795.00,3.16,1,[-1.0,1.0]
expm1_p4_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,4,2,fp32,166.00,3.12,1,[-1.0,1.0]
expm1_p4_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,4,8,fp32,166.00,3.14,1,[-1.0,1.0]
expm1_p5_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,5,2,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p5_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,5,8,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p6_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,6,2,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p6_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,6,8,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p7_s2_uniform_any_mae.csv,expm1,poly,7,2,fp32,5878.50,3.16,1,[-1.0,1.0]
expm1_p7_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,7,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p8_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,8,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p8_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,8,4,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p9_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,9,2,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p9_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,9,8,fp32,-,FAILED,1,[-1.0,1.0]
gelu_n3d3_s1_uniform_rational_mae.csv,gelu,rational,3d3,1,fp32,10485680.00,3.32,1,[-10.0,10.0]
gelu_n4d4_s3_uniform_rational_ulp.csv,gelu,rational,4d4,3,fp32,25910.75,7.26,1,[-10.0,10.0]
gelu_n9d1_s1_uniform_rational_ulp.csv,gelu,rational,9d1,1,fp32,10485562.82,3.97,1,[-10.0,10.0]
gelu_p12_s1_uniform_any_ulp.csv,gelu,poly,12,1,fp32,10485680.00,2.83,1,[-10.0,10.0]
gelu_p1_s32_uniform_any_ulp.csv,gelu,poly,1,32,fp32,58242.38,18.19,1,[-10.0,10.0]
gelu_p2_s16_uniform_any_ulp.csv,gelu,poly,2,16,fp32,10449.62,12.29,1,[-10.0,10.0]
gelu_p2_s3_uniform_any_ulp.csv,gelu,poly,2,3,fp32,3310894.34,5.45,1,[-10.0,10.0]
gelu_p3_s1_uniform_any_ulp.csv,gelu,poly,3,1,fp32,10485680.00,2.89,1,[-10.0,10.0]
gelu_p3_s8_uniform_any_ulp.csv,gelu,poly,3,8,fp32,13540.75,8.54,1,[-10.0,10.0]
gelu_p4_s3_uniform_any_ulp.csv,gelu,poly,4,3,fp32,1697776.50,5.90,1,[-10.0,10.0]
gelu_p5_s2_uniform_any_ulp.csv,gelu,poly,5,2,fp32,203081.00,5.35,1,[-10.0,10.0]
gelu_p6_s1_uniform_any_ulp.csv,gelu,poly,6,1,fp32,10485680.00,2.86,1,[-10.0,10.0]
gelu_p7_s1_uniform_any_ulp.csv,gelu,poly,7,1,fp32,10485680.00,2.75,1,[-10.0,10.0]
gelu_p8_s2_uniform_any_ulp.csv,gelu,poly,8,2,fp32,70809.59,5.79,1,[-10.0,10.0]
hardmish_p11_s1_uniform_any_ulp.csv,hardmish,poly,11,1,fp32,10485760.00,1.87,1,[-10.0,10.0]
hardmish_p15_s1_uniform_any_ulp.csv,hardmish,poly,15,1,fp32,10485760.00,1.88,1,[-10.0,10.0]
hardmish_p1_s2_uniform_any_ulp.csv,hardmish,poly,1,2,fp32,524288.00,2.95,1,[-10.0,10.0]
hardmish_p1_s8_uniform_any_ulp.csv,hardmish,poly,1,8,fp32,262144.27,3.93,1,[-10.0,10.0]
hardmish_p2_s32_uniform_any_ulp.csv,hardmish,poly,2,32,fp32,0.00,12.91,1,[-10.0,10.0]
hardmish_p2_s4_uniform_any_ulp.csv,hardmish,poly,2,4,fp32,0.00,3.24,1,[-10.0,10.0]
hardmish_p3_s2_uniform_any_ulp.csv,hardmish,poly,3,2,fp32,524288.00,2.93,1,[-10.0,10.0]
hardmish_p4_s1_uniform_any_ulp.csv,hardmish,poly,4,1,fp32,10485760.00,1.87,1,[-10.0,10.0]
hardmish_p4_s8_uniform_any_ulp.csv,hardmish,poly,4,8,fp32,0.00,3.99,1,[-10.0,10.0]
hardmish_p5_s3_uniform_any_ulp.csv,hardmish,poly,5,3,fp32,0.00,3.09,1,[-10.0,10.0]
hardmish_p6_s2_uniform_any_ulp.csv,hardmish,poly,6,2,fp32,524288.00,3.00,1,[-10.0,10.0]
hardmish_p7_s2_uniform_any_ulp.csv,hardmish,poly,7,2,fp32,524288.00,3.04,1,[-10.0,10.0]
hardshrink_p10_s1_uniform_any_ulp.csv,hardshrink,poly,10,1,fp32,524151.12,2.91,1,[-11.0,11.0]
hardshrink_p13_s2_uniform_any_ulp.csv,hardshrink,poly,13,2,fp32,524216.00,2.87,1,[-11.0,11.0]
hardshrink_p1_s2_uniform_any_ulp.csv,hardshrink,poly,1,2,fp32,524216.00,2.97,1,[-11.0,11.0]
hardshrink_p1_s4_uniform_any_ulp.csv,hardshrink,poly,1,4,fp32,0.00,3.18,1,[-11.0,11.0]
hardshrink_p2_s2_uniform_any_ulp.csv,hardshrink,poly,2,2,fp32,524216.00,2.88,1,[-11.0,11.0]
hardshrink_p2_s8_uniform_any_ulp.csv,hardshrink,poly,2,8,fp32,0.00,3.93,1,[-11.0,11.0]
hardshrink_p3_s32_uniform_any_ulp.csv,hardshrink,poly,3,32,fp32,0.00,14.95,1,[-11.0,11.0]
hardshrink_p4_s16_uniform_any_ulp.csv,hardshrink,poly,4,16,fp32,0.00,7.40,1,[-11.0,11.0]
hardshrink_p4_s3_uniform_any_ulp.csv,hardshrink,poly,4,3,fp32,0.00,3.14,1,[-11.0,11.0]
hardshrink_p5_s1_uniform_any_ulp.csv,hardshrink,poly,5,1,fp32,524151.12,2.82,1,[-11.0,11.0]
hardshrink_p5_s8_uniform_any_ulp.csv,hardshrink,poly,5,8,fp32,0.00,4.89,1,[-11.0,11.0]
hardshrink_p6_s4_uniform_any_ulp.csv,hardshrink,poly,6,4,fp32,0.00,3.41,1,[-11.0,11.0]
hardshrink_p7_s3_uniform_any_ulp.csv,hardshrink,poly,7,3,fp32,0.00,3.28,1,[-11.0,11.0]
hardshrink_p8_s2_uniform_any_ulp.csv,hardshrink,poly,8,2,fp32,524216.00,3.01,1,[-11.0,11.0]
hardshrink_p9_s2_uniform_any_ulp.csv,hardshrink,poly,9,2,fp32,524216.00,3.07,1,[-11.0,11.0]
hardsigmoid_p11_s3_uniform_any_ulp.csv,hardsigmoid,poly,11,3,fp32,0.50,3.68,1,[-10.0,10.0]
hardsigmoid_p15_s1_uniform_any_ulp.csv,hardsigmoid,poly,15,1,fp32,9786710.00,2.79,1,[-10.0,10.0]
hardsigmoid_p1_s2_uniform_any_ulp.csv,hardsigmoid,poly,1,2,fp32,4194197.25,2.95,1,[-10.0,10.0]
hardsigmoid_p1_s3_uniform_any_ulp.csv,hardsigmoid,poly,1,3,fp32,0.50,3.05,1,[-10.0,10.0]
hardsigmoid_p2_s1_uniform_any_ulp.csv,hardsigmoid,poly,2,1,fp32,9786710.00,2.83,1,[-10.0,10.0]
hardsigmoid_p2_s4_uniform_any_ulp.csv,hardsigmoid,poly,2,4,fp32,0.50,3.19,1,[-10.0,10.0]
hardsigmoid_p3_s1_uniform_any_ulp.csv,hardsigmoid,poly,3,1,fp32,9786710.00,2.86,1,[-10.0,10.0]
hardsigmoid_p3_s8_uniform_any_ulp.csv,hardsigmoid,poly,3,8,fp32,0.50,4.23,1,[-10.0,10.0]
hardsigmoid_p4_s4_uniform_any_ulp.csv,hardsigmoid,poly,4,4,fp32,0.50,3.20,1,[-10.0,10.0]
hardsigmoid_p5_s3_uniform_any_ulp.csv,hardsigmoid,poly,5,3,fp32,0.50,3.06,1,[-10.0,10.0]
hardsigmoid_p6_s3_uniform_any_ulp.csv,hardsigmoid,poly,6,3,fp32,0.50,3.09,1,[-10.0,10.0]
hardsigmoid_p7_s3_uniform_any_ulp.csv,hardsigmoid,poly,7,3,fp32,0.50,3.10,1,[-10.0,10.0]
hardswish_p10_s1_uniform_any_ulp.csv,hardswish,poly,10,1,fp32,10485680.00,2.84,1,[-10.0,10.0]
hardswish_p14_s1_uniform_any_ulp.csv,hardswish,poly,14,1,fp32,10485680.00,2.74,1,[-10.0,10.0]
hardswish_p1_s1_uniform_any_ulp.csv,hardswish,poly,1,1,fp32,10485680.00,2.85,1,[-10.0,10.0]
hardswish_p1_s4_uniform_any_ulp.csv,hardswish,poly,1,4,fp32,1043258.75,3.22,1,[-10.0,10.0]
hardswish_p2_s2_uniform_any_ulp.csv,hardswish,poly,2,2,fp32,393216.00,2.95,1,[-10.0,10.0]
hardswish_p2_s8_uniform_any_ulp.csv,hardswish,poly,2,8,fp32,0.25,4.49,1,[-10.0,10.0]
hardswish_p3_s3_uniform_any_ulp.csv,hardswish,poly,3,3,fp32,0.25,3.10,1,[-10.0,10.0]
hardswish_p4_s2_uniform_any_ulp.csv,hardswish,poly,4,2,fp32,393216.00,2.97,1,[-10.0,10.0]
hardswish_p5_s1_uniform_any_ulp.csv,hardswish,poly,5,1,fp32,10485680.00,2.82,1,[-10.0,10.0]
hardswish_p6_s1_uniform_any_ulp.csv,hardswish,poly,6,1,fp32,10485680.00,2.88,1,[-10.0,10.0]
hardswish_p7_s1_uniform_any_ulp.csv,hardswish,poly,7,1,fp32,10485680.00,2.79,1,[-10.0,10.0]
hardswish_p9_s1_uniform_any_ulp.csv,hardswish,poly,9,1,fp32,10485680.00,2.80,1,[-10.0,10.0]
hardtanh_p10_s4_uniform_any_ulp.csv,hardtanh,poly,10,4,fp32,0.00,3.10,1,[-10.0,10.0]
hardtanh_p11_s4_uniform_any_ulp.csv,hardtanh,poly,11,4,fp32,0.00,3.12,1,[-10.0,10.0]
hardtanh_p13_s1_uniform_any_ulp.csv,hardtanh,poly,13,1,fp32,8388608.00,2.85,1,[-10.0,10.0]
hardtanh_p16_s1_uniform_any_ulp.csv,hardtanh,poly,16,1,fp32,8388608.00,2.83,1,[-10.0,10.0]
hardtanh_p1_s32_uniform_any_ulp.csv,hardtanh,poly,1,32,fp32,0.00,11.66,1,[-10.0,10.0]
hardtanh_p1_s4_uniform_any_ulp.csv,hardtanh,poly,1,4,fp32,0.00,3.11,1,[-10.0,10.0]
hardtanh_p2_s2_uniform_any_ulp.csv,hardtanh,poly,2,2,fp32,4194304.00,2.95,1,[-10.0,10.0]
hardtanh_p2_s8_uniform_any_ulp.csv,hardtanh,poly,2,8,fp32,0.00,3.68,1,[-10.0,10.0]
hardtanh_p3_s32_uniform_any_ulp.csv,hardtanh,poly,3,32,fp32,0.00,11.66,1,[-10.0,10.0]
hardtanh_p4_s16_uniform_any_ulp.csv,hardtanh,poly,4,16,fp32,0.00,6.36,1,[-10.0,10.0]
hardtanh_p4_s3_uniform_any_ulp.csv,hardtanh,poly,4,3,fp32,0.00,3.01,1,[-10.0,10.0]
hardtanh_p5_s1_uniform_any_ulp.csv,hardtanh,poly,5,1,fp32,8388608.00,2.83,1,[-10.0,10.0]
hardtanh_p5_s4_uniform_any_ulp.csv,hardtanh,poly,5,4,fp32,0.00,3.10,1,[-10.0,10.0]
hardtanh_p6_s2_uniform_any_ulp.csv,hardtanh,poly,6,2,fp32,1332896.00,3.39,1,[-10.0,10.0]
hardtanh_p7_s16_uniform_any_ulp.csv,hardtanh,poly,7,16,fp32,0.00,6.36,1,[-10.0,10.0]
hardtanh_p7_s4_uniform_any_ulp.csv,hardtanh,poly,7,4,fp32,0.00,3.08,1,[-10.0,10.0]
hardtanh_p8_s3_uniform_any_ulp.csv,hardtanh,poly,8,3,fp32,0.00,3.02,1,[-10.0,10.0]
hardtanh_p9_s2_uniform_any_ulp.csv,hardtanh,poly,9,2,fp32,1332896.00,3.40,1,[-10.0,10.0]
i0_n10d1_s1_uniform_rational_ulp.csv,i0,rational,10d1,1,fp32,91920.00,3.82,1,[-10.0,10.0]
i0_n10d3_s1_uniform_rational_ulp.csv,i0,rational,10d3,1,fp32,3520.00,3.96,1,[-10.0,10.0]
i0_n10d5_s1_uniform_rational_ulp.csv,i0,rational,10d5,1,fp32,196.00,4.01,1,[-10.0,10.0]
i0_n11d1_s1_uniform_rational_ulp.csv,i0,rational,11d1,1,fp32,91920.00,3.91,1,[-10.0,10.0]
i0_n11d3_s1_uniform_rational_ulp.csv,i0,rational,11d3,1,fp32,3520.00,4.07,1,[-10.0,10.0]
i0_n11d5_s1_uniform_rational_ulp.csv,i0,rational,11d5,1,fp32,196.00,4.10,1,[-10.0,10.0]
i0_n12d1_s2_uniform_rational_ulp.csv,i0,rational,12d1,2,fp32,10429.00,6.16,1,[-10.0,10.0]
i0_n12d3_s2_uniform_rational_ulp.csv,i0,rational,12d3,2,fp32,264.00,6.28,1,[-10.0,10.0]
i0_n13d1_s2_uniform_rational_ulp.csv,i0,rational,13d1,2,fp32,10429.00,6.39,1,[-10.0,10.0]
i0_n13d3_s2_uniform_rational_ulp.csv,i0,rational,13d3,2,fp32,264.00,6.50,1,[-10.0,10.0]
i0_n14d1_s2_uniform_rational_ulp.csv,i0,rational,14d1,2,fp32,924.00,6.71,1,[-10.0,10.0]
i0_n15d1_s2_uniform_rational_ulp.csv,i0,rational,15d1,2,fp32,924.00,6.94,1,[-10.0,10.0]
i0_n2d1_s1_uniform_rational_ulp.csv,i0,rational,2d1,1,fp32,11112491.62,3.15,1,[-10.0,10.0]
i0_n3d1_s1_uniform_rational_ulp.csv,i0,rational,3d1,1,fp32,11112491.62,3.17,1,[-10.0,10.0]
i0_n3d3_s1_uniform_rational_ulp.csv,i0,rational,3d3,1,fp32,5397894.00,3.25,1,[-10.0,10.0]
i0_n4d2_s1_uniform_rational_ulp.csv,i0,rational,4d2,1,fp32,2160650.00,3.31,1,[-10.0,10.0]
i0_n4d4_s1_uniform_rational_ulp.csv,i0,rational,4d4,1,fp32,478705.00,3.39,1,[-10.0,10.0]
i0_n5d2_s1_uniform_rational_ulp.csv,i0,rational,5d2,1,fp32,2160650.00,3.35,1,[-10.0,10.0]
i0_n5d4_s1_uniform_rational_ulp.csv,i0,rational,5d4,1,fp32,478705.00,3.47,1,[-10.0,10.0]
i0_n6d1_s1_uniform_rational_ulp.csv,i0,rational,6d1,1,fp32,2847481.00,3.39,1,[-10.0,10.0]
i0_n6d3_s1_uniform_rational_ulp.csv,i0,rational,6d3,1,fp32,326489.00,3.46,1,[-10.0,10.0]
i0_n6d5_s1_uniform_rational_ulp.csv,i0,rational,6d5,1,fp32,42471.00,3.57,1,[-10.0,10.0]
i0_n6d6_s2_uniform_rational_ulp.csv,i0,rational,6d6,2,fp32,5899.00,5.29,1,[-10.0,10.0]
