ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
2293,1.0751473206985276,,LayerNormDeviceOperation,0,26.167,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_5_DRAM_INTERLEAVED,,,,2151424.0,,LayerNormDeviceOperation
2294,5.270181764692832,DRAM,MatmulDeviceOperation 32 x 2048 x 12352,0,127.747,0.519,97.0,403.2610707100754,78.7619278730616,12.67349796081317,4.725644464435514,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_5_DRAM_INTERLEAVED,2,1,4,2152448.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
2295,0.1565860220576332,,SliceDeviceOperation,0,3.288,0.523,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2153472.0,,SliceDeviceOperation
2296,0.12881059542132778,,SliceDeviceOperation,0,2.632,0.503,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2154496.0,,SliceDeviceOperation
2297,0.05275687544529022,,SliceDeviceOperation,0,0.748,0.536,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2155520.0,,SliceDeviceOperation
2298,0.08883205974510705,,SliceDeviceOperation,0,0.66,1.502,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2156544.0,,SliceDeviceOperation
2299,0.26489375077553434,,BinaryNgDeviceOperation,0,5.923,0.524,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2157568.0,,BinaryNgDeviceOperation
2300,0.27118020088700584,,BinaryNgDeviceOperation,0,6.07,0.53,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2158592.0,,BinaryNgDeviceOperation
2301,0.27278262934679265,,BinaryNgDeviceOperation,0,6.119,0.52,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2159616.0,,BinaryNgDeviceOperation
2302,0.25885382811941465,,BinaryNgDeviceOperation,0,5.773,0.527,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2160640.0,,BinaryNgDeviceOperation
2303,0.2517456198234371,,BinaryNgDeviceOperation,0,5.592,0.535,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2161664.0,,BinaryNgDeviceOperation
2304,0.2671124978737008,,BinaryNgDeviceOperation,0,6.009,0.492,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2162688.0,,BinaryNgDeviceOperation
2305,0.253758927375477,,BinaryNgDeviceOperation,0,5.649,0.527,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2163712.0,,BinaryNgDeviceOperation
2306,0.21957378690002408,,UnaryDeviceOperation,0,4.826,0.518,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,2164736.0,,UnaryDeviceOperation
2307,0.09930947659755957,,BinaryNgDeviceOperation,0,1.861,0.556,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2165760.0,,BinaryNgDeviceOperation
2308,0.22051880881220612,,BinaryNgDeviceOperation,0,4.852,0.515,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_5_DRAM_INTERLEAVED,,,,2166784.0,,BinaryNgDeviceOperation
2309,0.09289976275841216,,SliceDeviceOperation,0,1.716,0.545,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2167808.0,,SliceDeviceOperation
2310,0.0924477957569338,,SliceDeviceOperation,0,1.702,0.548,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2168832.0,,SliceDeviceOperation
2311,0.11303283827881105,,SliceDeviceOperation,0,2.231,0.52,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2169856.0,,SliceDeviceOperation
2312,0.5101063930321481,,ReshapeViewDeviceOperation,0,11.479,0.936,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2170880.0,,ReshapeViewDeviceOperation
2313,0.45566491330862036,,ReshapeViewDeviceOperation,0,10.408,0.682,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2171904.0,,ReshapeViewDeviceOperation
2314,0.3067212423668937,,UntilizeWithUnpaddingDeviceOperation,0,6.387,1.078,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2172928.0,,UntilizeWithUnpaddingDeviceOperation
2315,0.09820010304847634,,ConcatDeviceOperation,0,1.801,0.589,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_5_DRAM_INTERLEAVED,,,,2173952.0,,ConcatDeviceOperation
2316,0.14569772611292767,,TilizeDeviceOperation,0,2.029,1.517,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2174976.0,,TilizeDeviceOperation
2317,0.32036242822969463,,UntilizeWithUnpaddingDeviceOperation,0,6.313,1.484,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2176000.0,,UntilizeWithUnpaddingDeviceOperation
2318,0.09380369676136883,,ConcatDeviceOperation,0,1.683,0.6,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_5_DRAM_INTERLEAVED,,,,2177024.0,,ConcatDeviceOperation
2319,0.1430270120132829,,TilizeDeviceOperation,0,1.985,1.496,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2178048.0,,TilizeDeviceOperation
2320,0.8282911620729015,,ReshapeViewDeviceOperation,0,19.537,0.622,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2179072.0,,ReshapeViewDeviceOperation
2321,0.18929199780097514,,ReshapeViewDeviceOperation,0,4.091,0.516,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2180096.0,,ReshapeViewDeviceOperation
