Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
67.03,MatmulDeviceOperation (in0:dram_interleaved),79636.61,30,Compute,56.79,77.61,68.60,5.24,70.33
10.46,LayerNormDeviceOperation (in0:dram_interleaved),12423.54,30,Compute,,,,,
9.93,BinaryNgDeviceOperation (in0:dram_interleaved),11801.23,25,Compute,,,,,
9.02,SDPAOperation (in0:dram_interleaved),10716.26,5,Compute,,,,,
1.80,RotaryEmbeddingHfDeviceOperation (in0:dram_interleaved),2138.97,10,Other,,,,,
0.79,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),943.50,5,TM,,,,,
0.79,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),938.89,5,TM,,,,,
0.07,TypecastDeviceOperation (in0:dram_interleaved),82.80,10,TM,,,,,
0.06,PagedFillCacheDeviceOperation (in0:dram_interleaved),66.51,10,Other,,,,,
0.05,SliceDeviceOperation (in0:dram_interleaved),65.21,15,TM,,,,,
