Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
74.82,MatmulDeviceOperation (in0:width_sharded),10374.69,72,Compute,49.83,55.89,52.76,2.12,53.99
11.25,SdpaDecodeDeviceOperation (in0:height_sharded),1560.54,12,Compute,,,,,
3.39,BinaryNgDeviceOperation (in0:width_sharded),470.44,48,Compute,,,,,
3.22,LayerNormDeviceOperation (in0:width_sharded),446.44,48,Compute,,,,,
1.21,NLPCreateQKVHeadsDecodeDeviceOperation (in0:l1_interleaved),168.26,12,Other,,,,,
0.88,LayerNormDeviceOperation (in0:l1_interleaved),121.89,24,Compute,,,,,
0.80,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),111.08,24,DM,,,,,
0.72,TransposeDeviceOperation (in0:dram_interleaved),100.36,24,TM,,,,,
0.63,ReshardDeviceOperation (in0:width_sharded),87.59,48,DM,,,,,
0.49,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),67.27,12,TM,,,,,
0.48,RotaryEmbeddingHfDeviceOperation (in0:height_sharded),66.64,24,Other,,,,,
0.46,InterleavedToShardedDeviceOperation (in0:dram_interleaved),63.50,36,DM,,,,,
0.45,EmbeddingsDeviceOperation (in0:dram_interleaved),62.00,24,Compute,,,,,
0.42,BinaryNgDeviceOperation (in0:height_sharded),57.86,12,Compute,,,,,
0.37,InterleavedToShardedDeviceOperation (in0:l1_interleaved),51.44,36,DM,,,,,
0.27,ShardedToInterleavedDeviceOperation (in0:height_sharded),37.42,24,DM,,,,,
0.13,ShardedToInterleavedDeviceOperation (in0:width_sharded),18.54,12,DM,,,,,
