Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
74.69,MatmulDeviceOperation (in0:dram_interleaved),30278.23,72,Compute,4.13,7.12,5.04,1.16,4.54
16.30,LayerNormDeviceOperation (in0:dram_interleaved),6607.77,48,Compute,,,,,
5.55,SdpaDecodeDeviceOperation (in0:height_sharded),2248.75,12,Compute,,,,,
0.73,BinaryNgDeviceOperation (in0:dram_interleaved),296.71,48,Compute,,,,,
0.41,NLPCreateQKVHeadsDecodeDeviceOperation (in0:l1_interleaved),166.87,12,Other,,,,,
0.36,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),145.67,24,DM,,,,,
0.35,UnaryDeviceOperation (in0:dram_interleaved),140.60,24,Compute,,,,,
0.31,LayerNormDeviceOperation (in0:l1_interleaved),124.23,24,Compute,,,,,
0.25,TransposeDeviceOperation (in0:dram_interleaved),100.30,24,TM,,,,,
0.17,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),67.89,12,TM,,,,,
0.16,RotaryEmbeddingHfDeviceOperation (in0:height_sharded),65.99,24,Other,,,,,
0.15,EmbeddingsDeviceOperation (in0:dram_interleaved),61.96,24,Compute,,,,,
0.14,BinaryNgDeviceOperation (in0:height_sharded),58.10,12,Compute,,,,,
0.13,InterleavedToShardedDeviceOperation (in0:dram_interleaved),53.70,36,DM,,,,,
0.10,ShardedToInterleavedDeviceOperation (in0:height_sharded),38.79,24,DM,,,,,
0.09,InterleavedToShardedDeviceOperation (in0:l1_interleaved),36.57,24,DM,,,,,
0.06,CopyDeviceOperation (in0:dram_interleaved),26.23,12,DM,,,,,
0.05,ShardedToInterleavedDeviceOperation (in0:width_sharded),19.38,12,DM,,,,,
