Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
76.64,MatmulDeviceOperation (in0:dram_interleaved),303857.01,30,Compute,37.44,50.34,42.80,4.14,42.90
8.37,SDPAOperation (in0:dram_interleaved),33187.85,5,Compute,,,,,
4.92,LayerNormDeviceOperation (in0:dram_interleaved),19512.52,30,Compute,,,,,
4.88,BinaryNgDeviceOperation (in0:dram_interleaved),19331.78,25,Compute,,,,,
3.19,UnaryDeviceOperation (in0:dram_interleaved),12649.24,10,Compute,,,,,
1.00,RotaryEmbeddingHfDeviceOperation (in0:dram_interleaved),3957.32,10,Other,,,,,
0.49,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),1929.28,5,TM,,,,,
0.44,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),1748.13,5,TM,,,,,
0.05,PagedFillCacheDeviceOperation (in0:dram_interleaved),198.02,10,Other,,,,,
0.03,SliceDeviceOperation (in0:dram_interleaved),111.25,15,TM,,,,,
