ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
2446,0.01625941213154104,,InterleavedToShardedDeviceOperation,3,1.425,,20,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,552963.0,
2448,0.026768126919715987,,InterleavedToShardedDeviceOperation,3,1.756,0.59,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,555011.0,
2449,0.08432074080848301,,LayerNormDeviceOperation,3,6.796,0.594,16,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,556035.0,
2450,0.3028472398563946,DRAM,MatmulDeviceOperation 32 x 5120 x 2048,3,25.933,0.609,12,404.340415686577,78.97273743878456,25.877786603940926,38.99888268581954,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,10,,,557059.0,Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
2453,0.0236417557449495,,SliceDeviceOperation,3,1.485,0.587,56,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,560131.0,
2454,0.07653904321289635,,NLPCreateQKVHeadsDecodeDeviceOperation,3,6.236,0.472,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,561155.0,
2455,0.023516244493407775,,ReshardDeviceOperation,3,1.577,0.484,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,562179.0,
2459,0.08869081438489018,,RotaryEmbeddingDeviceOperation,3,7.227,0.546,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,566275.0,
2462,0.05677672615196366,,PagedUpdateCacheDeviceOperation,3,4.416,0.56,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,569347.0,
2473,0.04882387684972919,,ConcatDeviceOperation,3,3.69,0.589,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,580611.0,
