Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
65.25,MatmulDeviceOperation (in0:dram_interleaved),91228.22,18,Compute,13.75,66.70,28.79,21.92,14.72
12.65,BinaryNgDeviceOperation (in0:dram_interleaved),17685.93,10,Compute,,,,,
11.22,RepeatDeviceOperation (in0:dram_interleaved),15686.44,4,TM,,,,,
4.84,FastReduceNCDeviceOperation (in0:dram_interleaved),6769.75,4,Compute,,,,,
3.99,UnaryDeviceOperation (in0:dram_interleaved),5584.58,12,Compute,,,,,
0.42,SDPAOperation (in0:dram_interleaved),592.41,1,Compute,,,,,
0.37,ReshapeViewDeviceOperation (in0:dram_interleaved),512.94,4,TM,,,,,
0.34,RotaryEmbeddingDeviceOperation (in0:dram_interleaved),478.14,2,Compute,,,,,
0.16,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),226.60,1,TM,,,,,
0.16,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),220.37,1,TM,,,,,
0.13,SliceDeviceOperation (in0:dram_interleaved),182.77,76,TM,,,,,
0.08,LayerNormDeviceOperation (in0:dram_interleaved),118.63,1,Compute,,,,,
0.08,ScatterDeviceOperation (in0:dram_interleaved),110.50,4,Other,,,,,
0.07,TopKDeviceOperation (in0:dram_interleaved),101.89,4,Other,,,,,
0.07,PagedFillCacheDeviceOperation (in0:dram_interleaved),92.75,64,Other,,,,,
0.06,ConcatDeviceOperation (in0:dram_interleaved),89.79,1,TM,,,,,
0.06,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),83.65,8,TM,,,,,
0.01,UntilizeDeviceOperation (in0:dram_interleaved),19.72,4,TM,,,,,
0.01,TilizeDeviceOperation (in0:dram_interleaved),14.07,4,TM,,,,,
0.01,TransposeDeviceOperation (in0:dram_interleaved),9.83,4,TM,,,,,
