ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count
152,0.35442783798683647,,LayerNormDeviceOperation,3,137.465,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,88067.0
153,0.4142988511603157,DRAM,MatmulDeviceOperation 32 x 6656 x 4608,3,160.17,0.516,72.0,387.4795030280327,75.67959043516264,12.255317924705,6.156421764837822,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,89091.0
154,0.007190915797805164,,CopyDeviceOperation,3,2.209,0.58,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,90115.0
155,0.03655016936166583,,NLPCreateQKVHeadsDecodeDeviceOperation,3,12.801,1.375,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,91139.0
156,0.005344843473951275,,ShardedToInterleavedDeviceOperation,3,0.564,1.509,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,92163.0
157,0.014531373767095698,,LayerNormDeviceOperation,3,4.124,1.512,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,93187.0
158,0.005290698894620365,,InterleavedToShardedDeviceOperation,3,0.487,1.565,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,94211.0
159,0.005440241066105735,,ShardedToInterleavedDeviceOperation,3,0.593,1.517,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,95235.0
160,0.014570048466617776,,LayerNormDeviceOperation,3,4.119,1.532,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,96259.0
161,0.005141156723134993,,InterleavedToShardedDeviceOperation,3,0.475,1.519,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,97283.0
162,0.013835229175698282,,BinaryNgDeviceOperation,3,4.846,0.52,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,98307.0
163,0.013327301455308319,,PagedUpdateCacheDeviceOperation,3,3.605,1.564,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,99331.0
164,0.012847735181234542,,PagedUpdateCacheDeviceOperation,3,3.508,1.475,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,100355.0
165,0.127458918058264,,SdpaDecodeDeviceOperation,3,46.933,2.502,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,101379.0
166,0.005558843477973443,,InterleavedToShardedDeviceOperation,3,0.573,1.583,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,102403.0
167,0.0048266025003554204,,NLPConcatHeadsDecodeDeviceOperation,3,1.331,0.541,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,103427.0
168,0.006373590481238567,,ShardedToInterleavedDeviceOperation,3,1.57,0.902,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,104451.0
169,0.006595325425165152,,SliceDeviceOperation,3,1.988,0.57,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,105475.0
170,0.35934983807934634,DRAM,MatmulDeviceOperation 32 x 6656 x 4096,3,138.781,0.593,64.0,397.85042621108073,77.7051613693517,12.572545694295329,7.105252693625741,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,106499.0
171,0.011143470088961606,,UnaryDeviceOperation,3,3.775,0.547,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,107523.0
172,0.011050650810108616,,BinaryNgDeviceOperation,3,3.758,0.528,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,108547.0
173,0.37873617579311364,DRAM,MatmulDeviceOperation 32 x 4096 x 6656,3,146.444,0.449,104.0,377.03203955095466,73.63907022479583,11.914659965584116,4.143664573590007,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,109571.0
174,0.35620429585155056,,LayerNormDeviceOperation,3,137.502,0.652,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,110595.0
175,0.015467301495530005,,BinaryNgDeviceOperation,3,5.472,0.527,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,111619.0
176,0.35691333200945535,,LayerNormDeviceOperation,3,137.501,0.928,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,112643.0
177,1.7881685637294333,DRAM,MatmulDeviceOperation 32 x 6656 x 19968,3,693.014,0.528,104.0,386.02099236090464,75.39472507048919,12.273992317615516,4.268632700381554,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,3,113667.0
178,1.7850823227075714,DRAM,MatmulDeviceOperation 32 x 6656 x 19968,3,691.799,0.546,104.0,386.69895735611067,75.52714010861537,12.29554901351404,4.276129659369589,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,3,114691.0
179,0.021791904024040604,,UnaryDeviceOperation,3,7.901,0.551,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,115715.0
180,0.030767012626464335,,BinaryNgDeviceOperation,3,11.369,0.564,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,116739.0
181,1.785806828745285,DRAM,MatmulDeviceOperation 32 x 19968 x 6656,3,692.07,0.556,104.0,386.5475342089673,75.49756527518893,12.290734336122068,4.27445521727892,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,117763.0
182,0.3570035729750069,,LayerNormDeviceOperation,3,137.823,0.641,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,118787.0
183,0.01422455448422054,,BinaryNgDeviceOperation,3,4.99,0.527,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,119811.0
184,0.3637458622583559,,LayerNormDeviceOperation,3,137.421,3.658,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,88067.0
185,0.4150723451507573,DRAM,MatmulDeviceOperation 32 x 6656 x 4608,3,160.459,0.527,72.0,386.78162022697387,75.54328520058084,12.233245078181964,6.145333537377611,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,89091.0
186,0.006984650733687411,,CopyDeviceOperation,3,2.165,0.544,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,90115.0
187,0.03691628985047484,,NLPCreateQKVHeadsDecodeDeviceOperation,3,12.763,1.555,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,91139.0
