Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
32.65,MinimalMatmulDeviceOperation (in0:dram_interleaved),5745.40,6,Other,36.73,68.45,53.46,12.05,58.32
19.89,LayerNormDeviceOperation (in0:dram_interleaved),3500.66,6,Compute,,,,,
17.44,SDPAOperation (in0:dram_interleaved),3069.10,1,Compute,,,,,
11.31,BinaryNgDeviceOperation (in0:dram_interleaved),1990.55,4,Compute,,,,,
8.15,ReduceScatterMinimalAsyncDeviceOperation (in0:dram_interleaved),1434.81,2,Other,,,,,
7.59,AllGatherAsyncDeviceOperation (in0:dram_interleaved),1336.40,2,Other,,,,,
1.49,RotaryEmbeddingHfDeviceOperation (in0:dram_interleaved),261.42,2,Other,,,,,
0.66,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),115.49,1,TM,,,,,
0.63,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),110.50,1,TM,,,,,
0.10,TypecastDeviceOperation (in0:dram_interleaved),16.99,2,TM,,,,,
0.08,PagedFillCacheDeviceOperation (in0:dram_interleaved),14.66,2,Other,,,,,
0.00,SliceDeviceOperation (in0:dram_interleaved),0.87,1,TM,,,,,
