ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
335,0.37875931473699365,,InterleavedToShardedDeviceOperation,3,5.525,,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,86019.0,
340,4.72328290064509,,LayerNormDeviceOperation,2,18.617,50.282,16,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,87042.0,
343,0.8687813204817955,,ShardedToInterleavedDeviceOperation,3,5.68,6.993,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,88067.0,
347,7.084958627828699,SLOW,MatmulDeviceOperation 128 x 6656 x 1280,3,48.527,54.822,16.0,217.4314505326931,42.46708018216662,44.944836482782776,50.80027995106198,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,13,1,5,89091.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=13 and output subblock 1x5 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy
351,1.2371204694558893,,NlpCreateHeadsDeviceOperation,3,17.324,0.722,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,90115.0,
357,1.0434562044546207,,LayerNormDeviceOperation,1,4.696,10.525,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,91137.0,
360,1.6901920189756705,,LayerNormDeviceOperation,2,3.879,20.776,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,92162.0,
363,2.6521378478244473,,RotaryEmbeddingHfDeviceOperation,3,9.303,29.384,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,93187.0,
368,1.2988873730899217,,RotaryEmbeddingHfDeviceOperation,2,7.592,11.355,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,94210.0,
374,1.9292388480232534,,TypecastDeviceOperation,0,1.078,27.064,16,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,95232.0,
