Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
53.75,MatmulDeviceOperation (in0:dram_interleaved),2417.27,12,Compute,3.32,4.45,3.99,0.50,4.01
7.89,LayerNormDeviceOperation (in0:dram_interleaved),354.61,8,Compute,,,,,
6.09,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),273.66,8,DM,,,,,
5.01,NLPCreateQKVHeadsDecodeDeviceOperation (in0:dram_interleaved),225.24,4,Other,,,,,
4.81,MatmulDeviceOperation (in0:width_sharded),216.18,4,Compute,12.33,12.75,12.63,0.20,12.63
4.47,SdpaDecodeDeviceOperation (in0:height_sharded),201.05,4,Other,,,,,
3.60,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),162.05,16,TM,,,,,
3.43,PermuteDeviceOperation (in0:dram_interleaved),154.23,24,TM,,,,,
2.81,BinaryNgDeviceOperation (in0:dram_interleaved),126.50,36,Compute,,,,,
2.20,ConcatDeviceOperation (in0:dram_interleaved),98.97,8,TM,,,,,
2.06,SliceDeviceOperation (in0:dram_interleaved),92.69,24,TM,,,,,
1.36,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),61.24,16,TM,,,,,
0.71,UntilizeDeviceOperation (in0:dram_interleaved),31.82,8,TM,,,,,
0.44,EmbeddingsDeviceOperation (in0:dram_interleaved),19.79,8,Compute,,,,,
0.40,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),18.02,4,TM,,,,,
0.32,UnaryDeviceOperation (in0:dram_interleaved),14.45,8,Compute,,,,,
0.31,InterleavedToShardedDeviceOperation (in0:dram_interleaved),14.11,12,DM,,,,,
0.26,ShardedToInterleavedDeviceOperation (in0:height_sharded),11.55,8,DM,,,,,
0.08,TypecastDeviceOperation (in0:dram_interleaved),3.54,4,TM,,,,,
