Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
59.28,MatmulDeviceOperation (in0:dram_interleaved),3023.23,15,Compute,3.33,4.43,3.99,0.49,4.00
8.70,LayerNormDeviceOperation (in0:dram_interleaved),443.59,10,Compute,,,,,
5.45,NLPCreateQKVHeadsDecodeDeviceOperation (in0:dram_interleaved),278.14,5,Other,,,,,
5.40,MatmulDeviceOperation (in0:width_sharded),275.32,5,Compute,12.25,12.56,12.40,0.13,12.40
5.27,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),268.83,10,DM,,,,,
3.84,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),195.89,20,TM,,,,,
2.64,BinaryNgDeviceOperation (in0:dram_interleaved),134.43,45,Compute,,,,,
2.51,PermuteDeviceOperation (in0:dram_interleaved),127.86,30,TM,,,,,
2.07,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),105.78,30,TM,,,,,
1.33,SliceDeviceOperation (in0:dram_interleaved),67.93,30,TM,,,,,
0.89,UnaryDeviceOperation (in0:dram_interleaved),45.19,15,Compute,,,,,
0.76,SdpaDecodeDeviceOperation (in0:height_sharded),38.86,5,Other,,,,,
0.68,UntilizeDeviceOperation (in0:dram_interleaved),34.51,10,TM,,,,,
0.37,ConcatDeviceOperation (in0:dram_interleaved),18.68,10,TM,,,,,
0.21,EmbeddingsDeviceOperation (in0:dram_interleaved),10.80,10,Compute,,,,,
0.16,InterleavedToShardedDeviceOperation (in0:dram_interleaved),8.37,15,DM,,,,,
0.15,SliceDeviceOperation (in0:width_sharded),7.45,5,TM,,,,,
0.11,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),5.40,5,TM,,,,,
0.10,ShardedToInterleavedDeviceOperation (in0:height_sharded),5.18,10,DM,,,,,
0.09,TypecastDeviceOperation (in0:dram_interleaved),4.53,5,TM,,,,,
