Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
81.75,SparseMatmulDeviceOperation (in0:dram_interleaved),55146.93,64,Compute,25.50,41.97,33.74,8.28,36.75
7.80,SparseMatmulDeviceOperation (in0:l1_interleaved),5262.99,32,Compute,20.82,21.36,21.20,0.12,21.20
3.20,TransposeDeviceOperation (in0:l1_interleaved),2157.01,128,TM,,,,,
2.65,UnaryDeviceOperation (in0:l1_interleaved),1785.03,96,Compute,,,,,
1.10,SdpaDecodeDeviceOperation (in0:height_sharded),742.33,1,Compute,,,,,
0.68,UntilizeDeviceOperation (in0:dram_interleaved),455.56,63,TM,,,,,
0.58,MatmulDeviceOperation (in0:dram_interleaved),388.66,6,Compute,4.57,14.79,7.04,3.93,6.63
0.51,LayerNormDeviceOperation (in0:dram_interleaved),345.43,8,Compute,,,,,
0.45,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),305.60,63,TM,,,,,
0.37,BinaryNgDeviceOperation (in0:l1_interleaved),249.53,64,Compute,,,,,
0.17,ReshapeViewDeviceOperation (in0:dram_interleaved),114.43,32,TM,,,,,
0.14,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),96.50,34,TM,,,,,
0.14,ReduceDeviceOperation (in0:l1_interleaved),93.13,32,Compute,,,,,
0.09,SliceDeviceOperation (in0:dram_interleaved),60.04,66,TM,,,,,
0.07,PagedFusedUpdateCacheDeviceOperation (in0:dram_interleaved),45.81,1,Other,,,,,
0.06,UntilizeWithUnpaddingDeviceOperation (in0:l1_interleaved),43.38,32,TM,,,,,
0.04,BinaryNgDeviceOperation (in0:dram_interleaved),28.82,6,Compute,,,,,
0.04,NLPCreateQKVHeadsDecodeDeviceOperation (in0:dram_interleaved),28.58,1,Other,,,,,
0.04,TopKDeviceOperation (in0:dram_interleaved),24.60,1,Other,,,,,
0.03,LayerNormDeviceOperation (in0:l1_interleaved),21.67,3,Compute,,,,,
0.02,InterleavedToShardedDeviceOperation (in0:dram_interleaved),10.69,6,DM,,,,,
0.01,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),8.34,1,TM,,,,,
0.01,SoftmaxDeviceOperation (in0:dram_interleaved),6.41,1,Compute,,,,,
0.01,TypecastDeviceOperation (in0:dram_interleaved),6.21,3,TM,,,,,
0.01,RotaryEmbeddingHfDeviceOperation (in0:height_sharded),5.60,2,Other,,,,,
0.01,UnaryDeviceOperation (in0:dram_interleaved),4.28,2,Compute,,,,,
0.01,ShardedToInterleavedDeviceOperation (in0:height_sharded),4.19,3,DM,,,,,
0.01,ScatterDeviceOperation (in0:dram_interleaved),4.03,1,Other,,,,,
0.01,ConcatDeviceOperation (in0:l1_interleaved),3.69,1,TM,,,,,
0.00,TilizeDeviceOperation (in0:dram_interleaved),2.04,1,TM,,,,,
0.00,CopyDeviceOperation (in0:height_sharded),1.89,1,DM,,,,,
0.00,ShardedToInterleavedDeviceOperation (in0:width_sharded),1.64,1,DM,,,,,
