ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count
601,0.3213476672026442,,LayerNormDeviceOperation,3,44.405,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,463875.0
602,1.0924807540572632,DRAM,MatmulDeviceOperation 32 x 2816 x 10240,3,144.559,6.404,107.0,404.72930775669454,140.53100963774116,12.76637054766566,5.804361451325635,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,2,1,3,464899.0
603,0.9442794506760461,,NlpCreateHeadsDeviceOperation,3,129.833,0.651,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,465923.0
604,0.08609555673257195,,LayerNormDeviceOperation,3,11.365,0.532,16,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,466947.0
605,0.08517649010190567,,LayerNormDeviceOperation,3,10.83,0.94,2,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,467971.0
606,0.07199114048715019,,LayerNormDeviceOperation,3,8.956,0.992,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,468995.0
607,0.22562000271088475,,RotaryEmbeddingHfDeviceOperation,3,30.649,0.528,16,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,470019.0
608,0.2066742039779375,,RotaryEmbeddingHfDeviceOperation,3,27.163,1.396,2,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,471043.0
609,0.022759563412956107,,PagedFillCacheDeviceOperation,3,1.667,1.478,2,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,472067.0
610,0.023244425336220988,,PagedFillCacheDeviceOperation,3,1.756,1.456,2,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,473091.0
611,0.11059917572025699,,SDPAOperation,3,14.771,0.512,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,474115.0
612,0.762789119727389,,NLPConcatHeadsDeviceOperation,3,103.899,1.506,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_1_DRAM_INTERLEAVED,,,,475139.0
613,1.2531509692860237,DRAM,MatmulDeviceOperation 32 x 8192 x 2816,3,172.641,0.524,88.0,271.32521243505306,94.21014320661565,8.55182145608517,4.727665424125709,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,2,1,1,476163.0
614,0.3279475787551453,,LayerNormDeviceOperation,3,44.284,1.033,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,477187.0
615,0.02183326003716648,,BinaryNgDeviceOperation,3,2.501,0.516,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,478211.0
616,0.3311606935899155,,LayerNormDeviceOperation,3,44.232,1.529,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,479235.0
617,0.3803705604287395,DRAM,MatmulDeviceOperation 32 x 2816 x 2112,3,52.039,0.522,66.0,234.63510059762868,81.4705210408433,7.31438129095486,5.391435840998669,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,480259.0
618,0.3775409930855072,DRAM,MatmulDeviceOperation 32 x 2816 x 2112,3,51.484,0.686,66.0,237.16447828451555,82.34877718212346,7.393230673607334,5.449555779071746,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,481283.0
619,0.019423423911088776,,UnaryDeviceOperation,3,2.113,0.571,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,482307.0
620,0.02521282000977395,,BinaryNgDeviceOperation,3,2.934,0.55,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,483331.0
621,0.33661719941292634,DRAM,MatmulDeviceOperation 32 x 2112 x 2816,3,45.967,0.548,88.0,265.6291687514956,92.23235026093597,8.280572758718211,4.577712213050608,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,484355.0
622,0.3286278327967408,,LayerNormDeviceOperation,3,44.368,1.043,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,485379.0
623,0.26259253354611295,,LayerNormDeviceOperation,3,34.756,1.53,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,486403.0
624,0.10021444646824043,,BinaryNgDeviceOperation,3,13.322,0.526,110,,,,,"BF16, FP32 => BF16",BFLOAT16,BFLOAT16,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,,,,487427.0
625,0.028874613042192326,,BinaryNgDeviceOperation,3,3.496,0.494,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,488451.0
626,0.020204992384411275,,TypecastDeviceOperation,3,2.253,0.539,88,,,,,BF16 => FP32,FLOAT32,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,489475.0
627,0.27928046780057303,SLOW,MatmulDeviceOperation 32 x 2816 x 128,3,37.953,0.639,4.0,47.917793059837166,16.638122590221236,0.6078220957500066,14.784861788513675,HiFi4 FP32 x FP32 => FP32,FLOAT32,FLOAT32,FLOAT32,False,DEV_0_DRAM_INTERLEAVED,2,1,1,490499.0
628,0.019423423911088776,,TypecastDeviceOperation,3,2.044,0.64,4,,,,,FP32 => BF16,BFLOAT16,FLOAT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,491523.0
629,0.18989219203687382,,TopKDeviceOperation,3,24.59,1.65,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,492547.0
630,0.016391227704402413,,SliceDeviceOperation,3,0.749,1.516,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,493571.0
