Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
55.24,SparseMatmulDeviceOperation (in0:dram_interleaved),1749.32,2,Compute,25.54,41.04,33.29,10.96,36.20
15.87,MatmulDeviceOperation (in0:dram_interleaved),502.71,6,Compute,4.60,14.80,6.81,3.94,5.94
9.49,LayerNormDeviceOperation (in0:dram_interleaved),300.66,7,Compute,,,,,
5.20,SparseMatmulDeviceOperation (in0:l1_interleaved),164.83,1,Compute,21.15,21.15,21.15,,21.15
2.15,TransposeDeviceOperation (in0:l1_interleaved),68.09,4,TM,,,,,
2.10,LayerNormDeviceOperation (in0:l1_interleaved),66.63,4,Compute,,,,,
1.86,RotaryEmbeddingHfDeviceOperation (in0:dram_interleaved),58.78,2,Other,,,,,
1.83,UnaryDeviceOperation (in0:l1_interleaved),57.80,4,Compute,,,,,
1.69,SdpaDecodeDeviceOperation (in0:height_sharded),53.46,1,Compute,,,,,
0.82,NLPCreateQKVHeadsDecodeDeviceOperation (in0:dram_interleaved),26.05,1,Other,,,,,
0.78,TopKDeviceOperation (in0:dram_interleaved),24.58,1,Other,,,,,
0.52,BinaryNgDeviceOperation (in0:dram_interleaved),16.36,6,Compute,,,,,
0.28,TransposeDeviceOperation (in0:dram_interleaved),8.74,4,TM,,,,,
0.24,BinaryNgDeviceOperation (in0:l1_interleaved),7.61,2,Compute,,,,,
0.22,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),6.87,4,TM,,,,,
0.18,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),5.60,1,TM,,,,,
0.17,PagedFusedUpdateCacheDeviceOperation (in0:dram_interleaved),5.43,1,Other,,,,,
0.17,TypecastDeviceOperation (in0:dram_interleaved),5.40,3,TM,,,,,
0.17,SoftmaxDeviceOperation (in0:dram_interleaved),5.34,1,Compute,,,,,
0.15,FillPadDeviceOperation (in0:dram_interleaved),4.76,1,TM,,,,,
0.12,InterleavedToShardedDeviceOperation (in0:dram_interleaved),3.69,4,DM,,,,,
0.11,ReshapeViewDeviceOperation (in0:dram_interleaved),3.63,1,TM,,,,,
0.10,UnaryDeviceOperation (in0:dram_interleaved),3.23,2,Compute,,,,,
0.10,SliceDeviceOperation (in0:dram_interleaved),3.23,3,TM,,,,,
0.10,ScatterDeviceOperation (in0:dram_interleaved),3.06,1,Other,,,,,
0.09,ShardedToInterleavedDeviceOperation (in0:height_sharded),2.87,3,DM,,,,,
0.09,ReduceDeviceOperation (in0:l1_interleaved),2.84,1,Compute,,,,,
0.07,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),2.29,1,TM,,,,,
0.07,ShardedToInterleavedDeviceOperation (in0:width_sharded),2.12,1,DM,,,,,
0.03,CopyDeviceOperation (in0:height_sharded),0.96,1,DM,,,,,
