ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count
313,0.009062638320159144,,InterleavedToShardedDeviceOperation,3,2.001,,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,93187.0
314,0.07797673361228386,,LayerNormDeviceOperation,3,12.333,4.884,8,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,94211.0
315,0.015403314806027612,,ShardedToInterleavedDeviceOperation,3,2.401,1.0,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,95235.0
316,0.7262384394182104,DRAM,MatmulDeviceOperation 32 x 6656 x 4608,3,159.824,0.527,72.0,386.4731204324757,75.48303133446791,12.281849234157573,6.169749687619343,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,96259.0
317,0.06501005019868285,,NLPCreateQKVHeadsDecodeDeviceOperation,3,12.81,1.544,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,97283.0
318,0.009316265379593883,,ShardedToInterleavedDeviceOperation,3,0.573,1.484,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,98307.0
319,0.023818298313701622,,LayerNormDeviceOperation,3,3.781,1.478,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,99331.0
320,0.00892676668117625,,InterleavedToShardedDeviceOperation,3,0.49,1.481,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,100355.0
321,0.00918039374061099,,ShardedToInterleavedDeviceOperation,3,0.572,1.455,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,101379.0
322,0.023795653040537802,,LayerNormDeviceOperation,3,3.782,1.472,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,102403.0
323,0.008795424096826116,,InterleavedToShardedDeviceOperation,3,0.488,1.454,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,103427.0
324,0.011630612296935874,,EmbeddingsDeviceOperation,3,1.102,1.466,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,104451.0
325,0.03207929396386169,,TilizeWithValPaddingDeviceOperation,3,5.618,1.465,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,105475.0
326,0.012459429294731537,,TransposeDeviceOperation,3,2.118,0.633,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,106499.0
327,0.009429491745412962,,InterleavedToShardedDeviceOperation,3,0.588,1.494,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,107523.0
328,0.011503798767218505,,EmbeddingsDeviceOperation,3,1.076,1.464,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,108547.0
329,0.03188907366928563,,TilizeWithValPaddingDeviceOperation,3,5.615,1.426,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,109571.0
330,0.012033698159251798,,TransposeDeviceOperation,3,2.024,0.633,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,110595.0
331,0.009221155232305857,,InterleavedToShardedDeviceOperation,3,0.58,1.456,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,111619.0
332,0.015430489133824192,,RotaryEmbeddingHfDeviceOperation,3,1.953,1.454,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,112643.0
333,0.015262914112411954,,RotaryEmbeddingHfDeviceOperation,3,1.89,1.48,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,113667.0
