ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
17854,0.23120482519031615,,LayerNormDeviceOperation,1,26.145,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,4569089.0,,LayerNormDeviceOperation
17856,3.6286556029697152,DRAM,MatmulDeviceOperation 32 x 2048 x 62080,2,384.404,25.93,108.0,341.4221288019896,66.6840095316386,21.167703145648847,7.0890209544488005,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,2,1,6,4570114.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
17859,0.21825841616072644,,FillPadDeviceOperation,3,24.133,0.548,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4571139.0,,FillPadDeviceOperation
17863,0.20006800402010763,,TypecastDeviceOperation,3,22.039,0.585,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4572163.0,,TypecastDeviceOperation
17869,0.24785652478233627,,PadDeviceOperation,0,27.447,0.581,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4573184.0,,PadDeviceOperation
17872,93.81425175017498,,TopKDeviceOperation,2,10607.98,0.681,1,,,,,"BF16, UINT16 => BF16",BFLOAT16,BFLOAT16,UINT16,False,DEV_0_DRAM_INTERLEAVED,,,,4574210.0,,TopKDeviceOperation
17877,0.03849434324166939,,UntilizeDeviceOperation,0,2.819,1.534,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4575232.0,,UntilizeDeviceOperation
17882,0.21485379356756248,,AllBroadcastDeviceOperation,3,22.79,1.506,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4576259.0,,AllBroadcastDeviceOperation
17886,0.02208140938994911,,ConcatDeviceOperation,1,1.9,0.597,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,4577281.0,,ConcatDeviceOperation
17887,0.21988556046499183,,AllBroadcastDeviceOperation,1,23.304,1.561,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4578305.0,,AllBroadcastDeviceOperation
17891,0.022497038641582114,,ConcatDeviceOperation,3,1.954,0.59,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,4579331.0,,ConcatDeviceOperation
17895,0.031543607246274925,,TilizeDeviceOperation,3,2.04,1.527,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4580355.0,,TilizeDeviceOperation
17900,0.037972595883236475,,UntilizeDeviceOperation,2,2.804,1.49,1,,,,,UINT32 => UINT32,UINT32,UINT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4581378.0,,UntilizeDeviceOperation
17904,0.1006707106508533,,AllBroadcastDeviceOperation,0,9.894,1.49,1,,,,,UINT32 => UINT32,UINT32,UINT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4582400.0,,AllBroadcastDeviceOperation
17909,0.02162156426048281,,ConcatDeviceOperation,0,1.855,0.59,32,,,,,"UINT32, UINT32 => UINT32",UINT32,UINT32,UINT32,False,DEV_0_DRAM_INTERLEAVED,,,,4583424.0,,ConcatDeviceOperation
17911,0.10135163516948609,,AllBroadcastDeviceOperation,1,9.936,1.525,1,,,,,UINT32 => UINT32,UINT32,UINT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4584449.0,,AllBroadcastDeviceOperation
17918,0.021550818855949536,,ConcatDeviceOperation,1,1.856,0.581,32,,,,,"UINT32, UINT32 => UINT32",UINT32,UINT32,UINT32,False,DEV_0_DRAM_INTERLEAVED,,,,4585473.0,,ConcatDeviceOperation
17922,0.03495707301500554,,TilizeDeviceOperation,1,2.425,1.528,1,,,,,UINT32 => UINT32,UINT32,UINT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4586497.0,,TilizeDeviceOperation
17925,0.023001099648881713,,TypecastDeviceOperation,0,1.99,0.611,4,,,,,UINT32 => INT32,INT32,UINT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4587520.0,,TypecastDeviceOperation
17927,0.027466903310044827,,BinaryNgDeviceOperation,3,2.57,0.536,110,,,,,"INT32, INT32 => UINT32",UINT32,INT32,INT32,False,DEV_0_DRAM_INTERLEAVED,,,,4588547.0,,BinaryNgDeviceOperation
17933,0.05447396149062336,,UntilizeDeviceOperation,0,4.621,1.539,1,,,,,UINT32 => UINT32,UINT32,UINT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,4589568.0,,UntilizeDeviceOperation
17935,0.1695502051395652,,ManualSeedDeviceOperation,3,18.638,0.535,110,,,,,"UINT32, UINT32 => UINT32",UINT32,UINT32,UINT32,False,DEV_0_DRAM_INTERLEAVED,,,,4590595.0,,ManualSeedDeviceOperation
17942,0.5177325567256551,,SamplingDeviceOperation,1,27.339,31.207,32,,,,,"BF16, UINT32 => UINT32",UINT32,BFLOAT16,UINT32,False,DEV_0_DRAM_INTERLEAVED,,,,4591617.0,,SamplingDeviceOperation
