Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
79.96,MatmulDeviceOperation (in0:dram_interleaved),1710.85,6,Compute,38.72,62.15,52.52,9.19,48.13
4.70,BinaryNgDeviceOperation (in0:dram_interleaved),100.47,4,Compute,,,,,
3.60,LayerNormDeviceOperation (in0:width_sharded),77.02,4,Compute,,,,,
2.81,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),60.16,1,TM,,,,,
2.50,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),53.46,1,TM,,,,,
1.72,RotaryEmbeddingHfDeviceOperation (in0:dram_interleaved),36.77,2,Other,,,,,
1.51,SDPAOperation (in0:dram_interleaved),32.33,1,Compute,,,,,
1.15,ShardedToInterleavedDeviceOperation (in0:width_sharded),24.64,4,DM,,,,,
1.05,InterleavedToShardedDeviceOperation (in0:dram_interleaved),22.38,4,DM,,,,,
0.62,LayerNormDeviceOperation (in0:dram_interleaved),13.32,2,Compute,,,,,
0.17,TypecastDeviceOperation (in0:dram_interleaved),3.70,2,TM,,,,,
0.17,PagedFillCacheDeviceOperation (in0:dram_interleaved),3.64,2,Other,,,,,
0.04,SliceDeviceOperation (in0:dram_interleaved),0.85,1,TM,,,,,
