GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
59395,0,2,3,blackhole,,80,110,,,1159,56512,15000633743093,15000633819384,54443,15000633745740,15000633819238,54443,15000633745740,15000633819238,54441,41684,52976,52916,53222,,599,599
60419,0,1,3,blackhole,,32,110,,,1197,74523,15000632473038,15000632573644,21450,15000632544526,15000632573484,21450,15000632544526,15000632573484,21450,20296,,,,,545,545
60419,0,2,3,blackhole,,32,110,,,1187,75067,15000633748572,15000633849913,22060,15000633819982,15000633849763,22060,15000633819982,15000633849763,22060,20268,,,,,551,551
61443,0,1,3,blackhole,,1,110,,,17,4945,15000632569023,15000632575699,861,15000632574392,15000632575555,861,15000632574392,15000632575555,852,418,502,173,207,,672,672
61443,0,2,3,blackhole,,1,110,,,7,5493,15000633844588,15000633852004,901,15000633850645,15000633851862,900,15000633850647,15000633851862,900,425,533,149,204,,653,655
62467,0,1,3,blackhole,,1,110,,,156,2905,15000632577155,15000632581077,2476,15000632577580,15000632580922,2410,15000632577668,15000632580922,2320,1700,1771,107,1764,,1500,1565
62467,0,2,3,blackhole,,1,110,,,149,3006,15000633853476,15000633857534,2570,15000633853917,15000633857387,2503,15000633854008,15000633857387,2424,1794,1855,107,1864,,1522,1590
63491,0,1,3,blackhole,,1,110,,,156,2873,15000632582522,15000632586400,2484,15000632582900,15000632586254,2414,15000632582995,15000632586254,2354,1717,1767,110,1783,,1465,1536
63491,0,2,3,blackhole,,1,110,,,156,2847,15000633858974,15000633862818,2472,15000633859338,15000633862675,2415,15000633859415,15000633862675,2324,1719,1742,107,1770,,1445,1502
64515,0,1,3,blackhole,,110,110,,,1084,7248,15000632582800,15000632592585,4054,15000632586958,15000632592431,4054,15000632586958,15000632592431,4054,1770,,,,,521,521
64515,0,2,3,blackhole,,110,110,,,1073,7247,15000633859231,15000633869014,4053,15000633863392,15000633868863,4053,15000633863392,15000633868863,4053,1769,,,,,531,531
65539,0,1,3,blackhole,,110,110,,,1009,7017,15000632589218,15000632598691,3983,15000632593171,15000632598548,3983,15000632593171,15000632598548,3983,1698,,,,,548,548
65539,0,2,3,blackhole,,110,110,,,1010,7026,15000633865624,15000633875109,3979,15000633869594,15000633874966,3979,15000633869594,15000633874966,3979,1700,,,,,541,541
66563,0,1,3,blackhole,,32,110,,,1049,4541,15000632595373,15000632601504,1525,15000632599265,15000632601324,1525,15000632599265,15000632601324,1524,1518,,,,,531,531
66563,0,2,3,blackhole,,32,110,,,1048,4559,15000633871783,15000633877938,1533,15000633875682,15000633877751,1533,15000633875682,15000633877751,1533,1524,,,,,531,531
67587,0,1,3,blackhole,,32,110,,,989,1861,15000632601698,15000632604211,1453,15000632602113,15000632604074,1453,15000632602113,15000632604074,1381,1439,,,,,585,585
67587,0,2,3,blackhole,,32,110,,,1016,1931,15000633878086,15000633880693,1479,15000633878517,15000633880514,1479,15000633878517,15000633880514,1404,1473,,,,,567,567
68611,0,1,3,blackhole,,64,110,,,992,2570,15000632603312,15000632606782,1307,15000632604871,15000632606635,1307,15000632604871,15000632606635,1299,1148,,,,,591,591
68611,0,2,3,blackhole,,64,110,,,978,2599,15000633879749,15000633883258,1302,15000633881352,15000633883110,1302,15000633881352,15000633883110,1302,1146,,,,,621,621
69635,0,1,3,blackhole,,32,110,,,1173,4895,15000632605973,15000632612581,3764,15000632607357,15000632612439,3764,15000632607357,15000632612439,3764,1126,1339,1350,1874,,535,535
69635,0,2,3,blackhole,,32,110,,,1167,4831,15000633882447,15000633888969,3699,15000633883833,15000633888826,3698,15000633883834,15000633888826,3696,1102,1355,1356,1816,,536,536
70659,0,1,3,blackhole,,110,110,,,1114,6570,15000632608531,15000632617401,3072,15000632613112,15000632617259,3072,15000632613112,15000632617259,3072,2343,,,,,499,499
70659,0,2,3,blackhole,,110,110,,,1084,6542,15000633885008,15000633893840,3081,15000633889535,15000633893695,3081,15000633889535,15000633893695,3076,2356,,,,,525,525
71683,0,1,3,blackhole,,32,110,,,1075,4919,15000632617508,15000632624149,4375,15000632618099,15000632624005,4375,15000632618099,15000632624005,4281,3914,3810,985,1399,,622,622
71683,0,2,3,blackhole,,32,110,,,1071,4950,15000633893906,15000633900589,4370,15000633894549,15000633900448,4370,15000633894549,15000633900448,4346,3900,3815,1004,1413,,633,633
72707,0,1,3,blackhole,,110,110,,,180,1836,15000632625396,15000632627874,1248,15000632626041,15000632627726,1245,15000632626045,15000632627726,1210,655,693,762,423,,1508,1511
72707,0,2,3,blackhole,,110,110,,,234,1823,15000633901674,15000633904135,1230,15000633902329,15000633903989,1228,15000633902331,15000633903989,1191,635,663,748,429,,1394,1395
73731,0,1,3,blackhole,,32,110,,,110,10140,15000632643536,15000632657225,9171,15000632644702,15000632657083,9171,15000632644702,15000632657083,9169,945,992,981,1256,,12575,12575
73731,0,2,3,blackhole,,32,110,,,110,10144,15000633919972,15000633933666,9188,15000633921120,15000633933524,9187,15000633921122,15000633933524,9187,936,979,970,1259,,12689,12692
74755,0,1,3,blackhole,,32,110,,,110,10081,15000632660824,15000632674434,9123,15000632661979,15000632674295,9123,15000632661979,15000632674295,9120,900,933,925,1194,,3627,3627
74755,0,2,3,blackhole,,32,110,,,110,10076,15000633937220,15000633950823,9106,15000633938386,15000633950679,9106,15000633938386,15000633950679,9104,912,950,944,1216,,3602,3602
75779,0,1,3,blackhole,,110,110,,,1107,9579,15000632669149,15000632682081,5179,15000632674940,15000632681931,5179,15000632674940,15000632681931,5179,4892,,,,,478,478
75779,0,2,3,blackhole,,110,110,,,1114,9525,15000633945556,15000633958415,5153,15000633951313,15000633958269,5153,15000633951313,15000633958269,5147,4866,,,,,470,470
76803,0,1,3,blackhole,,32,110,,,126,3976,15000632687411,15000632692779,3008,15000632688576,15000632692637,3008,15000632688576,15000632692637,3008,2142,2058,207,2150,,4922,4922
76803,0,2,3,blackhole,,32,110,,,120,3987,15000633963911,15000633969293,3019,15000633965072,15000633969148,3019,15000633965072,15000633969148,3019,2136,2049,207,2139,,5039,5039
77827,0,1,3,blackhole,,32,110,,,279,1594,15000632693236,15000632695388,673,15000632694331,15000632695240,673,15000632694331,15000632695240,667,659,,,,,1254,1254
77827,0,2,3,blackhole,,32,110,,,202,1577,15000633969750,15000633971879,659,15000633970826,15000633971716,659,15000633970826,15000633971716,659,647,,,,,1242,1242
78851,0,1,3,blackhole,,110,110,,,281,3770,15000632702076,15000632707166,3182,15000632702729,15000632707025,3139,15000632702787,15000632707025,3101,1788,2074,2609,1972,,5547,5590
78851,0,2,3,blackhole,,110,110,,,293,3856,15000633978456,15000633983662,3269,15000633979109,15000633983522,3229,15000633979163,15000633983522,3169,2009,2287,2838,2184,,5476,5516
79875,0,1,3,blackhole,,110,110,,,230,3580,15000632709346,15000632714179,2997,15000632709992,15000632714038,2990,15000632710002,15000632714038,2921,1759,2007,2540,1937,,2198,2205
79875,0,2,3,blackhole,,110,110,,,272,3621,15000633985665,15000633990553,3040,15000633986305,15000633990409,3010,15000633986346,15000633990409,2963,1656,1926,2465,1862,,2061,2092
80899,0,1,3,blackhole,,110,110,,,173,1164,15000632717527,15000632719099,522,15000632718184,15000632718889,522,15000632718184,15000632718889,130,264,509,322,519,,3070,3070
80899,0,2,3,blackhole,,110,110,,,181,1152,15000633996978,15000633998533,513,15000633997623,15000633998315,507,15000633997631,15000633998315,161,247,506,305,513,,5348,5353
81923,0,1,3,blackhole,,64,110,,,127,4414,15000632724246,15000632730205,3407,15000632725459,15000632730059,3407,15000632725459,15000632730059,3407,3145,,,,,4866,4866
81923,0,2,3,blackhole,,64,110,,,125,2133,15000634003703,15000634006582,1129,15000634004912,15000634006436,1129,15000634004912,15000634006436,1127,873,,,,,4887,4887
