Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
40.29,MatmulDeviceOperation (in0:dram_interleaved),38561.42,14,Compute,22.94,66.55,40.27,16.53,29.98
18.46,BinaryNgDeviceOperation (in0:dram_interleaved),17671.85,10,Compute,,,,,
16.29,RepeatDeviceOperation (in0:dram_interleaved),15592.05,4,TM,,,,,
8.97,SliceDeviceOperation (in0:dram_interleaved),8587.05,84,TM,,,,,
7.12,FastReduceNCDeviceOperation (in0:dram_interleaved),6811.55,4,Compute,,,,,
6.10,UnaryDeviceOperation (in0:dram_interleaved),5839.02,12,Compute,,,,,
0.61,SDPAOperation (in0:dram_interleaved),583.12,1,Compute,,,,,
0.53,ReshapeViewDeviceOperation (in0:dram_interleaved),512.03,4,TM,,,,,
0.50,RotaryEmbeddingDeviceOperation (in0:dram_interleaved),478.96,2,Compute,,,,,
0.24,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),230.90,1,TM,,,,,
0.22,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),212.71,1,TM,,,,,
0.12,LayerNormDeviceOperation (in0:dram_interleaved),117.88,1,Compute,,,,,
0.12,ScatterDeviceOperation (in0:dram_interleaved),110.39,4,Other,,,,,
0.11,TopKDeviceOperation (in0:dram_interleaved),101.62,4,Other,,,,,
0.10,PagedFillCacheDeviceOperation (in0:dram_interleaved),93.31,64,Other,,,,,
0.09,ConcatDeviceOperation (in0:dram_interleaved),88.81,1,TM,,,,,
0.09,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),83.51,8,TM,,,,,
0.02,UntilizeDeviceOperation (in0:dram_interleaved),19.65,4,TM,,,,,
0.01,TilizeDeviceOperation (in0:dram_interleaved),14.35,4,TM,,,,,
0.01,TransposeDeviceOperation (in0:dram_interleaved),10.08,4,TM,,,,,
