ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
1259,0.19954930381831976,,LayerNormDeviceOperation,0,26.136,,2,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1285120.0,,LayerNormDeviceOperation
1260,0.8065881199601604,DRAM,MatmulDeviceOperation 64 x 2048 x 9216,0,59.707,45.936,96.0,340.2642906191904,66.45786926156062,40.4629122883414,15.244815887956559,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_3_DRAM_INTERLEAVED,2,2,3,1286144.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
1261,0.04874970557391995,,SliceDeviceOperation,0,5.847,0.538,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1287168.0,,SliceDeviceOperation
1262,0.06986821545919207,,SliceDeviceOperation,0,1.038,8.113,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1288192.0,,SliceDeviceOperation
1263,0.18656210739212742,,SliceDeviceOperation,0,1.031,23.404,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1289216.0,,SliceDeviceOperation
1264,0.7952882665146787,,ReshapeViewDeviceOperation,0,70.759,33.404,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1290240.0,,ReshapeViewDeviceOperation
1265,0.030601224736142695,,SliceDeviceOperation,0,3.552,0.456,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1291264.0,,SliceDeviceOperation
1266,0.030333998472229277,,SliceDeviceOperation,0,3.517,0.456,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1292288.0,,SliceDeviceOperation
1267,0.5262448640066455,,ReshapeViewDeviceOperation,0,58.309,10.616,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1293312.0,,ReshapeViewDeviceOperation
1268,0.06392815736420229,,TransposeDeviceOperation,0,7.912,0.461,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1294336.0,,TransposeDeviceOperation
1269,0.057972829196988894,,ReshapeViewDeviceOperation,0,7.039,0.554,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1295360.0,,ReshapeViewDeviceOperation
1270,0.17562873568001258,,TransposeDeviceOperation,0,3.399,19.604,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1296384.0,,TransposeDeviceOperation
1271,0.11870190643034195,,ReshapeViewDeviceOperation,0,7.237,8.31,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1297408.0,,ReshapeViewDeviceOperation
1272,0.11561735184116989,,TransposeDeviceOperation,0,3.236,11.907,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1298432.0,,TransposeDeviceOperation
1273,0.3359186838113948,,LayerNormDeviceOperation,0,7.868,36.129,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1299456.0,,LayerNormDeviceOperation
1274,0.20137407744904284,,LayerNormDeviceOperation,0,6.016,20.359,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1300480.0,,LayerNormDeviceOperation
1275,0.289192262807105,,SliceDeviceOperation,0,1.933,35.944,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1301504.0,,SliceDeviceOperation
1276,0.2544375784261366,,SliceDeviceOperation,0,3.084,30.241,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1302528.0,,SliceDeviceOperation
1277,0.2555751988067965,,RotaryEmbeddingDeviceOperation,0,4.864,28.61,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1303552.0,,RotaryEmbeddingDeviceOperation
1278,0.28012947494238416,,SliceDeviceOperation,0,1.243,35.447,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1304576.0,,SliceDeviceOperation
1279,0.42343910276109625,,ConcatDeviceOperation,0,3.77,51.69,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1305600.0,,ConcatDeviceOperation
1280,0.16926875059887317,,SliceDeviceOperation,0,0.946,21.224,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1306624.0,,SliceDeviceOperation
1281,0.19160886626203522,,SliceDeviceOperation,0,1.0,24.096,24,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1307648.0,,SliceDeviceOperation
1282,0.18189710032781028,,RotaryEmbeddingDeviceOperation,0,4.42,19.404,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1308672.0,,RotaryEmbeddingDeviceOperation
1283,0.13232281085381464,,SliceDeviceOperation,0,0.867,16.464,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1309696.0,,SliceDeviceOperation
1284,0.20145042781016098,,ConcatDeviceOperation,0,1.178,25.207,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1310720.0,,ConcatDeviceOperation
1285,0.20835250045523904,,PagedFillCacheDeviceOperation,0,1.282,26.007,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1311744.0,,PagedFillCacheDeviceOperation
1286,0.06195831804735479,,PagedFillCacheDeviceOperation,0,1.278,6.837,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1312768.0,,PagedFillCacheDeviceOperation
1287,0.47711340662713503,,SDPAOperation,0,18.454,44.036,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1313792.0,,SDPAOperation
1288,0.19883161042380942,,TransposeDeviceOperation,0,8.436,17.606,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1314816.0,,TransposeDeviceOperation
1289,0.5225571415646404,,ReshapeViewDeviceOperation,0,58.375,10.067,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1315840.0,,ReshapeViewDeviceOperation
1290,0.13417812462898496,,BinaryNgDeviceOperation,0,7.935,9.639,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1316864.0,,BinaryNgDeviceOperation
1291,0.8132076962691014,SLOW,MatmulDeviceOperation 64 x 4096 x 2048,0,80.681,25.829,64.0,113.71995885028693,22.210929462946666,13.308484327165006,7.52116129962215,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_3_DRAM_INTERLEAVED,2,2,1,1317888.0,If possible place input 0 in L1 (currently in DEV_3_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 2x1 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
1292,0.027760991302548617,,BinaryNgDeviceOperation,0,3.11,0.526,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,1318912.0,,BinaryNgDeviceOperation
1293,0.20910836903030844,,LayerNormDeviceOperation,0,26.777,0.611,2,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,,,,1319936.0,,LayerNormDeviceOperation
1294,0.346065646803993,SLOW,MatmulDeviceOperation 64 x 2048 x 256,0,44.768,0.558,16.0,30.01000714796283,5.861329521086491,1.499036454610436,3.388663860429407,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_3_DRAM_INTERLEAVED,1,1,1,1320960.0,"If possible place input 0 in L1 (currently in DEV_3_DRAM_INTERLEAVED) • in0_block_w=1 is small, try in0_block_w=2 or above • Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy",MatmulDeviceOperation
1295,0.07564030275972199,,SoftmaxDeviceOperation,0,5.73,4.177,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_3_DRAM_INTERLEAVED,,,,1321984.0,,SoftmaxDeviceOperation
