ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
137,1.4148224008604158,,LayerNormDeviceOperation,3,35.781,,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,50179.0,
138,0.8570547368337808,,ReshapeViewDeviceOperation,3,21.083,0.592,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,51203.0,
139,0.08086168105306028,,InterleavedToShardedDeviceOperation,3,1.528,0.517,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,52227.0,
140,1.9934282584884995,SLOW,MatmulDeviceOperation 32 x 2048 x 5120,3,49.893,0.521,12,210.16495299941874,41.047842382698974,13.450556991962799,20.270539448246407,LoFi BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,1,,,53251.0,"in0_block_w=1 is small, try in0_block_w=2 or above • No output subblock size found • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy"
141,0.08774184364632802,,ShardedToInterleavedDeviceOperation,3,1.641,0.578,80,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,54275.0,
142,1.07124922400465,,NLPCreateQKVHeadsDecodeDeviceOperation,3,26.499,0.593,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,55299.0,
143,0.2684845057947577,,PagedUpdateCacheDeviceOperation,3,6.165,0.625,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,56323.0,
144,0.2684845057947577,,PagedUpdateCacheDeviceOperation,3,6.197,0.593,32,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,57347.0,
145,0.5188196171624471,,SdpaDecodeDeviceOperation,3,12.502,0.619,64,,,,,"BF16, BFP8 => BF16",BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_0_L1_HEIGHT_SHARDED,,,,58371.0,
146,0.08335277440579517,,InterleavedToShardedDeviceOperation,3,1.508,0.6,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,59395.0,
147,0.23768193878236943,,NLPConcatHeadsDecodeDeviceOperation,3,5.47,0.541,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,60419.0,
