2026-09-04 17:22:12.824 | DEBUG    | ttnn:<module>:78 - Initial ttnn.CONFIG:
Config{cache_path=/home/ctr-lelanchelian/.cache/ttnn,model_cache_path=/home/ctr-lelanchelian/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,validate_program_args=false,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
2026-09-04 17:22:13.241 | info     |           Metal | Disabling multi-erisc mode with simulator/emule target device (rtoptions.cpp:377)
============================= test session starts ==============================
collecting ... collected 101 items

models/demos/vision/classification/resnet50/quasar/tests/ResNet50_Forge_Fe_bf16/test_op001_permute_nchw2nhwc.py::test_forge_bf16_op001_permute_via_transpose[quasar-device_params0] 2026-09-04 17:22:15.934 | info     |           Metal | Disabling multi-erisc mode with simulator/emule target device (rtoptions.cpp:377)
2026-09-04 17:22:15.935 | info     |          Device | Opening user mode device driver (tt_cluster.cpp:227)
2026-09-04 17:22:15.935 | info     |             UMD | Cluster constructor started. (cluster.cpp:389)
2026-09-04 17:22:15.955 | info     |             UMD | Creating Simulation device (cluster.cpp:266)
2026-09-04 17:22:15.955 | info     | EmulationDriver | TTSim multichip mode enabled (chip_id=0, shared dlopen) (tt_sim_communicator.cpp:144)
2026-09-04 17:22:16.924 | info     | EmulationDriver | TTSimTTDevice chip_id=0 PCI vendor_id=0x1e52 device_id=0xfeed (tt_sim_tt_device.cpp:138)
2026-09-04 17:22:16.924 | info     |             UMD | Cluster constructor completed. (cluster.cpp:648)
2026-09-04 17:22:16.925 | info     |             UMD | Starting devices in cluster (cluster.cpp:1188)
2026-09-04 17:22:16.959 | info     |             UMD | Starting devices in cluster completed. (cluster.cpp:1196)
2026-09-04 17:22:17.062 | info     |     Distributed | Using auto discovery to generate mesh graph. (metal_env.cpp:422)
2026-09-04 17:22:17.062 | info     |     Distributed | Constructing control plane using auto-discovery (no mesh graph descriptor). (metal_env.cpp:484)
2026-09-04 17:22:17.062 | info     |          Fabric | Logical multi-mesh adjacency: intermesh degree histogram {0:1}; intra-mesh degree histograms mesh0 {0:1} (topology_mapper_utils.cpp:3368)
2026-09-04 17:22:17.062 | info     |          Fabric | Physical multi-mesh adjacency: intermesh degree histogram {0:1}; intra-mesh degree histograms mesh0 {0:1} (topology_mapper_utils.cpp:3376)
2026-09-04 17:22:17.215 | info     |           Metal | Disabling multi-erisc mode with simulator/emule target device (rtoptions.cpp:377)
2026-09-04 17:22:17.216 | info     |           Metal | Disabling multi-erisc mode with simulator/emule target device (rtoptions.cpp:377)
2026-09-04 17:22:17.216 | info     |           Metal | Disabling multi-erisc mode with simulator/emule target device (rtoptions.cpp:377)
2026-09-04 17:22:17.216 | info     |           Metal | Disabling multi-erisc mode with simulator/emule target device (rtoptions.cpp:377)
2026-09-04 17:22:17.216 | INFO     | conftest:mesh_device:636 - No trace region size for 1
2026-09-04 17:22:17.216 | info     |           Metal | Disabling multi-erisc mode with simulator/emule target device (rtoptions.cpp:377)
