Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
60.81,SparseMatmulDeviceOperation (in0:dram_interleaved),8339.88,12,Compute,0.79,1.37,0.91,0.22,0.87
24.80,SparseMatmulDeviceOperation (in0:l1_interleaved),3400.90,6,Compute,0.37,0.61,0.41,0.10,0.40
3.60,UnaryDeviceOperation (in0:l1_interleaved),494.04,36,Compute,,,,,
2.98,BinaryNgDeviceOperation (in0:l1_interleaved),408.96,12,Compute,,,,,
1.09,MatmulDeviceOperation (in0:dram_interleaved),149.14,8,Compute,19.52,26.58,21.80,2.70,24.41
1.05,TopKDeviceOperation (in0:l1_interleaved),144.55,6,Other,,,,,
0.84,UntilizeWithUnpaddingDeviceOperation (in0:l1_interleaved),114.75,18,TM,,,,,
0.84,FastReduceNCDeviceOperation (in0:l1_interleaved),114.60,6,Compute,,,,,
0.58,UntilizeDeviceOperation (in0:dram_interleaved),79.78,4,TM,,,,,
0.48,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),66.45,1,TM,,,,,
0.47,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),64.72,5,TM,,,,,
0.39,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),53.87,1,TM,,,,,
0.32,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),43.79,6,TM,,,,,
0.32,ReshapeViewDeviceOperation (in0:l1_interleaved),43.64,6,TM,,,,,
0.21,FillPadDeviceOperation (in0:dram_interleaved),29.18,6,TM,,,,,
0.17,SDPAOperation (in0:dram_interleaved),22.66,1,Compute,,,,,
0.15,UntilizeDeviceOperation (in0:l1_interleaved),21.02,6,TM,,,,,
0.14,ScatterDeviceOperation (in0:l1_interleaved),19.31,6,Other,,,,,
0.13,LayerNormDeviceOperation (in0:dram_interleaved),18.44,1,Compute,,,,,
0.10,SliceDeviceOperation (in0:l1_interleaved),13.83,18,TM,,,,,
0.09,TilizeDeviceOperation (in0:l1_interleaved),12.34,6,TM,,,,,
0.08,BinaryNgDeviceOperation (in0:dram_interleaved),11.54,2,Compute,,,,,
0.08,TransposeDeviceOperation (in0:l1_interleaved),10.77,6,TM,,,,,
0.08,ReduceDeviceOperation (in0:l1_interleaved),10.32,6,Compute,,,,,
0.07,SliceDeviceOperation (in0:dram_interleaved),10.08,6,TM,,,,,
0.07,CopyDeviceOperation (in0:l1_interleaved),9.37,6,DM,,,,,
0.02,ConcatDeviceOperation (in0:dram_interleaved),3.27,1,TM,,,,,
0.02,PagedFillCacheDeviceOperation (in0:dram_interleaved),2.96,2,Other,,,,,
