ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
909,0.0413873314660108,,InterleavedToShardedDeviceOperation,1,1.001,,10,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,271361.0,
911,0.10022266880480538,,ReshardDeviceOperation,1,1.914,0.51,30,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_BLOCK_SHARDED,,,,273409.0,
912,1.7011392266109377,DRAM,MatmulDeviceOperation 32 x 2880 x 2560,1,40.56,0.584,40.0,363.5502958579881,71.0059171597633,11.633609467455619,21.038790269559495,HiFi4 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,3,1,2,274433.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further
915,0.1008015126015328,,TypecastDeviceOperation,1,0.905,1.533,1,,,,,INT32 => UINT32,UINT32,INT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,277505.0,
916,0.11113800897166537,,EmbeddingsDeviceOperation,1,1.152,1.536,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,278529.0,
917,0.1958559332212719,,TilizeWithValPaddingDeviceOperation,1,3.23,1.507,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,279553.0,
918,0.10956686152340522,,EmbeddingsDeviceOperation,1,1.14,1.51,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,280577.0,
926,0.2690383275218105,,PagedUpdateCacheDeviceOperation,1,4.967,1.54,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,288769.0,
927,0.2580402953839894,,PagedUpdateCacheDeviceOperation,1,4.771,1.47,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,289793.0,
928,0.10609379874304069,,TypecastDeviceOperation,1,1.065,1.501,1,,,,,INT32 => FP32,FLOAT32,INT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,290817.0,
930,0.2018511011159488,,BinaryNgDeviceOperation,1,4.361,0.521,110,,,,,FP32 => FP32,FLOAT32,FLOAT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,292865.0,
936,0.1818809901288527,,UntilizeWithUnpaddingDeviceOperation,1,2.895,1.504,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,299009.0,
937,0.13921193311294544,,RepeatDeviceOperation,1,2.83,0.537,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,300033.0,
938,0.23430769971816506,,TilizeWithValPaddingDeviceOperation,1,4.164,1.503,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,301057.0,
939,0.9439288485205061,,SdpaDecodeDeviceOperation,1,17.575,5.255,64,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,302081.0,
940,0.06590550085596526,,InterleavedToShardedDeviceOperation,1,0.494,1.1,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,303105.0,
941,0.0744227738649545,,NLPConcatHeadsDecodeDeviceOperation,1,1.279,0.521,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,304129.0,
952,0.12503026009312357,,TypecastDeviceOperation,1,2.396,0.628,90,,,,,BF16 => FP32,FLOAT32,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,315393.0,
954,0.11891105424200507,,TypecastDeviceOperation,1,1.327,1.549,1,,,,,FP32 => BF16,BFLOAT16,FLOAT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,317441.0,
