ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count
383,0.5989132076074137,,LayerNormDeviceOperation,3,45.018,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,98307.0
390,0.9302591658612287,SLOW,MatmulDeviceOperation 32 x 2880 x 1280,0,44.194,25.73,40.0,172.85242340589218,33.76023894646332,5.338498438702086,9.654402558416677,HiFi4 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,99328.0
392,0.37743053222760503,,NlpCreateHeadsDeviceOperation,2,16.633,11.737,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,100354.0
395,0.3485212426072108,,SliceDeviceOperation,3,0.779,25.418,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,101379.0
399,0.29048980159287124,,SliceDeviceOperation,3,0.861,20.974,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,102403.0
404,0.48632263325978514,,RotaryEmbeddingDeviceOperation,2,4.784,31.771,16,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,103426.0
409,0.3044588554821552,,RotaryEmbeddingDeviceOperation,1,4.416,18.469,2,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,104449.0
411,0.43789657977693414,,SliceDeviceOperation,3,1.039,31.876,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,105475.0
415,0.25494188540985535,,SliceDeviceOperation,3,0.879,18.284,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,106499.0
419,0.40321341454896914,,TypecastDeviceOperation,3,1.021,29.287,4,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,107523.0
425,0.17622294077852863,,TypecastDeviceOperation,1,0.97,12.276,4,,,,,BF16 => BFP8,BFLOAT8_B,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,108545.0
429,0.3193990912132656,,PagedFillCacheDeviceOperation,1,0.882,23.126,2,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,109569.0
433,0.18753122249842513,,PagedFillCacheDeviceOperation,1,0.837,13.259,2,,,,,"BFP8, BFP8 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT8_B,False,DEV_0_DRAM_INTERLEAVED,,,,110593.0
438,0.8203559714046814,,SDPAOperation,0,9.124,52.539,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,111616.0
442,0.3720557724454425,,NLPConcatHeadsDeviceOperation,0,13.317,14.649,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,112640.0
444,0.8919972620654377,SLOW,MatmulDeviceOperation 32 x 1024 x 2880,2,23.567,43.481,90.0,260.8773284677727,50.95260321636186,8.008812322315102,6.437124101655013,HiFi4 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,113666.0
447,1.6666278637391962,,AllBroadcastDeviceOperation,0,34.625,90.649,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,114688.0
454,0.4537148703239423,,ConcatDeviceOperation,0,4.316,29.788,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,115712.0
456,0.45022925878204473,,MorehSumOperation,2,3.091,30.751,90,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,116738.0
460,0.8213005455248138,,BinaryNgDeviceOperation,2,2.099,59.635,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,117762.0
465,1.2421814872785157,,LayerNormDeviceOperation,1,45.073,48.297,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,118785.0
467,0.039406035828627645,,TypecastDeviceOperation,3,2.427,0.535,90,,,,,BF16 => FP32,FLOAT32,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,119811.0
472,0.5890417428589863,SLOW,MatmulDeviceOperation 32 x 2880 x 32,2,23.176,21.1,1.0,24.03589920607525,4.694511563686572,0.2544977562996203,18.409849269359103,HiFi4 FP32 x BF16 => FP32,FLOAT32,FLOAT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,120834.0
477,0.0375967107534442,,TypecastDeviceOperation,1,1.304,1.522,1,,,,,FP32 => BF16,BFLOAT16,FLOAT32,nan,False,DEV_0_DRAM_INTERLEAVED,,,,121857.0
481,0.45749316680447244,,FillPadDeviceOperation,1,3.984,30.404,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,122881.0
485,0.41667692172606946,,PadDeviceOperation,1,5.894,25.426,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,123905.0
489,0.23899055625437776,,FillPadDeviceOperation,1,3.998,13.966,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,124929.0
493,0.6391573866693984,,TopKDeviceOperation,1,14.915,33.128,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,125953.0
495,0.2368486346580209,,SliceDeviceOperation,3,0.749,17.054,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,126979.0
500,0.3117759789479706,,SliceDeviceOperation,2,0.771,22.664,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,128002.0
506,1.0833999080703216,,SoftmaxDeviceOperation,0,5.486,75.949,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,129024.0
508,0.78387678496238,,UnaryDeviceOperation,2,1.092,57.829,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,130050.0
512,0.5703232106473458,,UntilizeWithUnpaddingDeviceOperation,2,5.49,37.379,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,131074.0
517,0.33734599949578364,,UntilizeWithUnpaddingDeviceOperation,1,5.406,19.951,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,132097.0
