Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
53.63,MatmulDeviceOperation (in0:dram_interleaved),3024.07,15,Compute,3.33,4.44,3.99,0.49,4.00
7.87,LayerNormDeviceOperation (in0:dram_interleaved),443.75,10,Compute,,,,,
6.05,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),340.90,10,DM,,,,,
5.00,NLPCreateQKVHeadsDecodeDeviceOperation (in0:dram_interleaved),281.87,5,Other,,,,,
4.81,MatmulDeviceOperation (in0:width_sharded),271.16,5,Compute,12.33,12.73,12.59,0.17,12.59
4.51,SdpaDecodeDeviceOperation (in0:height_sharded),254.40,5,Other,,,,,
3.59,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),202.56,20,TM,,,,,
3.42,PermuteDeviceOperation (in0:dram_interleaved),192.63,30,TM,,,,,
2.58,BinaryNgDeviceOperation (in0:dram_interleaved),145.46,45,Compute,,,,,
2.19,ConcatDeviceOperation (in0:dram_interleaved),123.36,10,TM,,,,,
2.06,SliceDeviceOperation (in0:dram_interleaved),116.08,30,TM,,,,,
1.36,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),76.67,20,TM,,,,,
0.75,UnaryDeviceOperation (in0:dram_interleaved),42.40,15,Compute,,,,,
0.71,UntilizeDeviceOperation (in0:dram_interleaved),39.86,10,TM,,,,,
0.44,EmbeddingsDeviceOperation (in0:dram_interleaved),24.76,10,Compute,,,,,
0.41,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),23.19,5,TM,,,,,
0.30,InterleavedToShardedDeviceOperation (in0:dram_interleaved),17.00,15,DM,,,,,
0.26,ShardedToInterleavedDeviceOperation (in0:height_sharded),14.52,10,DM,,,,,
0.08,TypecastDeviceOperation (in0:dram_interleaved),4.40,5,TM,,,,,
