OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,DEVICE ARCH,ATTRIBUTES,MATH FIDELITY,CORE COUNT,AVAILABLE WORKER CORE COUNT,SUB DEVICE ID,PARALLELIZATION STRATEGY,HOST START TS,HOST END TS,HOST DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns],DEVICE FW DURATION [ns],DEVICE KERNEL DURATION [ns],DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DURATION PER CORE MIN [ns],DEVICE KERNEL DURATION PER CORE MAX [ns],DEVICE KERNEL DURATION PER CORE AVG [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],DEVICE COMPUTE CB WAIT FRONT [ns],DEVICE COMPUTE CB RESERVE BACK [ns],DISPATCH TOTAL CQ CMD OP TIME [ns],DISPATCH GO SEND WAIT TIME [ns],INPUT_0_W_PAD[LOGICAL],INPUT_0_Z_PAD[LOGICAL],INPUT_0_Y_PAD[LOGICAL],INPUT_0_X_PAD[LOGICAL],INPUT_0_LAYOUT,INPUT_0_DATATYPE,INPUT_0_MEMORY,INPUT_1_W_PAD[LOGICAL],INPUT_1_Z_PAD[LOGICAL],INPUT_1_Y_PAD[LOGICAL],INPUT_1_X_PAD[LOGICAL],INPUT_1_LAYOUT,INPUT_1_DATATYPE,INPUT_1_MEMORY,INPUT_2_W_PAD[LOGICAL],INPUT_2_Z_PAD[LOGICAL],INPUT_2_Y_PAD[LOGICAL],INPUT_2_X_PAD[LOGICAL],INPUT_2_LAYOUT,INPUT_2_DATATYPE,INPUT_2_MEMORY,INPUT_3_W_PAD[LOGICAL],INPUT_3_Z_PAD[LOGICAL],INPUT_3_Y_PAD[LOGICAL],INPUT_3_X_PAD[LOGICAL],INPUT_3_LAYOUT,INPUT_3_DATATYPE,INPUT_3_MEMORY,INPUT_4_W_PAD[LOGICAL],INPUT_4_Z_PAD[LOGICAL],INPUT_4_Y_PAD[LOGICAL],INPUT_4_X_PAD[LOGICAL],INPUT_4_LAYOUT,INPUT_4_DATATYPE,INPUT_4_MEMORY,OUTPUT_0_W_PAD[LOGICAL],OUTPUT_0_Z_PAD[LOGICAL],OUTPUT_0_Y_PAD[LOGICAL],OUTPUT_0_X_PAD[LOGICAL],OUTPUT_0_LAYOUT,OUTPUT_0_DATATYPE,OUTPUT_0_MEMORY,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,COMPUTE KERNEL SOURCE,COMPUTE KERNEL HASH,DATA MOVEMENT KERNEL SOURCE,DATA MOVEMENT KERNEL HASH,PROGRAM HASH,PROGRAM CACHE HIT,TENSIX DM 0 MAX KERNEL SIZE [B],TENSIX DM 1 MAX KERNEL SIZE [B],TENSIX COMPUTE 0 MAX KERNEL SIZE [B],TENSIX COMPUTE 1 MAX KERNEL SIZE [B],TENSIX COMPUTE 2 MAX KERNEL SIZE [B],ACTIVE ETH DM 0 MAX KERNEL SIZE [B],ACTIVE ETH DM 1 MAX KERNEL SIZE [B],IDLE ETH DM 0 MAX KERNEL SIZE [B],IDLE ETH DM 1 MAX KERNEL SIZE [B],PM IDEAL [ns],PM COMPUTE [ns],PM BANDWIDTH [ns],PM REQ I BW,PM REQ O BW,PM FPU UTIL (%),NOC UTIL (%),MULTICAST NOC UTIL (%),DRAM BW UTIL (%),DRAM BW UTIL PER CTRL (%),ETH BW UTIL (%),NPE CONG IMPACT (%),SFPU Util Min (%),SFPU Util Median (%),SFPU Util Max (%),Avg SFPU util on full grid (%),FPU Util Min (%),FPU Util Median (%),FPU Util Max (%),Avg FPU util on full grid (%),MATH Util Min (%),MATH Util Median (%),MATH Util Max (%),Avg Math util on full grid (%),Unpacker0 Write Efficiency Min (%),Unpacker0 Write Efficiency Median (%),Unpacker0 Write Efficiency Max (%),Unpacker0 Write Efficiency Avg (%),Unpacker1 Write Efficiency Min (%),Unpacker1 Write Efficiency Median (%),Unpacker1 Write Efficiency Max (%),Unpacker1 Write Efficiency Avg (%),Unpacker Write Efficiency Min (%),Unpacker Write Efficiency Median (%),Unpacker Write Efficiency Max (%),Unpacker Write Efficiency Avg (%),Packer Efficiency Min (%),Packer Efficiency Median (%),Packer Efficiency Max (%),Packer Efficiency Avg (%),FPU Execution Efficiency Min (%),FPU Execution Efficiency Median (%),FPU Execution Efficiency Max (%),FPU Execution Efficiency Avg (%),Math Pipeline Utilization Min (%),Math Pipeline Utilization Median (%),Math Pipeline Utilization Max (%),Math Pipeline Utilization Avg (%),Math-to-Pack Handoff Efficiency Min (%),Math-to-Pack Handoff Efficiency Median (%),Math-to-Pack Handoff Efficiency Max (%),Math-to-Pack Handoff Efficiency Avg (%),Unpacker-to-Math Data Flow Min (%),Unpacker-to-Math Data Flow Median (%),Unpacker-to-Math Data Flow Max (%),Unpacker-to-Math Data Flow Avg (%),TT_DNN_DEVICE_OP_TT_HOST_FUNC [ns]
GenericOpDeviceOperation,tt_dnn_device,1024,0,,{'num_mesh_programs': '1'},HiFi4,2,,,,9252513334,9252603856,90522,3103198851399,3103424694959,0,0,167291526,167290561,167290561,167275081,167290561,167282821,279,167290515,167206544,167289904,167289825,167290096,,,,,,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/compute-sprint-v2/codegen/compute.cpp'],['compute/1168295420012425674/'],['experiments/sdpa-l2/bfp4-lofi-v2/fullchip/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/fullchip/reader_chain.cpp'],['writer/18273420024495110329/'; 'reader_chain/12309387463506637950/'],2388922399257577802,False,760,3268,23736,14200,13492,0,0,0,0,1,1,1,[],[],0.0,,,,,,,28.828262900593497,28.83108295547237,28.833903010351246,0.4435329390106122,64.00895991532465,64.01115045917419,64.01334100302371,0.9847376722839714,69.42729770296343,69.42843506695121,69.42957243093898,1.0680763445775001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90522
GenericOpDeviceOperation,tt_dnn_device,2048,0,,{'num_mesh_programs': '1'},HiFi4,2,,,,11273981145,11274106127,124982,3105927768424,3106153754724,1854129359,1854129359,167397259,167396427,167396427,167390153,167396401,167393277,352,167396378,167311297,167395758,167395602,167395890,,,,,,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/compute-sprint-v3/fp32/compute.cpp'],['compute/11391485468503082087/'],['experiments/sdpa-l2/bfp4-lofi-v2/fullchip/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/fullchip/reader_chain.cpp'],['writer/18273420024495110329/'; 'reader_chain/12309387463506637950/'],2729022703266270888,False,760,3268,24164,14404,11908,0,0,0,0,1,1,1,[],[],0.0,,,,,,,28.808456524792366,28.812070169511358,28.815683814230347,0.4432524370536588,63.96851475624323,63.96893778795567,63.9693608196681,0.9841148981450821,69.36643973996539,69.37832547320068,69.39021120643596,1.0673343390521264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124982
GenericOpDeviceOperation,tt_dnn_device,3072,0,,{'num_mesh_programs': '1'},HiFi4,2,,,,16592652898,16592661918,9020,3113107811096,3113345560759,5151153693,5151153693,176110861,176110035,176110035,176091994,176110012,176101003,353,176109990,176021500,176109313,176109239,176109521,,,,,,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/compute-sprint-v2/codegen/compute.cpp'],['compute/1168295420012425674/'],['experiments/sdpa-l2/bfp4-lofi-v2/fullchip/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/fullchip/reader_chain.cpp'],['writer/18273420024495110329/'; 'reader_chain/12309387463506637950/'],2388922399257577802,False,760,3268,23736,14200,13492,0,0,0,0,1,1,1,[],[],0.0,,,,,,,31.894532711372708,31.894789530629666,31.895046349886623,0.49066205552554126,61.64263561592406,61.64543630697277,61.64823699802149,0.9483391128941205,70.49469795138003,70.49877158196938,70.50284521255871,1.0845367777449468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9020
GenericOpDeviceOperation,tt_dnn_device,4096,0,,{'num_mesh_programs': '1'},HiFi4,2,,,,16984119660,16984128780,9120,3113636326277,3113875304149,215382706,215382706,177020646,177019805,177019805,177001952,177019805,177010879,331,177019759,176931124,177019133,177019004,177019292,,,,,,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/compute-sprint-v3/fp32/compute.cpp'],['compute/11391485468503082087/'],['experiments/sdpa-l2/bfp4-lofi-v2/fullchip/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/fullchip/reader_chain.cpp'],['writer/18273420024495110329/'; 'reader_chain/12309387463506637950/'],2729022703266270888,False,760,3268,24164,14404,11908,0,0,0,0,1,1,1,[],[],0.0,,,,,,,31.73056517040983,31.73084394843302,31.731122726456213,0.4881403614161439,61.3258251596195,61.32856646175373,61.33130776388796,0.9434652468028557,70.10793916185627,70.12207713979149,70.13621511772672,1.0787427043095896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9120
GenericOpDeviceOperation,tt_dnn_device,5120,0,,{'num_mesh_programs': '1'},HiFi4,2,,,,22605644303,22605653183,8880,3121225211760,3121447510482,5444376858,5444376858,164665720,164664870,164664870,164663820,164664870,164664345,376,164664815,164582483,164664153,164664090,164664386,,,,,,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/compute-sprint-v2/codegen/compute.cpp'],['compute/1168295420012425674/'],['experiments/sdpa-l2/bfp4-lofi-v2/fullchip/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/fullchip/reader_chain.cpp'],['writer/18273420024495110329/'; 'reader_chain/12309387463506637950/'],2388922399257577802,False,760,3268,23736,14200,13492,0,0,0,0,1,1,1,[],[],0.0,,,,,,,28.1539136962917,28.15400140208439,28.154089107877077,0.43313539381753347,64.81733452053953,64.81753644115936,64.81773836177919,0.9971857560057295,69.36203888099418,69.36337958957392,69.36472029815369,1.0671213055812168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8880
GenericOpDeviceOperation,tt_dnn_device,6144,0,,{'num_mesh_programs': '1'},HiFi4,2,,,,22996753578,22996761808,8230,3121753240083,3121968658706,226467197,226467197,159569350,159568529,159568529,159562028,159568529,159565279,344,159568490,159488058,159567802,159567710,159567981,,,,,,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],262144[262144],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],2048[2048],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/compute-sprint-v3/fp32/compute.cpp'],['compute/11391485468503082087/'],['experiments/sdpa-l2/bfp4-lofi-v2/fullchip/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/fullchip/reader_chain.cpp'],['writer/18273420024495110329/'; 'reader_chain/12309387463506637950/'],2729022703266270888,False,760,3268,24164,14404,11908,0,0,0,0,1,1,1,[],[],0.0,,,,,,,29.053111508799496,29.053700912155364,29.05429031551123,0.4469689855036935,66.8875122600249,66.8888692136228,66.89022616722069,1.0290341359366693,71.56422341548226,71.57374735485794,71.58327129423364,1.101107409350341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8230
