GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
19459,,,3,blackhole,,102,110,15824246,15808839,160776,15824246,12628368833547,12628390196279,15808839,12628368854141,12628390196074,,,,,,,,,,29774,
20483,,,3,blackhole,,102,110,15832010,15816661,160831,15832010,12628390216010,12628411589223,15816661,12628390236530,12628411589023,,,,,,,,,,29967,
21507,,,3,blackhole,,102,110,15811642,15796261,160991,15811642,12628411608484,12628432954201,15796261,12628411629030,12628432953982,,,,,,,,,,29635,
22531,,,3,blackhole,,102,110,15811282,15795840,160795,15811282,12628432977346,12628454322577,15795840,12628432997982,12628454322366,,,,,,,,,,32593,
23555,,,3,blackhole,,102,110,15795900,15780358,160755,15795900,12628454342402,12628475666867,15780358,12628454363181,12628475666664,,,,,,,,,,30233,
24579,,,3,blackhole,,102,110,15805216,15789874,160919,15805216,12628475686605,12628497023647,15789874,12628475707103,12628497023433,,,,,,,,,,29955,
25603,,,3,blackhole,,102,110,15822248,15806850,160921,15822248,12628497043016,12628518403051,15806850,12628497063601,12628518402849,,,,,,,,,,29754,
26627,,,3,blackhole,,102,110,15823554,15808127,160744,15823554,12628518422933,12628539784731,15808127,12628518443552,12628539784524,,,,,,,,,,30150,
27651,,,3,blackhole,,102,110,15819083,15803752,161084,15819083,12628539803694,12628561159456,15803752,12628539824180,12628561159245,,,,,,,,,,29375,
28675,,,3,blackhole,,102,110,15822196,15806640,161043,15822196,12628561178988,12628582538953,15806640,12628561199786,12628582538750,,,,,,,,,,30030,
29699,,,3,blackhole,,102,110,15812094,15796775,160613,15812094,12628582558876,12628603905203,15796775,12628582579342,12628603904988,,,,,,,,,,30068,
30723,,,3,blackhole,,102,110,15806975,15791510,160832,15806975,12628603924450,12628625263866,15791510,12628603945129,12628625263668,,,,,,,,,,29734,
31747,,,3,blackhole,,102,110,15830279,15814886,160758,15830279,12628625283549,12628646654426,15814886,12628625304119,12628646654215,,,,,,,,,,29964,
32771,,,3,blackhole,,102,110,15844859,15829301,160977,15844859,12628646674069,12628668064628,15829301,12628646694874,12628668064431,,,,,,,,,,30118,
33795,,,3,blackhole,,102,110,15831350,15815984,161006,15831350,12628668084640,12628689456963,15815984,12628668105171,12628689456750,,,,,,,,,,30178,
34819,,,3,blackhole,,102,110,15824450,15809032,160721,15824450,12628689476574,12628710839582,15809032,12628689497185,12628710839378,,,,,,,,,,29952,
35843,,,3,blackhole,,102,110,15834801,15819356,160829,15834801,12628710859252,12628732236234,15819356,12628710879899,12628732236029,,,,,,,,,,30016,
36867,,,3,blackhole,,102,110,15814097,15798816,160819,15814097,12628732255427,12628753604458,15798816,12628732275854,12628753604256,,,,,,,,,,29500,
37891,,,3,blackhole,,102,110,15784650,15769132,160877,15784650,12628753623738,12628774933016,15769132,12628753644473,12628774932801,,,,,,,,,,29790,
38915,,,3,blackhole,,102,110,15790241,15774759,160720,15790241,12628774952475,12628796269301,15774759,12628774973164,12628796269089,,,,,,,,,,29899,
39939,,,3,blackhole,,102,110,15823056,15807629,160825,15823056,12628796289476,12628817650602,15807629,12628796310101,12628817650400,,,,,,,,,,30379,
40963,,,3,blackhole,,102,110,15810699,15795318,160855,15810699,12628817672125,12628839016568,15795318,12628817692686,12628839016365,,,,,,,,,,31323,
41987,,,3,blackhole,,102,110,15811164,15795665,160743,15811164,12628839036510,12628860381582,15795665,12628839057236,12628860381384,,,,,,,,,,30275,
43011,,,3,blackhole,,102,110,15839286,15823893,160861,15839286,12628860401854,12628881784890,15823893,12628860422431,12628881784686,,,,,,,,,,30405,
44035,,,3,blackhole,,102,110,15825646,15810184,160671,15825646,12628881804008,12628903168630,15810184,12628881824674,12628903168423,,,,,,,,,,29621,
45059,,,3,blackhole,,102,110,15793996,15778570,160886,15793996,12628903188593,12628924510488,15778570,12628903209215,12628924510284,,,,,,,,,,30216,
46083,,,3,blackhole,,102,110,15800271,15784833,160797,15800271,12628924530442,12628945860808,15784833,12628924551081,12628945860606,,,,,,,,,,30220,
47107,,,3,blackhole,,102,110,15828780,15813485,160810,15828780,12628945880355,12628967249208,15813485,12628945900801,12628967249006,,,,,,,,,,29774,
48131,,,3,blackhole,,102,110,15849075,15833739,160844,15849075,12628967268931,12628988665182,15833739,12628967289439,12628988664987,,,,,,,,,,29950,
49155,,,3,blackhole,,102,110,15813228,15797831,160848,15813228,12628988684656,12629010032514,15797831,12628988705240,12629010032312,,,,,,,,,,29817,
50179,,,3,blackhole,,102,110,15801181,15785707,160867,15801181,12629010052370,12629031383964,15785707,12629010073062,12629031383767,,,,,,,,,,30185,
51203,,,3,blackhole,,102,110,15816856,15801489,160887,15816856,12629031404482,12629052757238,15801489,12629031425012,12629052757022,,,,,,,,,,30552,
52227,,,3,blackhole,,102,110,15846350,15830936,160774,15846350,12629052777548,12629074170120,15830936,12629052798147,12629074169910,,,,,,,,,,30463,
53251,,,3,blackhole,,102,110,15833485,15818070,160942,15833485,12629074189303,12629095564508,15818070,12629074209917,12629095564312,,,,,,,,,,29635,
54275,,,3,blackhole,,102,110,15833237,15817829,160684,15833237,12629095584071,12629116958941,15817829,12629095604664,12629116958733,,,,,,,,,,29890,
55299,,,3,blackhole,,102,110,15806774,15791328,160787,15806774,12629116978345,12629138317490,15791328,12629116998994,12629138317287,,,,,,,,,,29823,
56323,,,3,blackhole,,102,110,15826552,15811229,160898,15826552,12629138337008,12629159702853,15811229,12629138357483,12629159702642,,,,,,,,,,29775,
57347,,,3,blackhole,,102,110,15829445,15814198,160699,15829445,12629159722970,12629181092721,15814198,12629159743343,12629181092510,,,,,,,,,,30149,
58371,,,3,blackhole,,102,110,15815103,15799701,160921,15815103,12629181111938,12629202462327,15799701,12629181132515,12629202462111,,,,,,,,,,29633,
59395,,,3,blackhole,,102,110,15828441,15813139,160952,15828441,12629202481839,12629223850234,15813139,12629202502290,12629223850027,,,,,,,,,,29762,
60419,,,3,blackhole,,102,110,15786447,15770964,160880,15786447,12629223869589,12629245181293,15770964,12629223890286,12629245181088,,,,,,,,,,29821,
61443,,,3,blackhole,,102,110,15811096,15795450,161000,15811096,12629245200682,12629266545662,15795450,12629245221589,12629266545447,,,,,,,,,,30001,
62467,,,3,blackhole,,102,110,15823999,15808609,161288,15823999,12629266615816,12629287978214,15808609,12629266636372,12629287977994,,,,,,,,,,67352,
63491,,,3,blackhole,,102,110,15860636,15845150,161022,15860636,12629287998034,12629309409893,15845150,12629288018735,12629309409687,,,,,,,,,,30179,
64515,,,3,blackhole,,102,110,15813401,15798047,161066,15813401,12629309429477,12629330777568,15798047,12629309449998,12629330777361,,,,,,,,,,29860,
65539,,,3,blackhole,,102,110,15804385,15789053,161065,15804385,12629330797313,12629352133233,15789053,12629330817805,12629352133026,,,,,,,,,,29959,
66563,,,3,blackhole,,102,110,15808097,15792615,160970,15808097,12629352154913,12629373495844,15792615,12629352175598,12629373495628,,,,,,,,,,31535,
67587,,,3,blackhole,,102,110,15804393,15789026,160758,15804393,12629373523741,12629394859672,15789026,12629373544282,12629394859467,,,,,,,,,,36040,
68611,,,3,blackhole,,102,110,15823420,15807923,160702,15823420,12629394884010,12629416245627,15807923,12629394904721,12629416245417,,,,,,,,,,33521,
69635,,,3,blackhole,,102,110,15799915,15784446,160764,15799915,12629416266357,12629437596242,15784446,12629416287027,12629437596029,,,,,,,,,,30822,
70659,,,3,blackhole,,102,110,15813299,15797991,160832,15813299,12629437615975,12629458963928,15797991,12629437636426,12629458963714,,,,,,,,,,29924,
71683,,,3,blackhole,,102,110,15822218,15806752,160903,15822218,12629458983455,12629480343449,15806752,12629459004128,12629480343243,,,,,,,,,,29936,
72707,,,3,blackhole,,102,110,15821407,15806078,160999,15821407,12629480362454,12629501721353,15806078,12629480382952,12629501721157,,,,,,,,,,29414,
73731,,,3,blackhole,,102,110,15835963,15820606,160925,15835963,12629501740945,12629523119495,15820606,12629501761476,12629523119294,,,,,,,,,,29866,
74755,,,3,blackhole,,102,110,15821831,15806223,160993,15821831,12629523138901,12629544498373,15806223,12629523159760,12629544498161,,,,,,,,,,29975,
75779,,,3,blackhole,,102,110,15803212,15787871,160860,15803212,12629544517754,12629565852090,15787871,12629544538268,12629565851894,,,,,,,,,,29709,
76803,,,3,blackhole,,102,110,15815850,15800467,161024,15815850,12629565874406,12629587225804,15800467,12629565894967,12629587225598,,,,,,,,,,31906,
77827,,,3,blackhole,,102,110,15813117,15797589,160736,15813117,12629587244961,12629608592669,15797589,12629587265721,12629608592466,,,,,,,,,,29721,
78851,,,3,blackhole,,102,110,15842731,15827288,161011,15842731,12629608612124,12629629999811,15827288,12629608632759,12629629999598,,,,,,,,,,29847,
79875,,,3,blackhole,,102,110,15827293,15812005,160781,15827293,12629630019913,12629651386759,15812005,12629630040349,12629651386556,,,,,,,,,,30186,
80899,,,3,blackhole,,102,110,15839649,15824148,160656,15839649,12629651406470,12629672789996,15824148,12629651427188,12629672789788,,,,,,,,,,30098,
81923,,,3,blackhole,,102,110,15811028,15795590,160830,15811028,12629672809439,12629694154327,15795590,12629672830077,12629694154124,,,,,,,,,,29844,
82947,,,3,blackhole,,102,110,15808956,15793602,160811,15808956,12629694173295,12629715515386,15793602,12629694193822,12629715515185,,,,,,,,,,29406,
83971,,,3,blackhole,,102,110,15835157,15819691,160863,15835157,12629715534759,12629736912221,15819691,12629715555439,12629736912022,,,,,,,,,,29818,
84995,,,3,blackhole,,102,110,15866308,15850839,160838,15866308,12629736931859,12629758351375,15850839,12629736952532,12629758351165,,,,,,,,,,30007,
86019,,,3,blackhole,,102,110,15836681,15821279,160828,15836681,12629758370574,12629779750093,15821279,12629758391152,12629779749878,,,,,,,,,,29620,
87043,,,3,blackhole,,102,110,15831954,15816614,160845,15831954,12629779769649,12629801142787,15816614,12629779790157,12629801142586,,,,,,,,,,29836,
88067,,,3,blackhole,,102,110,15837027,15821513,160800,15837027,12629801162815,12629822542802,15821513,12629801183565,12629822542607,,,,,,,,,,30355,
89091,,,3,blackhole,,102,110,15821545,15806116,160833,15821545,12629822562253,12629843921339,15806116,12629822582863,12629843921120,,,,,,,,,,29819,
90115,,,3,blackhole,,102,110,15821024,15805599,160859,15821024,12629843940824,12629865299207,15805599,12629843961450,12629865299009,,,,,,,,,,29874,
91139,,,3,blackhole,,102,110,15808593,15793113,161070,15808593,12629865318645,12629886660246,15793113,12629865339330,12629886660033,,,,,,,,,,29867,
92163,,,3,blackhole,,102,110,15833417,15818053,160843,15833417,12629886680126,12629908055239,15818053,12629886700665,12629908055036,,,,,,,,,,30098,
93187,,,3,blackhole,,102,110,15799213,15783739,160790,15799213,12629908074387,12629929403324,15783739,12629908095074,12629929403122,,,,,,,,,,29658,
94211,,,3,blackhole,,102,110,15809030,15793740,160684,15809030,12629929422263,12629950764453,15793740,12629929442700,12629950764249,,,,,,,,,,29317,
95235,,,3,blackhole,,102,110,15844427,15829041,160930,15844427,12629950786205,12629972176181,15829041,12629950806774,12629972175979,,,,,,,,,,31500,
96259,,,3,blackhole,,102,110,15864704,15849222,160838,15864704,12629972195645,12629993612996,15849222,12629972216344,12629993612794,,,,,,,,,,29900,
97283,,,3,blackhole,,102,110,15797459,15781935,160883,15797459,12629993632425,12630014958995,15781935,12629993653185,12630014958797,,,,,,,,,,29919,
98307,,,3,blackhole,,102,110,15839356,15823940,160876,15839356,12630014978452,12630036361582,15823940,12630014999060,12630036361379,,,,,,,,,,29824,
99331,,,3,blackhole,,102,110,15820514,15805144,160841,15820514,12630036380554,12630057738248,15805144,12630036401100,12630057738045,,,,,,,,,,29423,
100355,,,3,blackhole,,102,110,15829203,15813816,160927,15829203,12630057757303,12630079126727,15813816,12630057777871,12630079126523,,,,,,,,,,29501,
101379,,,3,blackhole,,102,110,15842722,15827399,161006,15842722,12630079145956,12630100533631,15827399,12630079166444,12630100533432,,,,,,,,,,29571,
102403,,,3,blackhole,,102,110,15821286,15805830,160878,15821286,12630100553261,12630121911997,15805830,12630100573926,12630121911797,,,,,,,,,,29996,
103427,,,3,blackhole,,102,110,15823736,15808236,160882,15823736,12630121932003,12630143294046,15808236,12630121952718,12630143293837,,,,,,,,,,30312,
104451,,,3,blackhole,,102,110,15832616,15817320,160730,15832616,12630143313384,12630164687416,15817320,12630143333821,12630164687203,,,,,,,,,,29618,
105475,,,3,blackhole,,102,110,15820423,15805093,160957,15820423,12630164706872,12630186064443,15805093,12630164727362,12630186064238,,,,,,,,,,29747,
106499,,,3,blackhole,,102,110,15807907,15792373,161002,15807907,12630186083940,12630207424615,15792373,12630186104703,12630207424406,,,,,,,,,,29974,
107523,,,3,blackhole,,102,110,15799913,15784532,160818,15799913,12630207444132,12630228774014,15784532,12630207464690,12630228773808,,,,,,,,,,29840,
108547,,,3,blackhole,,102,110,15836919,15821497,160899,15836919,12630228793519,12630250173359,15821497,12630228814134,12630250173155,,,,,,,,,,29871,
109571,,,3,blackhole,,102,110,15817476,15802021,160722,15817476,12630250193333,12630271546926,15802021,12630250213992,12630271546721,,,,,,,,,,30250,
110595,,,3,blackhole,,102,110,15841096,15825736,160816,15841096,12630271566052,12630292951532,15825736,12630271586591,12630292951335,,,,,,,,,,29533,
111619,,,3,blackhole,,102,110,15894600,15879090,160984,15894600,12630292970688,12630314428398,15879090,12630292991412,12630314428184,,,,,,,,,,29687,
112643,,,3,blackhole,,102,110,15856714,15841319,160980,15856714,12630314448008,12630335854572,15841319,12630314468581,12630335854361,,,,,,,,,,29924,
113667,,,3,blackhole,,102,110,15856710,15841338,160899,15856710,12630335919022,12630357325581,15841338,12630335939578,12630357325384,,,,,,,,,,63124,
114691,,,3,blackhole,,102,110,15800460,15785055,160933,15800460,12630357345614,12630378676235,15785055,12630357366214,12630378676038,,,,,,,,,,30244,
115715,,,3,blackhole,,102,110,15832400,15816951,160901,15832400,12630378695818,12630400069558,15816951,12630378716472,12630400069356,,,,,,,,,,29951,
116739,,,3,blackhole,,102,110,15829313,15814021,160961,15829313,12630400088861,12630421458433,15814021,12630400109293,12630421458221,,,,,,,,,,29583,
117763,,,3,blackhole,,102,110,15830705,15815211,160791,15830705,12630421479766,12630442851218,15815211,12630421500486,12630442851021,,,,,,,,,,31307,
118787,,,3,blackhole,,102,110,15803877,15788404,160838,15803877,12630442872937,12630464208171,15788404,12630442893625,12630464207971,,,,,,,,,,31559,
119811,,,3,blackhole,,102,110,15843028,15827593,160816,15843028,12630464227965,12630485616053,15827593,12630464248592,12630485615843,,,,,,,,,,30090,
120835,,,3,blackhole,,102,110,15825030,15809649,160965,15825030,12630485635832,12630506999622,15809649,12630485656394,12630506999420,,,,,,,,,,30038,
121859,,,3,blackhole,,102,110,15814373,15799053,160781,15814373,12630507019402,12630528368805,15799053,12630507039875,12630528368597,,,,,,,,,,29967,
122883,,,3,blackhole,,102,110,15820128,15804696,160916,15820128,12630528388166,12630549745339,15804696,12630528408799,12630549745138,,,,,,,,,,29779,
123907,,,3,blackhole,,102,110,15828764,15813429,160904,15828764,12630549765101,12630571133933,15813429,12630549785595,12630571133724,,,,,,,,,,29968,
124931,,,3,blackhole,,102,110,15849944,15834410,161126,15849944,12630571153674,12630592551098,15834410,12630571174435,12630592550888,,,,,,,,,,30156,
125955,,,3,blackhole,,102,110,15862496,15847105,160773,15862496,12630592570286,12630613984655,15847105,12630592590864,12630613984456,,,,,,,,,,29612,
126979,,,3,blackhole,,102,110,15841060,15825618,160818,15841060,12630614004340,12630635389771,15825618,12630614024976,12630635389560,,,,,,,,,,30015,
128003,,,3,blackhole,,102,110,15796057,15780502,160764,15796057,12630635408999,12630656733676,15780502,12630635429793,12630656733471,,,,,,,,,,29802,
129027,,,3,blackhole,,102,110,15822096,15806740,160913,15822096,12630656752999,12630678112829,15806740,12630656773527,12630678112626,,,,,,,,,,29671,
130051,,,3,blackhole,,102,110,15826419,15810962,161012,15826419,12630678133005,12630699498671,15810962,12630678153653,12630699498452,,,,,,,,,,30390,
131075,,,3,blackhole,,102,110,15808893,15793408,160741,15808893,12630699519347,12630720861353,15793408,12630699540050,12630720861151,,,,,,,,,,30813,
132099,,,3,blackhole,,102,110,15828786,15813464,160816,15828786,12630720881201,12630742250062,15813464,12630720901681,12630742249857,,,,,,,,,,30022,
133123,,,3,blackhole,,102,110,15837196,15821746,160909,15837196,12630742270394,12630763650608,15821746,12630742291045,12630763650402,,,,,,,,,,30510,
134147,,,3,blackhole,,102,110,15827910,15812431,160733,15827910,12630763670763,12630785038442,15812431,12630763691444,12630785038226,,,,,,,,,,30401,
135171,,,3,blackhole,,102,110,15853439,15837933,160764,15853439,12630785057587,12630806459729,15837933,12630785078316,12630806459526,,,,,,,,,,29696,
136195,,,3,blackhole,,102,110,15818862,15803480,160933,15818862,12630806479308,12630827834772,15803480,12630806499876,12630827834574,,,,,,,,,,29889,
137219,,,3,blackhole,,102,110,15839456,15823893,160883,15839456,12630827854036,12630849237302,15823893,12630827874844,12630849237099,,,,,,,,,,29830,
138243,,,3,blackhole,,102,110,15819637,15804332,160975,15819637,12630849256672,12630870613182,15804332,12630849277122,12630870612970,,,,,,,,,,29647,
139267,,,3,blackhole,,102,110,15799422,15784099,160759,15799422,12630870632052,12630891961272,15784099,12630870652531,12630891961065,,,,,,,,,,29304,
140291,,,3,blackhole,,102,110,15802382,15786986,160701,15802382,12630891980491,12630913313707,15786986,12630892001072,12630913313503,,,,,,,,,,29635,
141315,,,3,blackhole,,102,110,15869390,15853933,161007,15869390,12630913332761,12630934756437,15853933,12630913353425,12630934756234,,,,,,,,,,29572,
142339,,,3,blackhole,,102,110,15825938,15810306,160894,15825938,12630934775741,12630956140757,15810306,12630934796631,12630956140544,,,,,,,,,,29924,
143363,,,3,blackhole,,102,110,15835507,15820180,160817,15835507,12630956160574,12630977538508,15820180,12630956181060,12630977538303,,,,,,,,,,30012,
144387,,,3,blackhole,,102,110,15821695,15806294,160823,15821695,12630977557751,12630998917039,15806294,12630977578347,12630998916844,,,,,,,,,,29662,
145411,,,3,blackhole,,102,110,15790553,15775233,160978,15790553,12630998936566,12631020253812,15775233,12630998957047,12631020253611,,,,,,,,,,29780,
146435,,,3,blackhole,,102,110,15828585,15813021,160896,15828585,12631020272934,12631041641524,15813021,12631020293743,12631041641322,,,,,,,,,,29727,
147459,,,3,blackhole,,102,110,15833164,15817579,160873,15833164,12631041660686,12631063035457,15817579,12631041681520,12631063035251,,,,,,,,,,29776,
148483,,,3,blackhole,,102,110,15809006,15793696,160867,15809006,12631063054784,12631084396942,15793696,12631063075254,12631084396744,,,,,,,,,,29632,
149507,,,3,blackhole,,102,110,15801687,15786341,160947,15801687,12631084416321,12631105748598,15786341,12631084436830,12631105748391,,,,,,,,,,29693,
150531,,,3,blackhole,,102,110,15814705,15799267,160898,15814705,12631105768350,12631127118202,15799267,12631105788982,12631127117992,,,,,,,,,,30067,
151555,,,3,blackhole,,102,110,15825407,15809963,160896,15825407,12631127137466,12631148501765,15809963,12631127158121,12631148501571,,,,,,,,,,29725,
152579,,,3,blackhole,,102,110,15824891,15809513,161064,15824891,12631148521097,12631169884700,15809513,12631148541651,12631169884494,,,,,,,,,,29689,
153603,,,3,blackhole,,102,110,15824202,15808749,160803,15824202,12631169903547,12631191266220,15808749,12631169924220,12631191266031,,,,,,,,,,29427,
154627,,,3,blackhole,,102,110,15819378,15804006,161037,15819378,12631191285654,12631212641814,15804006,12631191306196,12631212641604,,,,,,,,,,29752,
155651,,,3,blackhole,,102,110,15797744,15782123,160908,15797744,12631212661187,12631233988142,15782123,12631212682085,12631233987951,,,,,,,,,,29986,
156675,,,3,blackhole,,102,110,15834874,15819504,160856,15834874,12631234007661,12631255384741,15819504,12631234028208,12631255384539,,,,,,,,,,29820,
157699,,,3,blackhole,,102,110,15839535,15824256,161019,15839535,12631255404048,12631276787420,15824256,12631255424480,12631276787226,,,,,,,,,,29586,
158723,,,3,blackhole,,102,110,15888961,15873478,160864,15888961,12631276806827,12631298256925,15873478,12631276827522,12631298256717,,,,,,,,,,29849,
159747,,,3,blackhole,,102,110,15823744,15808239,160715,15823744,12631298277862,12631319639917,15808239,12631298298593,12631319639715,,,,,,,,,,31019,
160771,,,3,blackhole,,102,110,15832459,15817044,160719,15832459,12631319659123,12631341032942,15817044,12631319679731,12631341032740,,,,,,,,,,29641,
161795,,,3,blackhole,,102,110,15822172,15806752,160807,15822172,12631341052128,12631362412060,15806752,12631341072745,12631362411860,,,,,,,,,,29633,
162819,,,3,blackhole,,102,110,15791844,15776307,160784,15791844,12631362433095,12631383752085,15776307,12631362453869,12631383751884,,,,,,,,,,31118,
163843,,,3,blackhole,,102,110,15817228,15801763,160895,15817228,12631383771344,12631405124602,15801763,12631383792012,12631405124392,,,,,,,,,,29724,
164867,,,3,blackhole,,102,110,15839399,15824055,161050,15839399,12631405182065,12631426565254,15824055,12631405202580,12631426565054,,,,,,,,,,57917,
165891,,,3,blackhole,,102,110,15817394,15802041,160833,15817394,12631426584394,12631447937876,15802041,12631426604919,12631447937675,,,,,,,,,,29530,
166915,,,3,blackhole,,102,110,15785876,15770425,160876,15785876,12631447958966,12631469269899,15770425,12631447979629,12631469269703,,,,,,,,,,31077,
167939,,,3,blackhole,,102,110,15825853,15810339,160883,15825853,12631469288839,12631490653740,15810339,12631469309574,12631490653532,,,,,,,,,,29534,
168963,,,3,blackhole,,102,110,15805652,15790107,160926,15805652,12631490676144,12631512013774,15790107,12631490696922,12631512013567,,,,,,,,,,32141,
169987,,,3,blackhole,,102,110,15843045,15827615,160927,15843045,12631512045768,12631533433879,15827615,12631512066387,12631533433667,,,,,,,,,,39126,
171011,,,3,blackhole,,102,110,15847426,15832044,160867,15847426,12631533454117,12631554848142,15832044,12631533474674,12631554847933,,,,,,,,,,30376,
172035,,,3,blackhole,,102,110,15832403,15817036,160685,15832403,12631554868468,12631576242212,15817036,12631554889001,12631576241999,,,,,,,,,,30421,
173059,,,3,blackhole,,102,110,15846506,15831019,160709,15846506,12631576279017,12631597671800,15831019,12631576299723,12631597671598,,,,,,,,,,42759,
174083,,,3,blackhole,,102,110,15813216,15797853,160933,15813216,12631597699033,12631619046875,15797853,12631597719568,12631619046669,,,,,,,,,,35533,
175107,,,3,blackhole,,102,110,15829533,15814058,160759,15829533,12631619066890,12631640436759,15814058,12631619087578,12631640436556,,,,,,,,,,30303,
176131,,,3,blackhole,,102,110,15820553,15805246,161011,15820553,12631640456776,12631661814523,15805246,12631640477244,12631661814326,,,,,,,,,,30139,
177155,,,3,blackhole,,102,110,15832609,15817023,160673,15832609,12631661834397,12631683208419,15817023,12631661855227,12631683208208,,,,,,,,,,30297,
178179,,,3,blackhole,,102,110,15842138,15826665,160770,15842138,12631683227898,12631704614784,15826665,12631683248574,12631704614572,,,,,,,,,,29901,
179203,,,3,blackhole,,102,110,15804176,15788775,160921,15804176,12631704636906,12631725972543,15788775,12631704657493,12631725972339,,,,,,,,,,31793,
180227,,,3,blackhole,,102,110,15818034,15802616,160756,15818034,12631725992632,12631747346978,15802616,12631726013249,12631747346781,,,,,,,,,,30304,
181251,,,3,blackhole,,102,110,15838744,15823196,160835,15838744,12631747366271,12631768748575,15823196,12631747387048,12631768748363,,,,,,,,,,29827,
182275,,,3,blackhole,,102,110,15813192,15797711,161007,15813192,12631768768891,12631790116700,15797711,12631768789584,12631790116494,,,,,,,,,,30534,
