Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
33.14,MatmulDeviceOperation (in0:dram_interleaved),12373.41,266,Compute,7.85,133.29,17.02,19.49,16.86
24.08,SparseMatmulDeviceOperation (in0:dram_interleaved),8991.89,76,Compute,,,,,
14.82,UnaryDeviceOperation (in0:dram_interleaved),5534.89,256,Compute,,,,,
10.36,BinaryNgDeviceOperation (in0:dram_interleaved),3869.97,384,Compute,,,,,
4.69,FillPadDeviceOperation (in0:dram_interleaved),1751.06,92,TM,,,,,
2.50,LayerNormDeviceOperation (in0:dram_interleaved),935.24,41,Compute,,,,,
2.16,SdpaDecodeDeviceOperation (in0:dram_interleaved),807.91,32,Compute,,,,,
1.70,FastReduceNCDeviceOperation (in0:dram_interleaved),633.84,29,Compute,,,,,
1.41,TransposeDeviceOperation (in0:dram_interleaved),527.97,219,TM,,,,,
1.23,UntilizeCodegenDeviceOperation (in0:dram_interleaved),460.10,84,Other,,,,,
0.82,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),306.59,74,TM,,,,,
0.47,ReshapeViewDeviceOperation (in0:dram_interleaved),174.97,64,TM,,,,,
0.47,SliceDeviceOperation (in0:dram_interleaved),174.30,142,TM,,,,,
0.44,PermuteDeviceOperation (in0:dram_interleaved),163.83,29,TM,,,,,
0.38,TypecastDeviceOperation (in0:dram_interleaved),141.25,75,TM,,,,,
0.37,TopKDeviceOperation (in0:dram_interleaved),138.12,10,Other,,,,,
0.19,ReduceDeviceOperation (in0:dram_interleaved),71.50,35,Compute,,,,,
0.19,ConcatDeviceOperation (in0:dram_interleaved),70.43,54,TM,,,,,
0.14,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),53.46,40,TM,,,,,
0.12,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),44.54,10,DM,,,,,
0.10,RotaryEmbeddingLlamaDeviceOperation (in0:height_sharded),37.32,20,Compute,,,,,
0.06,EmbeddingsDeviceOperation (in0:dram_interleaved),24.05,22,Compute,,,,,
0.06,ScatterDeviceOperation (in0:dram_interleaved),23.93,10,Other,,,,,
0.06,InterleavedToShardedDeviceOperation (in0:dram_interleaved),20.76,41,DM,,,,,
0.03,ShardedToInterleavedDeviceOperation (in0:height_sharded),10.33,20,DM,,,,,
