2026-09-02 07:00:26.067 | DEBUG    | ttnn:<module>:78 - Initial ttnn.CONFIG:
Config{cache_path=/home/stisi/.cache/ttnn,model_cache_path=/home/stisi/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,validate_program_args=false,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
2026-09-02 07:00:27.834 | info     |          Device | Opening user mode device driver (tt_cluster.cpp:222)
2026-09-02 07:03:29.987 | warning  |              Op | ttnn.split: L1 budget exceeded (need ~9945088 B, have 1229824 B for 4 chunks); DRAM downgrade. (split.cpp:262)
2026-09-02 07:03:29.987 | warning  |              Op | ttnn.split: migrating L1 input (9912320 B) to DRAM before slice fallback. (split.cpp:426)
2026-09-02 07:03:30.085 | warning  |           Metal | Allocating device buffers is potentially unsafe due to the existence of an active trace. These buffers may be corrupted once a trace is executed if they are not released before then. Use the trace allocation tracker to verify. (allocator.cpp:130)
2026-09-02 07:03:30.085 | warning  |              Op | ttnn.split: L1 budget exceeded (need ~9945088 B, have 1229824 B for 4 chunks); DRAM downgrade. (split.cpp:262)
2026-09-02 07:03:30.085 | warning  |              Op | ttnn.split: migrating L1 input (9912320 B) to DRAM before slice fallback. (split.cpp:426)
128 {"physical_len": 128, "warmed_at_build": true, "first_call_ms": 313.8, "repeat_calls_ms": [313.7, 313.8, 313.5, 313.3], "repeat_mean_ms": 313.6, "repeat_spread_pct": 0.2, "first_minus_repeat_mean_ms": 0.2}
3000 {"physical_len": 3072, "warmed_at_build": false, "first_call_ms": 6480.6, "repeat_calls_ms": [6477.6, 6476.6, 6477.7, 6477.6], "repeat_mean_ms": 6477.4, "repeat_spread_pct": 0.0, "first_minus_repeat_mean_ms": 3.2}
2026-09-02 07:04:04.377 | DEBUG    | models.common.sampling.generator:reset_trace:166 - Resetting sampling trace (bucket=None, penalties=False, log_probs=False, force_argmax=False, trace_id=MeshTraceId(1))
wrote /home/stisi/tt-metal/models/autoports/zai_org_glm_4_7_flash/doc/full_model/compile_cost.json
2026-09-02 07:04:05.077 | info     |    BuildKernels | JIT cache stats: 1235/1235 hits (100.0%) [1235 cached, 843 build-once dedup, 0 merged artifacts, 0 merged genfiles] (build_cache_telemetry.cpp:207)
2026-09-02 07:04:05.077 | info     |    BuildKernels | JIT telemetry: 3 registered TelemetryTokens (build_cache_telemetry.cpp:230)
2026-09-02 07:04:05.099 | info     |          Device | Closing user mode device drivers (tt_cluster.cpp:542)
2026-09-02 07:04:05.099 | info     |             UMD | Closing devices in cluster (cluster.cpp:1218)
2026-09-02 07:04:05.556 | info     |             UMD | Closing devices in cluster completed. (cluster.cpp:1227)
2026-09-02 07:04:05.557 | info     |             UMD | Cluster destructor started. (cluster.cpp:933)
2026-09-02 07:04:05.557 | info     |             UMD | Cluster destructor completed. (cluster.cpp:936)
