ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
25806,2.504431643909792,,LayerNormDeviceOperation,3,26.19,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_8_DRAM_INTERLEAVED,,,,8002563.0,,LayerNormDeviceOperation
25809,0.18312281779638226,,SliceDeviceOperation,3,1.191,0.724,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_11_DRAM_INTERLEAVED,,,,8005635.0,,SliceDeviceOperation
25810,0.21668736560135887,,SliceDeviceOperation,3,1.184,1.082,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_11_DRAM_INTERLEAVED,,,,8006659.0,,SliceDeviceOperation
25832,0.44351103338883596,,PagedUpdateCacheDeviceOperation,3,3.197,1.441,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_11_DRAM_INTERLEAVED,,,,8029187.0,,PagedUpdateCacheDeviceOperation
25833,1.3446856730301449,,SdpaDecodeDeviceOperation,3,7.128,6.934,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_11_DRAM_INTERLEAVED,,,,8030211.0,,SdpaDecodeDeviceOperation
25839,0.2780789316719998,,BinaryNgDeviceOperation,3,2.314,0.594,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_2_DRAM_INTERLEAVED,,,,8036355.0,,BinaryNgDeviceOperation
25842,0.6843916485476281,,SoftmaxDeviceOperation,3,6.596,0.561,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_8_DRAM_INTERLEAVED,,,,8039427.0,,SoftmaxDeviceOperation
25854,0.5378933943105223,,ScatterDeviceOperation,3,4.06,1.565,1,,,,,"BF16, UINT16 => BF16",BFLOAT16,BFLOAT16,UINT16,False,DEV_8_DRAM_INTERLEAVED,,,,8051715.0,,ScatterDeviceOperation
25861,2.6209034935578304,,TransposeDeviceOperation,3,26.91,0.498,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_2_DRAM_INTERLEAVED,,,,8058883.0,,TransposeDeviceOperation
25889,0.28305145727273706,,SliceDeviceOperation,2,2.398,0.562,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_11_DRAM_INTERLEAVED,,,,8004610.0,,SliceDeviceOperation
25892,0.654173992973917,,ReshapeViewDeviceOperation,2,6.313,0.528,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_11_DRAM_INTERLEAVED,,,,8007682.0,,ReshapeViewDeviceOperation
