ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count
185,0.27395489674674617,,LayerNormDeviceOperation,3,26.07,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,55299.0
186,0.5705029284380839,DRAM,MatmulDeviceOperation 32 x 2048 x 5120,3,53.771,0.519,80.0,398.5470234884975,77.84121552509717,12.480493946551114,5.642584430406862,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,56323.0
187,0.2777064079910342,,NLPCreateQKVHeadsDecodeDeviceOperation,3,25.49,0.937,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,57347.0
188,0.022456525291438306,,InterleavedToShardedDeviceOperation,3,0.568,1.569,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,58371.0
189,0.022099238506268017,,InterleavedToShardedDeviceOperation,3,0.606,1.497,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,59395.0
190,0.03560257729873326,,RotaryEmbeddingHfDeviceOperation,3,1.868,1.52,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,60419.0
191,0.03510868086040963,,RotaryEmbeddingHfDeviceOperation,3,1.833,1.508,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,61443.0
192,0.0701227858070977,,PagedUpdateCacheDeviceOperation,3,5.161,1.512,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,62467.0
193,0.06857804588297911,,PagedUpdateCacheDeviceOperation,3,5.067,1.459,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,63491.0
194,0.10250978203929838,,SdpaDecodeDeviceOperation,3,9.228,0.527,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,64515.0
195,0.021594833633086438,,InterleavedToShardedDeviceOperation,3,0.559,1.496,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,65539.0
196,0.019177893615758026,,NLPConcatHeadsDecodeDeviceOperation,3,1.307,0.518,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,66563.0
197,0.4437712040512117,DRAM,MatmulDeviceOperation 32 x 4096 x 2048,3,41.299,0.931,32.0,409.41155960192737,79.96319523475144,12.999610450616236,14.693208426712868,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,4,1,2,67587.0
198,0.023643978430386608,,SliceDeviceOperation,3,1.633,0.617,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,68611.0
199,0.030632087610923096,,TransposeDeviceOperation,3,2.388,0.527,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,69635.0
200,0.2687532214920611,SLOW,MatmulDeviceOperation 32 x 2048 x 128,3,24.522,1.053,4.0,27.059456814289213,5.285050159040862,0.6841699698230161,6.186432742178603,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,70659.0
201,0.056587921710058615,,FillPadDeviceOperation,3,4.732,0.653,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,71683.0
202,0.2758359065863191,,TopKDeviceOperation,3,24.616,1.633,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,72707.0
203,0.023717537474392255,,SliceDeviceOperation,3,0.753,1.504,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,73731.0
204,0.023496860342375317,,SliceDeviceOperation,3,0.741,1.495,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,74755.0
205,0.03600189782333535,,UnaryDeviceOperation,3,2.9,0.526,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,75779.0
206,0.0266073570603284,,UnaryDeviceOperation,3,1.999,0.533,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,76803.0
207,0.040467982637963924,,UntilizeWithUnpaddingDeviceOperation,3,2.352,1.499,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,77827.0
208,0.02814158854958904,,UntilizeWithUnpaddingDeviceOperation,3,1.167,1.511,1,,,,,UINT16 => UINT16,UINT16,UINT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,78851.0
209,0.02827819820274238,,UntilizeWithUnpaddingDeviceOperation,3,1.19,1.501,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,79875.0
210,0.04825473286770458,,ScatterDeviceOperation,3,3.044,1.548,1,,,,,"BF16, UINT16 => BF16",BFLOAT16,BFLOAT16,UINT16,False,DEV_0_DRAM_INTERLEAVED,,,,80899.0
211,0.07490412366746478,,TilizeWithValPaddingDeviceOperation,3,5.65,1.478,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,81923.0
212,0.039627307849327956,,UntilizeWithUnpaddingDeviceOperation,3,1.395,2.376,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,82947.0
213,0.1236737698432089,,RepeatDeviceOperation,3,7.389,4.38,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,83971.0
214,2.0507630962682972,,TilizeWithValPaddingDeviceOperation,3,175.287,19.867,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,84995.0
215,36.543933401743246,SLOW,MatmulDeviceOperation b={128} x 32 x 2048 x 768,3,3477.036,0.545,24.0,122.43815019459102,23.913701209881058,3.705714260076686,5.584662935348979,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,86019.0
216,36.534601911589384,SLOW,MatmulDeviceOperation b={128} x 32 x 2048 x 768,3,3475.541,1.152,24.0,122.49081682535177,23.92398766120152,3.707308268842174,5.587065171745658,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,87043.0
217,0.5494124996781791,,UnaryDeviceOperation,3,51.704,0.579,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,88067.0
218,0.5086397724293347,,BinaryNgDeviceOperation,3,47.821,0.582,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,89091.0
219,18.148413778029276,SLOW,MatmulDeviceOperation b={128} x 32 x 768 x 2048,3,1726.561,0.472,64.0,246.5721489133601,48.158622834640646,7.462755088294013,4.217503915458404,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,90115.0
220,0.0238961808669774,,TransposeDeviceOperation,3,1.684,0.59,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,91139.0
221,0.04810761477969329,,ReshapeViewDeviceOperation,3,4.109,0.469,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,92163.0
222,1.003366377106744,,BinaryNgDeviceOperation,3,95.038,0.444,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,93187.0
223,0.9447293105993854,,FillPadDeviceOperation,3,89.312,0.59,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,94211.0
224,0.45075931323174834,,FastReduceNCDeviceOperation,3,42.31,0.585,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,95235.0
225,0.023707029039534304,,SliceDeviceOperation,3,1.66,0.596,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,96259.0
226,0.02928700794910554,,BinaryNgDeviceOperation,3,2.256,0.531,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,97283.0
227,0.02857243437876497,,BinaryNgDeviceOperation,3,2.178,0.541,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,98307.0
