Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
40.69,MatmulDeviceOperation (in0:dram_interleaved),38541.84,14,Compute,22.93,64.61,39.93,15.97,30.00
18.68,BinaryNgDeviceOperation (in0:dram_interleaved),17690.57,10,Compute,,,,,
16.38,RepeatDeviceOperation (in0:dram_interleaved),15517.78,4,TM,,,,,
9.09,SliceDeviceOperation (in0:dram_interleaved),8609.94,84,TM,,,,,
7.07,FastReduceNCDeviceOperation (in0:dram_interleaved),6692.87,4,Compute,,,,,
5.78,UnaryDeviceOperation (in0:dram_interleaved),5470.16,12,Compute,,,,,
0.63,SDPAOperation (in0:dram_interleaved),592.18,1,Compute,,,,,
0.54,ReshapeViewDeviceOperation (in0:dram_interleaved),511.96,4,TM,,,,,
0.24,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),229.05,1,TM,,,,,
0.23,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),213.41,1,TM,,,,,
0.13,LayerNormDeviceOperation (in0:dram_interleaved),118.78,1,Compute,,,,,
0.12,ScatterDeviceOperation (in0:dram_interleaved),110.41,4,Other,,,,,
0.11,TopKDeviceOperation (in0:dram_interleaved),102.13,4,Other,,,,,
0.10,PagedFillCacheDeviceOperation (in0:dram_interleaved),93.14,64,Other,,,,,
0.09,ConcatDeviceOperation (in0:dram_interleaved),89.19,1,TM,,,,,
0.09,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),83.67,8,TM,,,,,
0.02,UntilizeDeviceOperation (in0:dram_interleaved),19.83,4,TM,,,,,
0.01,TilizeDeviceOperation (in0:dram_interleaved),14.05,4,TM,,,,,
0.01,TransposeDeviceOperation (in0:dram_interleaved),10.24,4,TM,,,,,
