ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count
449,0.42643250748606865,,LayerNormDeviceOperation,3,109.921,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,130051.0
450,0.6208625473345669,DRAM,MatmulDeviceOperation 32 x 6656 x 4608,3,159.503,0.536,72.0,389.0998413822937,75.99606276997923,12.30656647210397,6.182166317085409,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,131075.0
451,0.01046674343571668,,CopyDeviceOperation,3,2.124,0.574,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,132099.0
452,0.05503769055689865,,NLPCreateQKVHeadsDecodeDeviceOperation,3,12.768,1.419,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_INTERLEAVED,,,,133123.0
453,0.007925706760255441,,ShardedToInterleavedDeviceOperation,3,0.569,1.474,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,134147.0
454,0.007867515080664725,,ShardedToInterleavedDeviceOperation,3,0.563,1.465,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,135171.0
455,0.007541641674956719,,ShardedToInterleavedDeviceOperation,3,0.539,1.405,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,136195.0
456,0.019273084280444948,,LayerNormDeviceOperation,3,3.501,1.467,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,137219.0
457,0.019102388686978847,,LayerNormDeviceOperation,3,3.46,1.464,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,138243.0
458,0.010036125006745387,,EmbeddingsDeviceOperation,3,1.104,1.483,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,139267.0
459,0.02765656558681402,,TilizeWithValPaddingDeviceOperation,3,5.676,1.453,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,140291.0
460,0.010012848334909102,,EmbeddingsDeviceOperation,3,1.116,1.465,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,141315.0
461,0.02719491159539434,,TilizeWithValPaddingDeviceOperation,3,5.592,1.418,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,142339.0
462,0.010490020107552967,,TransposeDeviceOperation,3,2.072,0.632,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,143363.0
463,0.01024949449857801,,TransposeDeviceOperation,3,2.021,0.621,4,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,144387.0
464,0.014582834905433285,,UntilizeWithUnpaddingDeviceOperation,3,2.321,1.438,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,145411.0
465,0.012433622205882861,,RepeatDeviceOperation,3,2.684,0.521,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,146435.0
466,0.013620732469533455,,TilizeDeviceOperation,3,2.029,1.482,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,147459.0
467,0.014904828865835244,,UntilizeWithUnpaddingDeviceOperation,3,2.427,1.415,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,148483.0
468,0.012251288276498618,,RepeatDeviceOperation,3,2.635,0.523,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,149507.0
469,0.013368568524640356,,TilizeDeviceOperation,3,1.993,1.453,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,150531.0
470,0.014361706522988566,,UntilizeWithUnpaddingDeviceOperation,3,2.275,1.427,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,151555.0
471,0.008883929750849222,,RepeatDeviceOperation,3,1.759,0.531,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,152579.0
472,0.027377245524778583,,TilizeWithValPaddingDeviceOperation,3,5.581,1.476,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,153603.0
473,0.014427657093191376,,UntilizeWithUnpaddingDeviceOperation,3,2.283,1.436,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,154627.0
474,0.008689957485546837,,RepeatDeviceOperation,3,1.701,0.539,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,155651.0
475,0.027000939330091955,,TilizeWithValPaddingDeviceOperation,3,5.51,1.45,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,156675.0
476,0.008709354712077075,,SliceDeviceOperation,3,1.615,0.63,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,157699.0
477,0.00881797918064641,,SliceDeviceOperation,3,1.523,0.75,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,158723.0
478,0.009896464975727671,,UnaryDeviceOperation,3,2.016,0.535,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,159747.0
479,0.008810220290034315,,ConcatDeviceOperation,3,1.646,0.625,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,160771.0
480,0.013135801806277495,,BinaryNgDeviceOperation,3,2.853,0.533,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,161795.0
481,0.012666388924245724,,BinaryNgDeviceOperation,3,2.733,0.532,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,162819.0
482,0.010959432989584737,,BinaryNgDeviceOperation,3,2.284,0.541,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,163843.0
483,0.008806340844728268,,SliceDeviceOperation,3,1.643,0.627,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,164867.0
484,0.008907206422685507,,SliceDeviceOperation,3,1.653,0.643,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,165891.0
485,0.009500761554510804,,UnaryDeviceOperation,3,1.922,0.527,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,166915.0
486,0.008922724203909696,,ConcatDeviceOperation,3,1.676,0.624,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,167939.0
