ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
1308,0.026544108126006872,,LayerNormDeviceOperation,3,72.634,,4,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,1337347.0,
1309,0.014433820174364174,,SliceDeviceOperation,3,2.293,37.203,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1338371.0,
1310,0.025735366885226343,,TypecastDeviceOperation,3,11.83,58.591,110,,,,,BFP8 => FP32,FLOAT32,BFLOAT8_B,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1339395.0,
1311,0.11599205879689885,DRAM,MatmulDeviceOperation 32 x 5120 x 10240,3,257.893,59.502,107,410.4052455863478,80.15727452858356,13.010989829115173,4.39807710453281,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,3,1340419.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
1312,0.054532840800050546,DRAM,MatmulDeviceOperation 32 x 5120 x 6144,3,148.676,0.545,96,428.01431300277113,83.59654550835374,13.541297317657186,5.101822207474767,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,1341443.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
1313,0.02235751090305984,SLOW,MatmulDeviceOperation 32 x 5120 x 64,3,60.519,0.659,2,16.311175002891652,3.185776367752276,0.34652786728134966,6.2667800072582045,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,1342467.0,"If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy"
1314,0.02244814254685269,SLOW,MatmulDeviceOperation 32 x 5120 x 64,3,60.05,1.376,2,16.43856786011657,3.2106577851790177,0.34923430474604494,6.31572455052888,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,1343491.0,"If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy"
1315,0.001580206563549491,,TransposeDeviceOperation,3,3.781,0.543,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1344515.0,
1316,0.011035498982308966,,UntilizeWithUnpaddingDeviceOperation,3,29.671,0.526,107,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1345539.0,
1317,0.01061925123117972,,UntilizeWithUnpaddingDeviceOperation,3,28.578,0.48,107,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1346563.0,
1318,0.0074087714298887225,,PermuteDeviceOperation,3,19.763,0.51,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1347587.0,
1319,0.00790139826792404,,PermuteDeviceOperation,3,21.167,0.454,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1348611.0,
1320,0.0024116057152782353,,ConcatDeviceOperation,3,6.076,0.523,36,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,1349635.0,
1321,0.011435666925668518,,PermuteDeviceOperation,3,30.808,0.484,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1350659.0,
1322,0.00899884514820598,,TilizeWithValPaddingDeviceOperation,3,24.174,0.45,107,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,1351683.0,
