OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,DEVICE ARCH,ATTRIBUTES,MATH FIDELITY,CORE COUNT,AVAILABLE WORKER CORE COUNT,SUB DEVICE ID,PARALLELIZATION STRATEGY,HOST START TS,HOST END TS,HOST DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns],DEVICE FW DURATION [ns],DEVICE KERNEL DURATION [ns],DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DURATION PER CORE MIN [ns],DEVICE KERNEL DURATION PER CORE MAX [ns],DEVICE KERNEL DURATION PER CORE AVG [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],DEVICE COMPUTE CB WAIT FRONT [ns],DEVICE COMPUTE CB RESERVE BACK [ns],DISPATCH TOTAL CQ CMD OP TIME [ns],DISPATCH GO SEND WAIT TIME [ns],INPUT_0_W_PAD[LOGICAL],INPUT_0_Z_PAD[LOGICAL],INPUT_0_Y_PAD[LOGICAL],INPUT_0_X_PAD[LOGICAL],INPUT_0_LAYOUT,INPUT_0_DATATYPE,INPUT_0_MEMORY,INPUT_1_W_PAD[LOGICAL],INPUT_1_Z_PAD[LOGICAL],INPUT_1_Y_PAD[LOGICAL],INPUT_1_X_PAD[LOGICAL],INPUT_1_LAYOUT,INPUT_1_DATATYPE,INPUT_1_MEMORY,INPUT_2_W_PAD[LOGICAL],INPUT_2_Z_PAD[LOGICAL],INPUT_2_Y_PAD[LOGICAL],INPUT_2_X_PAD[LOGICAL],INPUT_2_LAYOUT,INPUT_2_DATATYPE,INPUT_2_MEMORY,INPUT_3_W_PAD[LOGICAL],INPUT_3_Z_PAD[LOGICAL],INPUT_3_Y_PAD[LOGICAL],INPUT_3_X_PAD[LOGICAL],INPUT_3_LAYOUT,INPUT_3_DATATYPE,INPUT_3_MEMORY,INPUT_4_W_PAD[LOGICAL],INPUT_4_Z_PAD[LOGICAL],INPUT_4_Y_PAD[LOGICAL],INPUT_4_X_PAD[LOGICAL],INPUT_4_LAYOUT,INPUT_4_DATATYPE,INPUT_4_MEMORY,OUTPUT_0_W_PAD[LOGICAL],OUTPUT_0_Z_PAD[LOGICAL],OUTPUT_0_Y_PAD[LOGICAL],OUTPUT_0_X_PAD[LOGICAL],OUTPUT_0_LAYOUT,OUTPUT_0_DATATYPE,OUTPUT_0_MEMORY,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,COMPUTE KERNEL SOURCE,COMPUTE KERNEL HASH,DATA MOVEMENT KERNEL SOURCE,DATA MOVEMENT KERNEL HASH,PROGRAM HASH,PROGRAM CACHE HIT,TENSIX DM 0 MAX KERNEL SIZE [B],TENSIX DM 1 MAX KERNEL SIZE [B],TENSIX COMPUTE 0 MAX KERNEL SIZE [B],TENSIX COMPUTE 1 MAX KERNEL SIZE [B],TENSIX COMPUTE 2 MAX KERNEL SIZE [B],ACTIVE ETH DM 0 MAX KERNEL SIZE [B],ACTIVE ETH DM 1 MAX KERNEL SIZE [B],IDLE ETH DM 0 MAX KERNEL SIZE [B],IDLE ETH DM 1 MAX KERNEL SIZE [B],PM IDEAL [ns],PM COMPUTE [ns],PM BANDWIDTH [ns],PM REQ I BW,PM REQ O BW,PM FPU UTIL (%),NOC UTIL (%),MULTICAST NOC UTIL (%),DRAM BW UTIL (%),DRAM BW UTIL PER CTRL (%),ETH BW UTIL (%),NPE CONG IMPACT (%),SFPU Util Min (%),SFPU Util Median (%),SFPU Util Max (%),Avg SFPU util on full grid (%),FPU Util Min (%),FPU Util Median (%),FPU Util Max (%),Avg FPU util on full grid (%),MATH Util Min (%),MATH Util Median (%),MATH Util Max (%),Avg Math util on full grid (%),Unpacker0 Write Efficiency Min (%),Unpacker0 Write Efficiency Median (%),Unpacker0 Write Efficiency Max (%),Unpacker0 Write Efficiency Avg (%),Unpacker1 Write Efficiency Min (%),Unpacker1 Write Efficiency Median (%),Unpacker1 Write Efficiency Max (%),Unpacker1 Write Efficiency Avg (%),Unpacker Write Efficiency Min (%),Unpacker Write Efficiency Median (%),Unpacker Write Efficiency Max (%),Unpacker Write Efficiency Avg (%),Packer Efficiency Min (%),Packer Efficiency Median (%),Packer Efficiency Max (%),Packer Efficiency Avg (%),FPU Execution Efficiency Min (%),FPU Execution Efficiency Median (%),FPU Execution Efficiency Max (%),FPU Execution Efficiency Avg (%),Math Pipeline Utilization Min (%),Math Pipeline Utilization Median (%),Math Pipeline Utilization Max (%),Math Pipeline Utilization Avg (%),Math-to-Pack Handoff Efficiency Min (%),Math-to-Pack Handoff Efficiency Median (%),Math-to-Pack Handoff Efficiency Max (%),Math-to-Pack Handoff Efficiency Avg (%),Unpacker-to-Math Data Flow Min (%),Unpacker-to-Math Data Flow Median (%),Unpacker-to-Math Data Flow Max (%),Unpacker-to-Math Data Flow Avg (%),TT_DNN_DEVICE_OP_TT_HOST_FUNC [ns]
GenericOpDeviceOperation,tt_dnn_device,1024,0,,{'num_mesh_programs': '1'},HiFi2,1,,,,5704634486,5704734468,99982,700432589067,700665782102,0,0,172735581,172734638,172734638,172734638,172734638,172734638,277,172734570,172645264,172734073,172734089,172734066,,,,,,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],512[512],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],512[512],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/bfp4-lofi-v2/resident/compute.cpp'],['compute/13642175584488150678/'],['experiments/sdpa-l2/bfp4-lofi-v2/resident/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/resident/reader.cpp'],['writer/2112479599146945384/'; 'reader/2562881599625629284/'],5336101185187113924,False,760,1660,13500,11024,14280,0,0,0,0,1,1,1,[],[],0.0,,,,,,,37.77197128517828,37.77197128517828,37.77197128517828,0.2905527642944073,62.64292024561661,62.64292024561661,62.64292024561661,0.4818671893881296,80.203083248428,80.203083248428,80.203083248428,0.6169449660656026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99982
GenericOpDeviceOperation,tt_dnn_device,2048,0,,{'num_mesh_programs': '1'},HiFi2,1,,,,7309827924,7309928896,100972,702599562805,702832759421,1432430994,1432430994,172738234,172737423,172737423,172737423,172737423,172737423,312,172737354,172648061,172736806,172736814,172736793,,,,,,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],512[512],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],512[512],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/compute-sprint-v1/bf16/compute.cpp'],['compute/14421271241876334729/'],['experiments/sdpa-l2/bfp4-lofi-v2/resident/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/resident/reader.cpp'],['writer/2112479599146945384/'; 'reader/2562881599625629284/'],4936404625034476067,False,760,1660,13500,11024,14280,0,0,0,0,1,1,1,[],[],0.0,,,,,,,37.77137748083644,37.77137748083644,37.77137748083644,0.2905480794771816,62.64193545089285,62.64193545089285,62.64193545089285,0.4818594198536878,80.20237000547044,80.20237000547044,80.20237000547044,0.6169392309409552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100972
GenericOpDeviceOperation,tt_dnn_device,3072,0,,{'num_mesh_programs': '1'},HiFi2,1,,,,8923468475,8923575697,107222,704777945974,705005346588,1440879751,1440879751,168444899,168444077,168444077,168444077,168444077,168444077,319,168443973,168356607,168443464,168443441,168443433,,,,,,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],512[512],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],512[512],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,1[1],1[1],256[256],128[128],TILE,BFLOAT16,DEV_1_DRAM_INTERLEAVED,,,['experiments/sdpa-l2/compute-sprint-v1/bf16/compute.cpp'],['compute/15692321748524163775/'],['experiments/sdpa-l2/bfp4-lofi-v2/resident/writer.cpp'; 'experiments/sdpa-l2/bfp4-lofi-v2/resident/reader.cpp'],['writer/2112479599146945384/'; 'reader/2562881599625629284/'],12021619006421581355,False,760,1660,13580,11080,14156,0,0,0,0,1,1,1,[],[],0.0,,,,,,,38.043784269077385,38.043784269077385,38.043784269077385,0.2926434635562726,64.23857923235384,64.23857923235384,64.23857923235384,0.49414117658558515,81.72727660632259,81.72727660632259,81.72727660632259,0.6286691440560993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107222
