Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
39.05,MatmulDeviceOperation (in0:width_sharded),2152.62,40,Compute,44.08,52.40,49.50,3.05,50.74
9.45,SdpaDecodeDeviceOperation (in0:height_sharded),521.00,10,Compute,,,,,
7.35,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),404.99,40,TM,,,,,
7.09,PagedFusedUpdateCacheDeviceOperation (in0:dram_interleaved),390.57,10,Other,,,,,
7.07,PermuteDeviceOperation (in0:dram_interleaved),389.47,60,TM,,,,,
4.75,BinaryNgDeviceOperation (in0:dram_interleaved),261.79,70,Compute,,,,,
4.45,ConcatDeviceOperation (in0:dram_interleaved),245.09,20,TM,,,,,
4.25,SliceDeviceOperation (in0:dram_interleaved),234.18,60,TM,,,,,
3.69,NLPCreateQKVHeadsDecodeDeviceOperation (in0:width_sharded),203.61,10,Other,,,,,
2.82,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),155.29,40,TM,,,,,
2.33,LayerNormDeviceOperation (in0:width_sharded),128.18,20,Compute,,,,,
1.53,UnaryDeviceOperation (in0:dram_interleaved),84.47,30,Compute,,,,,
1.45,UntilizeDeviceOperation (in0:dram_interleaved),79.79,20,TM,,,,,
0.91,EmbeddingsDeviceOperation (in0:dram_interleaved),50.02,20,Compute,,,,,
0.81,InterleavedToShardedDeviceOperation (in0:dram_interleaved),44.88,40,DM,,,,,
0.79,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),43.43,10,TM,,,,,
0.64,ShardedToInterleavedDeviceOperation (in0:width_sharded),35.29,10,DM,,,,,
0.60,BinaryNgDeviceOperation (in0:width_sharded),33.26,20,Compute,,,,,
0.46,ShardedToInterleavedDeviceOperation (in0:height_sharded),25.16,20,DM,,,,,
0.22,ReshardDeviceOperation (in0:width_sharded),12.07,10,DM,,,,,
0.16,TypecastDeviceOperation (in0:dram_interleaved),8.90,10,TM,,,,,
0.15,ReshardDeviceOperation (in0:height_sharded),8.01,10,DM,,,,,
