ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
3568,0.00017661700759292643,,EmbeddingsDeviceOperation,1,1.139,,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,596993.0,
3570,0.001927901014401101,,AllBroadcastDeviceOperation,1,11.792,0.641,2,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,599041.0,
3576,0.0003775789407276346,,InterleavedToShardedDeviceOperation,1,1.762,0.673,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,605185.0,
3582,0.0003429998426651038,,ShardedToInterleavedDeviceOperation,1,0.696,1.516,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,611329.0,
3585,0.0010466767350766051,,LayerNormDeviceOperation,1,5.256,1.494,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,614401.0,
3591,0.00033865807250478607,,InterleavedToShardedDeviceOperation,1,0.682,1.502,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,620545.0,
3604,0.00034594604384531944,,ShardedToInterleavedDeviceOperation,1,1.694,0.537,24,,,,,BFP8 => BFP8,BFLOAT8_B,BFLOAT8_B,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,633857.0,
3606,0.00036207261872649973,,InterleavedToShardedDeviceOperation,1,1.791,0.544,56,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,635905.0,
3610,0.0003451707277452627,,InterleavedToShardedDeviceOperation,1,1.626,0.6,56,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,640001.0,
3612,0.0004606928266537176,,ShardedToInterleavedDeviceOperation,1,1.836,1.135,56,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,642049.0,
