timestamp,model,label,batch,in_ch,out_ch,H,W,filter,stride,shard,abh,fp32_accum,bias,mode,per_core_M,per_core_N,sbm,trm,used,median_ns,min_ns,max_ns,n,spread_pct,pcc,status
2026-06-10T17:52:05,vanilla_unet,vu_1<-32_480x640_1x1_HS,1,32,1,480,640,1,,HS,none,false,false,helper_trm,88,1,8x1,,,,,,0,,0.9999388620802243,ok
2026-06-10T17:52:36,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-10T17:53:07,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-10T17:53:37,sdxl_vae,vae_128<-128_1024x1024_HS,1,128,128,1024,1024,3,,HS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-10T17:54:20,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-10T17:55:03,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-10T17:55:45,sdxl_vae,vae_128<-256_1024x1024_HS,1,256,128,1024,1024,3,,HS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-10T17:56:29,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-10T17:57:13,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-10T17:57:57,sdxl_vae,vae_256<-256_1024x1024_BS,1,256,256,1024,1024,3,,BS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-10T17:58:19,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,main,75,8,1x8,,,,,,0,,,OOM
2026-06-10T17:58:41,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,helper_sbm,75,8,1x8,,,,,,0,,,OOM
2026-06-10T17:59:04,sdxl_vae,vae_256<-128_512x512_HS,1,128,256,512,512,3,,HS,none,false,true,helper_trm,75,8,1x8,,,,,,0,,,OOM
2026-06-10T17:59:26,sdxl_vae,vae_128<-128_512x512_HS,1,128,128,512,512,3,,HS,none,false,true,main,75,4,1x4,,,,,,0,,,OOM
2026-06-10T17:59:48,sdxl_vae,vae_128<-128_512x512_HS,1,128,128,512,512,3,,HS,none,false,true,helper_sbm,75,4,1x4,,,,,,0,,,OOM
2026-06-10T18:00:10,sdxl_vae,vae_128<-128_512x512_HS,1,128,128,512,512,3,,HS,none,false,true,helper_trm,75,4,1x4,,,,,,0,,,OOM
2026-06-10T18:00:35,sdxl_vae,vae_256<-256_512x512_BS,1,256,256,512,512,3,,BS,none,false,true,main,820,1,5x1,,,,,,0,,,OOM
2026-06-10T18:01:01,sdxl_vae,vae_256<-256_512x512_BS,1,256,256,512,512,3,,BS,none,false,true,helper_sbm,820,1,5x1,,,,,,0,,,OOM
2026-06-10T18:01:26,sdxl_vae,vae_256<-256_512x512_BS,1,256,256,512,512,3,,BS,none,false,true,helper_trm,820,1,5x1,,,,,,0,,,OOM
2026-06-10T18:01:53,sdxl_vae,vae_512<-256_512x512_BS,1,256,512,512,512,3,,BS,none,false,true,main,820,2,4x2,,,,,,0,,,OOM
2026-06-10T18:02:19,sdxl_vae,vae_512<-256_512x512_BS,1,256,512,512,512,3,,BS,none,false,true,helper_sbm,820,2,4x2,,,,,,0,,,OOM
2026-06-10T18:02:45,sdxl_vae,vae_512<-256_512x512_BS,1,256,512,512,512,3,,BS,none,false,true,helper_trm,820,2,4x2,,,,,,0,,,OOM
2026-06-10T18:03:17,sdxl_vae,vae_256<-512_512x512_BS,1,512,256,512,512,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-10T18:03:48,sdxl_vae,vae_256<-512_512x512_BS,1,512,256,512,512,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-10T18:04:19,sdxl_vae,vae_256<-512_512x512_BS,1,512,256,512,512,3,,BS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-10T18:04:52,sdxl_vae,vae_512<-512_512x512_BS,1,512,512,512,512,3,,BS,none,false,true,main,,,,,,,,,0,,,OOM
2026-06-10T18:05:24,sdxl_vae,vae_512<-512_512x512_BS,1,512,512,512,512,3,,BS,none,false,true,helper_sbm,,,,,,,,,0,,,OOM
2026-06-10T18:05:56,sdxl_vae,vae_512<-512_512x512_BS,1,512,512,512,512,3,,BS,none,false,true,helper_trm,,,,,,,,,0,,,OOM
2026-06-10T18:06:19,sdxl_vae,vae_256<-256_256x256_BS,1,256,256,256,256,3,,BS,none,false,true,main,205,1,5x1,,5x1,,,,0,,,OOM
2026-06-10T18:06:43,sdxl_vae,vae_256<-256_256x256_BS,1,256,256,256,256,3,,BS,none,false,true,helper_sbm,205,1,5x1,,5x1,,,,0,,,OOM
2026-06-10T18:07:05,sdxl_vae,vae_256<-256_256x256_BS,1,256,256,256,256,3,,BS,none,false,true,helper_trm,205,1,5x1,,5x1,,,,0,,,OOM
2026-06-10T18:07:29,sdxl_vae,vae_512<-256_256x256_BS,1,256,512,256,256,3,,BS,none,false,true,main,205,2,1x2,,1x2,,,,0,,,OOM
2026-06-10T18:07:52,sdxl_vae,vae_512<-256_256x256_BS,1,256,512,256,256,3,,BS,none,false,true,helper_sbm,205,2,1x2,,1x2,,,,0,,,OOM
2026-06-10T18:08:15,sdxl_vae,vae_512<-256_256x256_BS,1,256,512,256,256,3,,BS,none,false,true,helper_trm,205,2,1x2,,1x2,,,,0,,,OOM
2026-06-10T18:08:39,sdxl_vae,vae_512<-512_256x256_BS,1,512,512,256,256,3,,BS,none,false,true,main,205,2,1x2,,,,,,0,,,OOM
2026-06-10T18:09:04,sdxl_vae,vae_512<-512_256x256_BS,1,512,512,256,256,3,,BS,none,false,true,helper_sbm,205,2,1x2,,,,,,0,,,OOM
2026-06-10T18:09:28,sdxl_vae,vae_512<-512_256x256_BS,1,512,512,256,256,3,,BS,none,false,true,helper_trm,205,2,1x2,,,,,,0,,,OOM
2026-06-10T18:09:51,sdxl_vae,vae_512<-512_128x128_BS,1,512,512,128,128,3,,BS,none,false,true,main,52,2,4x2,,4x2,,,,0,,,FAIL
2026-06-10T18:10:14,sdxl_vae,vae_512<-512_128x128_BS,1,512,512,128,128,3,,BS,none,false,true,helper_sbm,52,2,4x2,,4x2,,,,0,,,FAIL
2026-06-10T18:10:36,sdxl_vae,vae_512<-512_128x128_BS,1,512,512,128,128,3,,BS,none,false,true,helper_trm,52,2,4x2,,4x2,,,,0,,,FAIL
2026-06-10T18:10:59,sdxl_vae,vae_512<-512_64x64_BS,1,512,512,64,64,3,,BS,none,false,true,main,13,2,1x2,,1x2,208374,208336,208412,2,0.0,0.9992536632795441,ok
2026-06-10T18:11:20,sdxl_vae,vae_512<-512_64x64_BS,1,512,512,64,64,3,,BS,none,false,true,helper_sbm,13,2,1x2,,1x2,200855,200849,200861,2,0.0,0.9992536632795441,ok
2026-06-10T18:11:41,sdxl_vae,vae_512<-512_64x64_BS,1,512,512,64,64,3,,BS,none,false,true,helper_trm,13,2,1x2,,1x2,200841,200833,200849,2,0.0,0.9992536632795441,ok
