ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
2275,1.5816154964570748,,LayerNormDeviceOperation,0,26.151,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_5_DRAM_INTERLEAVED,,,,2132992.0,,LayerNormDeviceOperation
2276,4.512119005513367,DRAM,MatmulDeviceOperation 32 x 2048 x 12352,0,74.076,0.529,97.0,353.94049354716776,69.12900264593121,21.855949889302877,8.1495613072823,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_5_DRAM_INTERLEAVED,2,1,4,2134016.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
2277,0.24319054381300517,,SliceDeviceOperation,0,3.471,0.55,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2135040.0,,SliceDeviceOperation
2278,0.1609375869401658,,SliceDeviceOperation,0,2.131,0.53,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2136064.0,,SliceDeviceOperation
2279,0.11581942089079952,,SliceDeviceOperation,0,0.728,1.187,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2137088.0,,SliceDeviceOperation
2280,0.13112089007376157,,SliceDeviceOperation,0,0.661,1.507,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_5_DRAM_INTERLEAVED,,,,2138112.0,,SliceDeviceOperation
2281,0.4068497359438164,,BinaryNgDeviceOperation,0,6.201,0.526,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2139136.0,,BinaryNgDeviceOperation
2282,0.41828047774452715,,BinaryNgDeviceOperation,0,6.393,0.523,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2140160.0,,BinaryNgDeviceOperation
2283,0.3590704448191524,,BinaryNgDeviceOperation,0,5.407,0.53,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2141184.0,,BinaryNgDeviceOperation
2284,0.39251594860641725,,BinaryNgDeviceOperation,0,5.955,0.535,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_1_DRAM_INTERLEAVED,,,,2142208.0,,BinaryNgDeviceOperation
