Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
46.02,MatmulDeviceOperation (in0:l1_interleaved),1007.90,3,Compute,4.63,16.65,8.66,6.92,4.77
23.72,MatmulDeviceOperation (in0:dram_interleaved),519.59,1,Compute,4.48,4.48,4.48,,4.48
6.58,BinaryNgDeviceOperation (in0:dram_interleaved),144.13,2,Compute,,,,,
3.64,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),79.69,1,TM,,,,,
2.65,UnaryDeviceOperation (in0:dram_interleaved),57.99,3,Compute,,,,,
2.21,MatmulDeviceOperation (in0:width_sharded),48.38,2,Compute,37.19,37.99,37.59,0.56,37.63
2.21,ReshapeViewDeviceOperation (in0:dram_interleaved),48.30,3,TM,,,,,
1.98,FastReduceNCDeviceOperation (in0:dram_interleaved),43.33,1,Compute,,,,,
1.18,RepeatDeviceOperation (in0:l1_interleaved),25.81,1,TM,,,,,
1.12,TopKDeviceOperation (in0:dram_interleaved),24.56,1,Other,,,,,
1.09,ReshapeViewDeviceOperation (in0:l1_interleaved),23.93,1,TM,,,,,
1.08,ReshapeViewDeviceOperation (in0:width_sharded),23.73,1,TM,,,,,
0.88,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),19.20,2,TM,,,,,
0.80,UntilizeWithUnpaddingDeviceOperation (in0:l1_interleaved),17.45,1,TM,,,,,
0.77,SdpaDecodeDeviceOperation (in0:height_sharded),16.97,1,Compute,,,,,
0.70,NLPCreateQKVHeadsDecodeDeviceOperation (in0:l1_interleaved),15.34,1,Other,,,,,
0.69,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),15.11,2,DM,,,,,
0.66,UntilizeDeviceOperation (in0:dram_interleaved),14.52,2,TM,,,,,
0.48,TilizeDeviceOperation (in0:l1_interleaved),10.62,1,TM,,,,,
0.27,LayerNormDeviceOperation (in0:width_sharded),5.85,1,Compute,,,,,
0.25,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),5.53,1,TM,,,,,
0.20,InterleavedToShardedDeviceOperation (in0:dram_interleaved),4.30,3,DM,,,,,
0.19,ScatterDeviceOperation (in0:dram_interleaved),4.10,1,Other,,,,,
0.15,ShardedToInterleavedDeviceOperation (in0:width_sharded),3.22,2,DM,,,,,
0.13,BinaryNgDeviceOperation (in0:width_sharded),2.94,2,Compute,,,,,
0.13,ReshardDeviceOperation (in0:width_sharded),2.88,2,DM,,,,,
0.10,TilizeDeviceOperation (in0:dram_interleaved),2.10,1,TM,,,,,
0.07,SliceDeviceOperation (in0:dram_interleaved),1.49,2,TM,,,,,
0.06,TransposeDeviceOperation (in0:dram_interleaved),1.32,1,TM,,,,,
