Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
44.93,MatmulDeviceOperation (in0:width_sharded),224.64,5,Compute,40.83,50.82,47.77,3.95,48.62
11.01,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),55.07,2,DM,,,,,
7.85,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),39.24,4,TM,,,,,
6.15,NLPCreateQKVHeadsDecodeDeviceOperation (in0:l1_interleaved),30.74,1,Other,,,,,
5.04,PermuteDeviceOperation (in0:dram_interleaved),25.19,6,TM,,,,,
4.23,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),21.14,6,TM,,,,,
3.22,BinaryNgDeviceOperation (in0:dram_interleaved),16.12,6,Compute,,,,,
3.21,BinaryNgDeviceOperation (in0:width_sharded),16.03,3,Compute,,,,,
3.10,UntilizeDeviceOperation (in0:dram_interleaved),15.49,4,TM,,,,,
2.91,LayerNormDeviceOperation (in0:width_sharded),14.54,2,Compute,,,,,
2.05,SdpaDecodeDeviceOperation (in0:height_sharded),10.24,1,Other,,,,,
1.40,SliceDeviceOperation (in0:dram_interleaved),7.02,4,TM,,,,,
0.87,TransposeDeviceOperation (in0:dram_interleaved),4.33,2,TM,,,,,
0.81,UnaryDeviceOperation (in0:dram_interleaved),4.05,2,Compute,,,,,
0.71,ConcatDeviceOperation (in0:dram_interleaved),3.55,2,TM,,,,,
0.53,InterleavedToShardedDeviceOperation (in0:dram_interleaved),2.63,4,DM,,,,,
0.47,SliceDeviceOperation (in0:width_sharded),2.35,1,TM,,,,,
0.44,EmbeddingsDeviceOperation (in0:dram_interleaved),2.20,2,Compute,,,,,
0.39,ShardedToInterleavedDeviceOperation (in0:width_sharded),1.96,1,DM,,,,,
0.25,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),1.27,1,TM,,,,,
0.23,ReshardDeviceOperation (in0:width_sharded),1.16,1,DM,,,,,
0.21,ShardedToInterleavedDeviceOperation (in0:height_sharded),1.06,2,DM,,,,,
