Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
26.20,MatmulDeviceOperation (in0:l1_interleaved),252.91,2,Compute,1.63,1.66,1.64,0.02,1.65
23.03,MatmulDeviceOperation (in0:dram_interleaved),222.27,2,Compute,3.78,4.70,4.24,0.65,4.08
13.52,LayerNormDeviceOperation (in0:dram_interleaved),130.54,2,Compute,,,,,
12.11,NlpCreateHeadsDeviceOperation (in0:dram_interleaved),116.92,1,TM,,,,,
4.21,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),40.59,4,TM,,,,,
4.17,PermuteDeviceOperation (in0:dram_interleaved),40.21,6,TM,,,,,
4.04,NLPConcatHeadsDeviceOperation (in0:dram_interleaved),39.00,1,TM,,,,,
3.22,BinaryNgDeviceOperation (in0:dram_interleaved),31.09,9,Compute,,,,,
2.71,SliceDeviceOperation (in0:dram_interleaved),26.13,8,TM,,,,,
2.55,ConcatDeviceOperation (in0:dram_interleaved),24.64,2,TM,,,,,
1.55,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),14.97,4,TM,,,,,
0.77,UntilizeDeviceOperation (in0:dram_interleaved),7.44,2,TM,,,,,
0.63,SDPAOperation (in0:dram_interleaved),6.04,1,Compute,,,,,
0.45,CopyDeviceOperation (in0:dram_interleaved),4.31,2,DM,,,,,
0.31,UnaryDeviceOperation (in0:dram_interleaved),2.98,2,Compute,,,,,
0.29,TypecastDeviceOperation (in0:dram_interleaved),2.81,2,TM,,,,,
0.25,PagedFillCacheDeviceOperation (in0:dram_interleaved),2.45,2,Other,,,,,
