Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'OPT_DECODE_B1'.
Using operations until 'OPT_DECODE_B1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID   Total %  Bound  OP Code                                  Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs        FLOPs %  Math Fidelity
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------
309    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs                    8                                                      BF16 => BF16
349    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
350    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
351    0.1 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
352    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
353    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
354    0.0 %         ReshardDeviceOperation                         3         0 μs          1 μs      1                                                      BF16 => BF16
355    0.6 %         PagedFusedUpdateCacheDeviceOperation           3        28 μs          1 μs      2                                                BFP8, BF16 => BFP8
356    0.4 %         SdpaDecodeDeviceOperation                      3        16 μs          3 μs    110                                                BF16, BFP8 => BF16
357    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          1 μs      1                                                      BF16 => BF16
358    0.0 %         NLPConcatHeadsDecodeDeviceOperation            3         1 μs          1 μs     32                                                      BF16 => BF16
359    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     96                                                      BF16 => BF16
360    0.0 %         ReshardDeviceOperation                         3         1 μs          1 μs      8                                                      BF16 => BF16
361    0.4 %   SLOW  MatmulDeviceOperation 32 x 3072 x 3072         3        21 μs          1 μs     12  229 GB/s  44.7 %  29.3 TFLOPs   44.2 %  LoFi BF16 x BFP4 => BF16
362    0.0 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
363    0.1 %         LayerNormDeviceOperation                       3         7 μs          1 μs      8                                                BF16, BF16 => BF16
364    1.8 %   SLOW  MatmulDeviceOperation 32 x 3072 x 16384        3        93 μs          1 μs     12  271 GB/s  53.0 %  34.7 TFLOPs   52.3 %  LoFi BF16 x BFP4 => BF16
365    0.1 %         ShardedToInterleavedDeviceOperation            3         3 μs          1 μs      8                                                      BF16 => BF16
366    0.1 %         SliceDeviceOperation                           3         3 μs          1 μs    110                                                      BF16 => BF16
367    0.1 %         SliceDeviceOperation                           3         4 μs          1 μs    110                                                      BF16 => BF16
368    0.1 %         UnaryDeviceOperation                           3         5 μs          0 μs    110                                                      BF16 => BF16
369    0.1 %         BinaryNgDeviceOperation                        3         7 μs          1 μs    110                                                BF16, BF16 => BF16
370    0.9 %   SLOW  MatmulDeviceOperation 32 x 8192 x 3072         3        47 μs          1 μs     12  265 GB/s  51.8 %  33.9 TFLOPs   51.1 %  LoFi BF16 x BFP4 => BF16
371    0.0 %         BinaryNgDeviceOperation                        3         1 μs          1 μs    110                                                BF16, BF16 => BF16
372    0.3 %         InterleavedToShardedDeviceOperation            3         1 μs         17 μs      8                                                      BF16 => BF16
373    0.2 %         LayerNormDeviceOperation                       3         6 μs          4 μs      8                                                BF16, BF16 => BF16
374    1.1 %   SLOW  MatmulDeviceOperation 32 x 3072 x 9216         3        55 μs          1 μs     12  259 GB/s  50.6 %  33.2 TFLOPs   50.0 %  LoFi BF16 x BFP4 => BF16
375    0.2 %         NLPCreateQKVHeadsDecodeDeviceOperation         3         8 μs          2 μs      1                                                      BF16 => BF16
376    0.0 %         TypecastDeviceOperation                        3         1 μs          2 μs      1                                                   INT32 => UINT32
377    0.1 %         EmbeddingsDeviceOperation                      3         1 μs          2 μs      1                                              UINT32, BF16 => BF16
378    0.1 %         TilizeWithValPaddingDeviceOperation            3         4 μs          2 μs      1                                                      BF16 => BF16
379    0.1 %         EmbeddingsDeviceOperation                      3         1 μs          2 μs      1                                              UINT32, BF16 => BF16
380    0.1 %         TilizeWithValPaddingDeviceOperation            3         4 μs          1 μs      1                                                      BF16 => BF16
381    0.1 %         TransposeDeviceOperation                       3         2 μs          1 μs    110                                                      BF16 => BF16
382    0.1 %         TransposeDeviceOperation                       3         2 μs          1 μs    110                                                      BF16 => BF16
383    0.0 %         ShardedToInterleavedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
384    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs      2                                                      BF16 => BF16
385    0.1 %         UntilizeDeviceOperation                        3         3 μs          2 μs      1                                                      BF16 => BF16
386    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     32                                                      BF16 => BF16
387    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
388    0.0 %         UnaryDeviceOperation                           3         2 μs          1 μs    110                                                      BF16 => BF16
389    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          2 μs      1                                                      BF16 => BF16
390    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          2 μs      1                                                      BF16 => BF16
391    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
392    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
393    0.0 %         ConcatDeviceOperation                          3         2 μs          1 μs     96                                                BF16, BF16 => BF16
394    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      3                                                      BF16 => BF16
395    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          2 μs      1                                                      BF16 => BF16
396    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
397    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
398    0.1 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
399    0.0 %         ShardedToInterleavedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
400    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs      2                                                      BF16 => BF16
401    0.1 %         UntilizeDeviceOperation                        3         3 μs          1 μs      1                                                      BF16 => BF16
402    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     32                                                      BF16 => BF16
403    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
404    0.0 %         UnaryDeviceOperation                           3         2 μs          1 μs    110                                                      BF16 => BF16
405    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          1 μs      1                                                      BF16 => BF16
406    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          2 μs      1                                                      BF16 => BF16
407    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
408    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
409    0.0 %         ConcatDeviceOperation                          3         2 μs          1 μs     96                                                BF16, BF16 => BF16
410    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      3                                                      BF16 => BF16
411    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
412    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
413    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
414    0.1 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
415    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
416    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
417    0.0 %         ReshardDeviceOperation                         3         0 μs          1 μs      1                                                      BF16 => BF16
418    0.6 %         PagedFusedUpdateCacheDeviceOperation           3        28 μs          1 μs      2                                                BFP8, BF16 => BFP8
419    0.4 %         SdpaDecodeDeviceOperation                      3        16 μs          3 μs    110                                                BF16, BFP8 => BF16
420    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          1 μs      1                                                      BF16 => BF16
421    0.0 %         NLPConcatHeadsDecodeDeviceOperation            3         1 μs          1 μs     32                                                      BF16 => BF16
422    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     96                                                      BF16 => BF16
423    0.0 %         ReshardDeviceOperation                         3         1 μs          1 μs      8                                                      BF16 => BF16
424    0.4 %   SLOW  MatmulDeviceOperation 32 x 3072 x 3072         3        20 μs          1 μs     12  230 GB/s  45.0 %  29.5 TFLOPs   44.4 %  LoFi BF16 x BFP4 => BF16
425    0.0 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
426    0.1 %         LayerNormDeviceOperation                       3         7 μs          1 μs      8                                                BF16, BF16 => BF16
427    1.8 %   SLOW  MatmulDeviceOperation 32 x 3072 x 16384        3        93 μs          1 μs     12  271 GB/s  52.9 %  34.7 TFLOPs   52.3 %  LoFi BF16 x BFP4 => BF16
428    0.1 %         ShardedToInterleavedDeviceOperation            3         4 μs          1 μs      8                                                      BF16 => BF16
429    0.1 %         SliceDeviceOperation                           3         3 μs          1 μs    110                                                      BF16 => BF16
430    0.1 %         SliceDeviceOperation                           3         3 μs          0 μs    110                                                      BF16 => BF16
431    0.1 %         UnaryDeviceOperation                           3         5 μs          0 μs    110                                                      BF16 => BF16
432    0.1 %         BinaryNgDeviceOperation                        3         7 μs          1 μs    110                                                BF16, BF16 => BF16
433    0.9 %   SLOW  MatmulDeviceOperation 32 x 8192 x 3072         3        48 μs          1 μs     12  265 GB/s  51.7 %  33.9 TFLOPs   51.1 %  LoFi BF16 x BFP4 => BF16
434    0.0 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
435    0.3 %         InterleavedToShardedDeviceOperation            3         1 μs         14 μs      8                                                      BF16 => BF16
436    0.2 %         LayerNormDeviceOperation                       3         6 μs          4 μs      8                                                BF16, BF16 => BF16
437    1.1 %   SLOW  MatmulDeviceOperation 32 x 3072 x 9216         3        54 μs          1 μs     12  260 GB/s  50.8 %  33.3 TFLOPs   50.2 %  LoFi BF16 x BFP4 => BF16
438    0.2 %         NLPCreateQKVHeadsDecodeDeviceOperation         3         8 μs          2 μs      1                                                      BF16 => BF16
439    0.0 %         TypecastDeviceOperation                        3         1 μs          2 μs      1                                                   INT32 => UINT32
440    0.1 %         EmbeddingsDeviceOperation                      3         1 μs          2 μs      1                                              UINT32, BF16 => BF16
441    0.1 %         TilizeWithValPaddingDeviceOperation            3         4 μs          1 μs      1                                                      BF16 => BF16
442    0.0 %         EmbeddingsDeviceOperation                      3         1 μs          2 μs      1                                              UINT32, BF16 => BF16
443    0.1 %         TilizeWithValPaddingDeviceOperation            3         4 μs          1 μs      1                                                      BF16 => BF16
444    0.1 %         TransposeDeviceOperation                       3         2 μs          1 μs    110                                                      BF16 => BF16
445    0.1 %         TransposeDeviceOperation                       3         2 μs          1 μs    110                                                      BF16 => BF16
446    0.0 %         ShardedToInterleavedDeviceOperation            3         1 μs          1 μs      1                                                      BF16 => BF16
447    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs      2                                                      BF16 => BF16
448    0.1 %         UntilizeDeviceOperation                        3         3 μs          2 μs      1                                                      BF16 => BF16
449    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     32                                                      BF16 => BF16
450    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
451    0.0 %         UnaryDeviceOperation                           3         2 μs          1 μs    110                                                      BF16 => BF16
452    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          2 μs      1                                                      BF16 => BF16
453    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          2 μs      1                                                      BF16 => BF16
454    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
455    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
456    0.0 %         ConcatDeviceOperation                          3         2 μs          1 μs     96                                                BF16, BF16 => BF16
457    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      3                                                      BF16 => BF16
458    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          2 μs      1                                                      BF16 => BF16
459    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
460    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
461    0.1 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
462    0.0 %         ShardedToInterleavedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
463    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs      2                                                      BF16 => BF16
464    0.1 %         UntilizeDeviceOperation                        3         3 μs          2 μs      1                                                      BF16 => BF16
465    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     32                                                      BF16 => BF16
466    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
467    0.0 %         UnaryDeviceOperation                           3         2 μs          1 μs    110                                                      BF16 => BF16
468    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          1 μs      1                                                      BF16 => BF16
469    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          2 μs      1                                                      BF16 => BF16
470    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
471    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
472    0.0 %         ConcatDeviceOperation                          3         2 μs          1 μs     96                                                BF16, BF16 => BF16
473    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      3                                                      BF16 => BF16
474    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
475    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
476    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
477    0.1 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
478    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
479    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
480    0.0 %         ReshardDeviceOperation                         3         0 μs          1 μs      1                                                      BF16 => BF16
481    0.6 %         PagedFusedUpdateCacheDeviceOperation           3        28 μs          1 μs      2                                                BFP8, BF16 => BFP8
482    0.4 %         SdpaDecodeDeviceOperation                      3        16 μs          3 μs    110                                                BF16, BFP8 => BF16
483    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          1 μs      1                                                      BF16 => BF16
484    0.0 %         NLPConcatHeadsDecodeDeviceOperation            3         1 μs          1 μs     32                                                      BF16 => BF16
485    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     96                                                      BF16 => BF16
486    0.0 %         ReshardDeviceOperation                         3         1 μs          1 μs      8                                                      BF16 => BF16
487    0.4 %   SLOW  MatmulDeviceOperation 32 x 3072 x 3072         3        21 μs          1 μs     12  229 GB/s  44.6 %  29.2 TFLOPs   44.1 %  LoFi BF16 x BFP4 => BF16
488    0.0 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
489    0.1 %         LayerNormDeviceOperation                       3         7 μs          1 μs      8                                                BF16, BF16 => BF16
490    1.8 %   SLOW  MatmulDeviceOperation 32 x 3072 x 16384        3        93 μs          1 μs     12  271 GB/s  53.0 %  34.7 TFLOPs   52.3 %  LoFi BF16 x BFP4 => BF16
491    0.1 %         ShardedToInterleavedDeviceOperation            3         3 μs          1 μs      8                                                      BF16 => BF16
492    0.1 %         SliceDeviceOperation                           3         3 μs          1 μs    110                                                      BF16 => BF16
493    0.1 %         SliceDeviceOperation                           3         3 μs          1 μs    110                                                      BF16 => BF16
494    0.1 %         UnaryDeviceOperation                           3         5 μs          1 μs    110                                                      BF16 => BF16
495    0.1 %         BinaryNgDeviceOperation                        3         7 μs          1 μs    110                                                BF16, BF16 => BF16
496    0.9 %   SLOW  MatmulDeviceOperation 32 x 8192 x 3072         3        47 μs          1 μs     12  265 GB/s  51.8 %  34.0 TFLOPs   51.2 %  LoFi BF16 x BFP4 => BF16
497    0.0 %         BinaryNgDeviceOperation                        3         1 μs          1 μs    110                                                BF16, BF16 => BF16
498    0.3 %         InterleavedToShardedDeviceOperation            3         1 μs         13 μs      8                                                      BF16 => BF16
499    0.2 %         LayerNormDeviceOperation                       3         6 μs          4 μs      8                                                BF16, BF16 => BF16
500    1.1 %   SLOW  MatmulDeviceOperation 32 x 3072 x 9216         3        54 μs          1 μs     12  260 GB/s  50.8 %  33.3 TFLOPs   50.1 %  LoFi BF16 x BFP4 => BF16
501    0.2 %         NLPCreateQKVHeadsDecodeDeviceOperation         3         8 μs          2 μs      1                                                      BF16 => BF16
502    0.0 %         TypecastDeviceOperation                        3         1 μs          2 μs      1                                                   INT32 => UINT32
503    0.1 %         EmbeddingsDeviceOperation                      3         1 μs          2 μs      1                                              UINT32, BF16 => BF16
504    0.1 %         TilizeWithValPaddingDeviceOperation            3         4 μs          2 μs      1                                                      BF16 => BF16
505    0.1 %         EmbeddingsDeviceOperation                      3         1 μs          2 μs      1                                              UINT32, BF16 => BF16
506    0.1 %         TilizeWithValPaddingDeviceOperation            3         4 μs          1 μs      1                                                      BF16 => BF16
507    0.1 %         TransposeDeviceOperation                       3         2 μs          1 μs    110                                                      BF16 => BF16
508    0.1 %         TransposeDeviceOperation                       3         2 μs          1 μs    110                                                      BF16 => BF16
509    0.0 %         ShardedToInterleavedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
510    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs      2                                                      BF16 => BF16
511    0.1 %         UntilizeDeviceOperation                        3         3 μs          1 μs      1                                                      BF16 => BF16
512    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     32                                                      BF16 => BF16
513    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
514    0.1 %         UnaryDeviceOperation                           3         2 μs          1 μs    110                                                      BF16 => BF16
515    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          1 μs      1                                                      BF16 => BF16
516    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          2 μs      1                                                      BF16 => BF16
517    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
518    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
519    0.0 %         ConcatDeviceOperation                          3         2 μs          1 μs     96                                                BF16, BF16 => BF16
520    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      3                                                      BF16 => BF16
521    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          2 μs      1                                                      BF16 => BF16
522    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
523    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
524    0.1 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
525    0.0 %         ShardedToInterleavedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
526    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs      2                                                      BF16 => BF16
527    0.1 %         UntilizeDeviceOperation                        3         3 μs          1 μs      1                                                      BF16 => BF16
528    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     32                                                      BF16 => BF16
529    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
530    0.0 %         UnaryDeviceOperation                           3         2 μs          1 μs    110                                                      BF16 => BF16
531    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          1 μs      1                                                      BF16 => BF16
532    0.2 %         UntilizeWithUnpaddingDeviceOperation           3        10 μs          2 μs      1                                                      BF16 => BF16
533    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
534    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      2                                                      BF16 => BF16
535    0.0 %         ConcatDeviceOperation                          3         2 μs          1 μs     96                                                BF16, BF16 => BF16
536    0.1 %         PermuteDeviceOperation                         3         4 μs          1 μs      3                                                      BF16 => BF16
537    0.1 %         TilizeWithValPaddingDeviceOperation            3         3 μs          1 μs      1                                                      BF16 => BF16
538    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
539    0.1 %         BinaryNgDeviceOperation                        3         3 μs          1 μs    110                                                BF16, BF16 => BF16
540    0.1 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
541    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
542    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          2 μs      1                                                      BF16 => BF16
543    0.0 %         ReshardDeviceOperation                         3         0 μs          1 μs      1                                                      BF16 => BF16
544    0.6 %         PagedFusedUpdateCacheDeviceOperation           3        28 μs          1 μs      2                                                BFP8, BF16 => BFP8
545    0.4 %         SdpaDecodeDeviceOperation                      3        16 μs          3 μs    110                                                BF16, BFP8 => BF16
546    0.0 %         InterleavedToShardedDeviceOperation            3         1 μs          1 μs      1                                                      BF16 => BF16
547    0.0 %         NLPConcatHeadsDecodeDeviceOperation            3         1 μs          1 μs     32                                                      BF16 => BF16
548    0.0 %         SliceDeviceOperation                           3         2 μs          1 μs     96                                                      BF16 => BF16
549    0.0 %         ReshardDeviceOperation                         3         1 μs          1 μs      8                                                      BF16 => BF16
550    0.4 %   SLOW  MatmulDeviceOperation 32 x 3072 x 3072         3        21 μs          1 μs     12  229 GB/s  44.7 %  29.3 TFLOPs   44.1 %  LoFi BF16 x BFP4 => BF16
551    0.0 %         BinaryNgDeviceOperation                        3         2 μs          1 μs    110                                                BF16, BF16 => BF16
552    0.1 %         LayerNormDeviceOperation                       3         7 μs          1 μs      8                                                BF16, BF16 => BF16
553    1.8 %   SLOW  MatmulDeviceOperation 32 x 3072 x 16384        3        93 μs          1 μs     12  271 GB/s  53.0 %  34.7 TFLOPs   52.3 %  LoFi BF16 x BFP4 => BF16
554    0.1 %         ShardedToInterleavedDeviceOperation            3         3 μs          1 μs      8                                                      BF16 => BF16
555    0.1 %         SliceDeviceOperation                           3         3 μs          1 μs    110                                                      BF16 => BF16
556    0.1 %         SliceDeviceOperation                           3         4 μs          1 μs    110                                                      BF16 => BF16
557    0.1 %         UnaryDeviceOperation                           3         5 μs          0 μs    110                                                      BF16 => BF16
558    0.2 %         BinaryNgDeviceOperation                        3         7 μs          1 μs    110                                                BF16, BF16 => BF16
