Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
48.45,MatmulDeviceOperation (in0:width_sharded),2154.85,40,Compute,43.90,52.32,49.41,3.16,50.69
8.80,UntilizeWithUnpaddingDeviceOperation (in0:dram_interleaved),391.58,40,TM,,,,,
6.24,PagedFusedUpdateCacheDeviceOperation (in0:dram_interleaved),277.72,10,Other,,,,,
5.67,PermuteDeviceOperation (in0:dram_interleaved),252.01,60,TM,,,,,
5.27,BinaryNgDeviceOperation (in0:dram_interleaved),234.42,70,Compute,,,,,
4.74,TilizeWithValPaddingDeviceOperation (in0:dram_interleaved),210.81,60,TM,,,,,
3.65,SdpaDecodeDeviceOperation (in0:height_sharded),162.22,10,Compute,,,,,
3.07,SliceDeviceOperation (in0:dram_interleaved),136.69,60,TM,,,,,
2.89,LayerNormDeviceOperation (in0:width_sharded),128.48,20,Compute,,,,,
2.03,UnaryDeviceOperation (in0:dram_interleaved),90.11,30,Compute,,,,,
1.89,NLPCreateQKVHeadsDecodeDeviceOperation (in0:width_sharded),84.04,10,Other,,,,,
1.53,UntilizeDeviceOperation (in0:dram_interleaved),68.17,20,TM,,,,,
0.97,TransposeDeviceOperation (in0:dram_interleaved),42.95,20,TM,,,,,
0.82,ConcatDeviceOperation (in0:dram_interleaved),36.53,20,TM,,,,,
0.79,ShardedToInterleavedDeviceOperation (in0:width_sharded),35.12,10,DM,,,,,
0.72,BinaryNgDeviceOperation (in0:width_sharded),31.97,20,Compute,,,,,
0.59,InterleavedToShardedDeviceOperation (in0:dram_interleaved),26.28,40,DM,,,,,
0.50,EmbeddingsDeviceOperation (in0:dram_interleaved),22.11,20,Compute,,,,,
0.39,SliceDeviceOperation (in0:width_sharded),17.17,10,TM,,,,,
0.24,ReshardDeviceOperation (in0:width_sharded),10.83,10,DM,,,,,
0.24,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),10.72,10,TM,,,,,
0.24,ShardedToInterleavedDeviceOperation (in0:height_sharded),10.70,20,DM,,,,,
0.21,TypecastDeviceOperation (in0:dram_interleaved),9.36,10,TM,,,,,
0.06,ReshardDeviceOperation (in0:height_sharded),2.55,10,DM,,,,,
