ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice
167,0.6015067010606333,,LayerNormDeviceOperation,3,34.131,,32,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,33795.0,
168,28.939572817628267,SLOW,MatmulDeviceOperation b={32} x 32 x 2048 x 5120,3,1641.553,0.551,80.0,21.718204651327124,4.241836845962329,13.082024448799398,5.914543750361418,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,34819.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 1x2 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
169,0.8536457058385327,,ReshapeViewDeviceOperation,3,47.895,0.543,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,35843.0,
170,0.4750406705660359,,NLPCreateQKVHeadsDecodeDeviceOperation,3,26.496,0.459,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,36867.0,
171,0.03695641944637274,,InterleavedToShardedDeviceOperation,3,1.521,0.576,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,37891.0,
172,0.03658632654776815,,InterleavedToShardedDeviceOperation,3,1.473,0.603,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,38915.0,
173,0.05928535766218308,,RotaryEmbeddingHfDeviceOperation,3,2.902,0.462,33,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,39939.0,
174,0.06073048231387719,,RotaryEmbeddingHfDeviceOperation,3,2.936,0.51,33,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,40963.0,
175,0.025289681404647064,,ReshardDeviceOperation,3,0.858,0.577,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,41987.0,
176,0.24558307343118943,,PagedFusedUpdateCacheDeviceOperation,3,13.416,0.519,66,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,43011.0,
177,0.2996871305129082,,SdpaDecodeDeviceOperation,3,16.441,0.564,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,44035.0,
178,0.03649820919095753,,InterleavedToShardedDeviceOperation,3,1.511,0.56,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,45059.0,
179,0.10522974750323875,,NLPConcatHeadsDecodeDeviceOperation,3,5.484,0.487,32,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,46083.0,
180,0.7388992837997473,DRAM,MatmulDeviceOperation 32 x 4096 x 2048,3,41.367,0.56,32.0,408.7385597215171,79.8317499456088,12.978241400149876,14.669055402006787,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,4,1,2,47107.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
181,0.3021191695608812,,TransposeDeviceOperation,3,16.563,0.58,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,48131.0,
182,33.64241377408225,SLOW,MatmulDeviceOperation b={32} x 32 x 2048 x 6144,3,1908.381,0.574,96.0,21.97833661098072,4.292643869332172,13.503490013786553,5.0875779192085,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,2,49155.0,If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • in0_block_w=2 and output subblock 1x2 look good 🤷 • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy
183,0.6519803230417547,,SliceDeviceOperation,3,36.427,0.568,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,50179.0,
184,0.6536545528211565,,SliceDeviceOperation,3,36.512,0.578,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,51203.0,
185,0.9778559319987782,,BinaryNgDeviceOperation,3,54.909,0.577,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,52227.0,
186,30.203722041904733,SLOW,MatmulDeviceOperation b={32} x 32 x 3072 x 2048,3,1713.364,0.471,64.0,13.463964458223703,2.6296805582468172,7.520236148302403,4.249988781004957,HiFi2 BF16 x BF16 => BF16,BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,2,1,1,53251.0,"If possible place input 0 in L1 (currently in DEV_0_DRAM_INTERLEAVED) • Output subblock 1x1 is small, try out_subblock_h * out_subblock_w >= 2 if possible • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy"
187,0.5261487375161937,,BinaryNgDeviceOperation,3,29.291,0.564,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,54275.0,
188,0.5275938621678878,,BinaryNgDeviceOperation,3,29.378,0.559,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,55299.0,
