ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
3475,0.39855561352540114,SLOW,MatmulDeviceOperation 32 x 4096 x 1536,3,14.776,,24.0,212.8944233892799,41.58094206821873,27.25048619382783,20.53379855220678,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,False,DEV_0_L1_INTERLEAVED,32,1,2,394243.0,in0_block_w=32 and output subblock 1x2 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy,MatmulDeviceOperation
3479,0.07196442723915608,,EmbeddingsDeviceOperation,3,1.147,1.521,1,,,,,"UINT32, BF16 => BF16",BFLOAT16,UINT32,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,398339.0,,EmbeddingsDeviceOperation
3481,0.07458082508105944,,TransposeDeviceOperation,3,2.236,0.529,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,400387.0,,TransposeDeviceOperation
3483,0.05885546485601146,,InterleavedToShardedDeviceOperation,3,0.65,1.532,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,402435.0,,InterleavedToShardedDeviceOperation
3486,0.09251798554359271,,RotaryEmbeddingHfDeviceOperation,3,1.93,1.5,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_HEIGHT_SHARDED,,,,405507.0,,RotaryEmbeddingHfDeviceOperation
3488,0.1391276295725514,,PagedUpdateCacheDeviceOperation,3,3.696,1.462,1,,,,,"BFP8, BF16 => BFP8",BFLOAT8_B,BFLOAT8_B,BFLOAT16,False,DEV_0_DRAM_INTERLEAVED,,,,407555.0,,PagedUpdateCacheDeviceOperation
3491,0.06058174796819512,,InterleavedToShardedDeviceOperation,3,0.687,1.559,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,410627.0,,InterleavedToShardedDeviceOperation
3492,0.04995431755881449,,NLPConcatHeadsDecodeDeviceOperation,3,1.299,0.553,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_HEIGHT_SHARDED,,,,411651.0,,NLPConcatHeadsDecodeDeviceOperation
3499,0.22684439021038333,,LayerNormDeviceOperation,3,7.827,0.583,16,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,418819.0,,LayerNormDeviceOperation
3513,3.538340916503934,SLOW,MatmulDeviceOperation 32 x 4096 x 8192,3,130.571,0.609,12,256.98227018250606,50.19184964502072,16.446865291680385,49.572197180267366,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,2,,,433155.0,No output subblock size found • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
3515,3.5356435991411472,SLOW,MatmulDeviceOperation 32 x 4096 x 8192,3,130.567,0.513,12,256.99014299172075,50.19338730307046,16.447369151470127,49.5737158548844,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,True,DEV_0_L1_WIDTH_SHARDED,2,,,435203.0,No output subblock size found • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
3520,0.05467462294369168,,ShardedToInterleavedDeviceOperation,3,1.429,0.598,64,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,440323.0,,ShardedToInterleavedDeviceOperation
3528,0.08164779657156128,,InterleavedToShardedDeviceOperation,2,1.994,1.033,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_DRAM_INTERLEAVED,,,,391170.0,,InterleavedToShardedDeviceOperation
3532,0.08887660710383032,,NLPCreateQKVHeadsDecodeDeviceOperation,2,2.04,1.255,1,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_WIDTH_SHARDED,,,,395266.0,,NLPCreateQKVHeadsDecodeDeviceOperation
3561,0.8394591096465577,SLOW,MatmulDeviceOperation 32 x 3584 x 4096,2,30.545,0.577,64.0,240.3022425928957,46.93403175642494,30.758687051890654,8.691487362300917,LoFi BF16 x BFP4 => BF16,BFLOAT16,BFLOAT16,BFLOAT4_B,False,DEV_0_L1_INTERLEAVED,8,1,2,424962.0,in0_block_w=8 and output subblock 1x2 look good 🤷 • Use HiFi2 or HiFi4 with BF16 activations for improved accuracy,MatmulDeviceOperation
3566,0.24561771905538057,,LayerNormDeviceOperation,2,8.513,0.593,11,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_BLOCK_SHARDED,,,,430082.0,,LayerNormDeviceOperation
3567,0.21041772747101076,,FillPadDeviceOperation,2,6.574,1.227,11,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_0_L1_BLOCK_SHARDED,,,,431106.0,,FillPadDeviceOperation
3577,0.14929651603025823,,ConcatDeviceOperation,2,5.032,0.503,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,441346.0,,ConcatDeviceOperation
3578,0.24896239258523634,,BinaryNgDeviceOperation,2,8.767,0.463,110,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_INTERLEAVED,,,,442370.0,,BinaryNgDeviceOperation
3585,0.22711412194666203,,LayerNormDeviceOperation,1,7.811,0.609,16,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_0_L1_WIDTH_SHARDED,,,,392193.0,,LayerNormDeviceOperation
