Total % [%],Op Code,Device Time Sum [μs],Op Count,Op Category,Min FLOPs [%],Max FLOPs [%],Mean FLOPs [%],Std FLOPs [%],Weighted Mean FLOPs [%]
42.50,MatmulDeviceOperation (in0:width_sharded),100.44,5,Compute,34.82,37.83,36.03,1.40,36.25
10.05,ReshapeViewDeviceOperation (in0:width_sharded),23.76,1,TM,,,,,
8.48,ReshapeViewDeviceOperation (in0:dram_interleaved),20.04,1,TM,,,,,
6.99,SdpaDecodeDeviceOperation (in0:height_sharded),16.51,1,Compute,,,,,
6.45,NLPCreateQKVHeadsDecodeDeviceOperation (in0:l1_interleaved),15.23,1,Other,,,,,
6.25,PagedUpdateCacheDeviceOperation (in0:dram_interleaved),14.78,2,DM,,,,,
3.32,BinaryNgDeviceOperation (in0:width_sharded),7.85,3,Compute,,,,,
2.96,UnaryDeviceOperation (in0:width_sharded),7.00,1,Compute,,,,,
2.67,ReshardDeviceOperation (in0:width_sharded),6.32,4,DM,,,,,
2.60,InterleavedToShardedDeviceOperation (in0:dram_interleaved),6.14,4,DM,,,,,
2.42,LayerNormDeviceOperation (in0:width_sharded),5.71,1,Compute,,,,,
2.32,NLPConcatHeadsDecodeDeviceOperation (in0:height_sharded),5.48,1,TM,,,,,
2.31,RotaryEmbeddingHfDeviceOperation (in0:height_sharded),5.45,2,Other,,,,,
0.68,ShardedToInterleavedDeviceOperation (in0:width_sharded),1.60,1,DM,,,,,
