
dump_configuration.py:
Scope,Name,Value
rtOptions,simulator_enabled,false
rtOptions,simulator_path,
rtOptions,skip_eth_cores_with_retrain,false
rtOptions,skip_loading_fw,false
rtOptions,system_kernel_dir,/usr/share/tenstorrent/kernels/
rtOptions,target_device,0
rtOptions,test_mode_enabled,false
rtOptions,timeout_duration_for_operations,0s
rtOptions,tracy_mid_run_push,false
rtOptions,use_mesh_graph_descriptor_2_0,false
rtOptions,validate_kernel_binaries,false
rtOptions,visible_devices,
rtOptions,watcher_append,false
rtOptions,watcher_auto_unpause,false
rtOptions,watcher_debug_delay,0
rtOptions,watcher_disabled_features,(empty)
rtOptions,watcher_dump_all,false
rtOptions,watcher_enabled,false
rtOptions,watcher_hash,0000000000000
rtOptions,watcher_interval,0
rtOptions,watcher_noc_sanitize_linked_transaction,false
rtOptions,watcher_noinline,false
rtOptions,watcher_phys_coords,false
rtOptions,watcher_skip_logging,false
rtOptions,watcher_text_start,false
ttnnConfig,cache_path,/home/zni/.cache/ttnn
ttnnConfig,comparison_mode_pcc,0.9999
ttnnConfig,comparison_mode_should_raise_exception,false
ttnnConfig,enable_comparison_mode,false
ttnnConfig,enable_detailed_buffer_report,false
ttnnConfig,enable_detailed_tensor_report,false
ttnnConfig,enable_fast_runtime_mode,true
ttnnConfig,enable_graph_python_stack_traces,false
ttnnConfig,enable_graph_report,false
ttnnConfig,enable_logging,false
ttnnConfig,enable_model_cache,false
ttnnConfig,model_cache_path,/home/zni/.cache/ttnn/models
ttnnConfig,report_name,std::nullopt
ttnnConfig,root_report_path,generated/ttnn/reports
ttnnConfig,throw_exception_on_fallback,false
ttnnConfig,tmp_dir,/tmp/ttnn

check_cb_inactive.py:
  pass

check_eth_status.py:
  pass

check_l1_status.py:
  pass

check_noc_locations.py:
  pass

device_info.py:
Dev,Tray/Board,Chip,ASIC,Arch,Board,Bus ID,PCI BDF,Unique ID,ARC FW,Postcode
0,Board 0x4613193109a,0,1,blackhole,p300,0x01,0000:01:00.0,0x8c2632621341,19.8.0,N/A
1,Board 0x4613193109a,1,0,blackhole,p300,0x02,0000:02:00.0,0x8c2632621340,19.8.0,N/A
2,Board 0x4613193109c,2,1,blackhole,p300,0x03,0000:03:00.0,0x8c2632621381,19.8.0,N/A
3,Board 0x4613193109c,3,0,blackhole,p300,0x04,0000:04:00.0,0x8c2632621380,19.8.0,N/A

device_telemetry.py:
Dev,AI Clk,ARC Clk,ASIC Temp,Board Temp,ETH Live,DDR Status,DDR Speed,ARC Uptime
0,1350 MHz,800 MHz,51.7 C,0.0 C,0x0000 (0 live),0x55555555,16000 MT/s,2:32:44
1,1350 MHz,800 MHz,55.0 C,0.0 C,0x0000 (0 live),0x55555555,16000 MT/s,2:32:44
2,1350 MHz,800 MHz,50.5 C,0.0 C,0x0000 (0 live),0x55555555,16000 MT/s,2:32:44
3,1350 MHz,800 MHz,54.3 C,0.0 C,0x0000 (0 live),0x55555555,16000 MT/s,2:32:44

dump_op_mesh.py:
R\C,C0,C1
0,"(Device 1)\n1363281: AllBroadcastDeviceOperation","(Device 0)\n1363281: AllBroadcastDeviceOperation"
1,"(Device 2)\n1363281: AllBroadcastDeviceOperation","(Device 3)\n1363281: AllBroadcastDeviceOperation"

dump_op_window.py:
Op Id,Status,Op Name,Devices
1363271,,LayerNormDeviceOperation,
1363272,,ShardedToInterleavedDeviceOperation,
1363273,,ConcatDeviceOperation,
1363274,,BinaryNgDeviceOperation,
1363275,,BinaryNgDeviceOperation,
1363276,,TilizeDeviceOperation,
1363277,,TypecastDeviceOperation,
1363278,,CopyDeviceOperation,
1363279,,EmbeddingsDeviceOperation,
1363280,,BinaryNgDeviceOperation,
1363281,RUNNING,AllBroadcastDeviceOperation,"0, 1, 2, 3"
1363282,,ConcatDeviceOperation,
1363283,,TilizeDeviceOperation,
1363284,,SliceDeviceOperation,
1363285,,SliceDeviceOperation,
1363286,,LayerNormDeviceOperation,
1363287,,MatmulDeviceOperation,
1363288,,NlpCreateHeadsDeviceOperation,
1363289,,LayerNormDeviceOperation,
1363290,,LayerNormDeviceOperation,
1363291,,LayerNormDeviceOperation,

dump_running_operations.py:
Op Id,Op Name,Op Params,Prev Op Id,Prev Op Name,Prev Op Params,Device Cnt,Core Cnt,Devices,Cores
1363281,AllBroadcastDeviceOperation,"Tensor[0]\n  logical_shape: [1, 1, 64, 704]\n  dtype: BFLOAT16\n  tile_shape: {32, 32}\n  face_shape: {16, 16}\n  num_faces: 4\n  memory_layout: INTERLEAVED\n  buffer_type: DRAM\n  shard_spec: none\n  nd_shard_spec: none\n  created_with_nd_shard_spec: 0\n  alignment: [1]",1363280,BinaryNgDeviceOperation,"Tensor[0]\n  logical_shape: [1, 64, 704]\n  dtype: BFLOAT16\n  tile_shape: {32, 32}\n  face_shape: {16, 16}\n  num_faces: 4\n  memory_layout: INTERLEAVED\n  buffer_type: DRAM\n  shard_spec: none\n  nd_shard_spec: none\n  created_with_nd_shard_spec: 0\n  alignment: [1]",4,4,"0, 1, 2, 3","0:1-2 (0,0)\n1:2-2 (0,0)\n2:1-2 (0,0)\n3:1-2 (0,0)"

check_binary_integrity.py:
  fail
    Device 0: functional_workers [10-2 (7,0)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [10-2 (7,0)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [10-2 (7,0)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [10-2 (7,0)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [10-2 (7,0)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [11-2 (8,0)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [11-2 (8,0)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [11-2 (8,0)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [11-2 (8,0)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [11-2 (8,0)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [12-2 (9,0)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [12-2 (9,0)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [12-2 (9,0)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [12-2 (9,0)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [12-2 (9,0)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [13-2 (10,0)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [13-2 (10,0)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [13-2 (10,0)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [13-2 (10,0)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [13-2 (10,0)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [10-3 (7,1)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [10-3 (7,1)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [10-3 (7,1)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [10-3 (7,1)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [10-3 (7,1)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [11-3 (8,1)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [11-3 (8,1)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [11-3 (8,1)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [11-3 (8,1)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [11-3 (8,1)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [12-3 (9,1)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [12-3 (9,1)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [12-3 (9,1)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [12-3 (9,1)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [12-3 (9,1)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [13-3 (10,1)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [13-3 (10,1)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [13-3 (10,1)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [13-3 (10,1)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [13-3 (10,1)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [10-4 (7,2)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [10-4 (7,2)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [10-4 (7,2)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [10-4 (7,2)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [10-4 (7,2)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [11-4 (8,2)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [11-4 (8,2)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [11-4 (8,2)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [11-4 (8,2)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [11-4 (8,2)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [12-4 (9,2)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [12-4 (9,2)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [12-4 (9,2)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [12-4 (9,2)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [12-4 (9,2)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [13-4 (10,2)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [13-4 (10,2)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [13-4 (10,2)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [13-4 (10,2)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [13-4 (10,2)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [10-5 (7,3)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [10-5 (7,3)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [10-5 (7,3)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [10-5 (7,3)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
    Device 0: functional_workers [10-5 (7,3)]: ncrisc: Data mismatch in section .text at address 0x00018290 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/reader_interleaved_no_bcast/18099834537409629805/ncrisc/ncrisc.elf.xip.elf.
    Device 0: functional_workers [11-5 (8,3)]: brisc: Data mismatch in section .text at address 0x00017e80 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/writer_interleaved_no_bcast/14504005279451914237/brisc/brisc.elf.xip.elf.
    Device 0: functional_workers [11-5 (8,3)]: trisc0: Data mismatch in section .text at address 0x000188b0 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc0/trisc0.elf.xip.elf.
    Device 0: functional_workers [11-5 (8,3)]: trisc1: Data mismatch in section .text at address 0x00018d90 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc1/trisc1.elf.xip.elf.
    Device 0: functional_workers [11-5 (8,3)]: trisc2: Data mismatch in section .text at address 0x00019040 in ELF file /home/zni/.cache/tt-metal-cache/5822202293905037534/kernels/eltwise_binary_no_bcast/4008362783579820255/trisc2/trisc2.elf.xip.elf.
