ID,Total %,Bound,OP Code,Device,Device Time,Op-to-Op Gap,Cores,DRAM,DRAM %,FLOPs,FLOPs %,Math Fidelity,Output Datatype,Input 0 Datatype,Input 1 Datatype,DRAM Sharded,Input 0 Memory,Inner Dim Block Size,Output Subblock H,Output Subblock W,Global Call Count,Advice,Raw OP Code
2717,1.9516126389300619,,LayerNormDeviceOperation,0,26.202,,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_5_DRAM_INTERLEAVED,,,,2425856.0,,LayerNormDeviceOperation
2718,4.157585905367419,DRAM,MatmulDeviceOperation 32 x 2048 x 9216,0,55.291,0.528,96.0,354.4024163064513,69.21922193485376,21.847308820603715,8.231196959923153,HiFi2 BF16 x BFP8 => BF16,BFLOAT16,BFLOAT16,BFLOAT8_B,False,DEV_7_DRAM_INTERLEAVED,2,1,3,2426880.0,Try a DRAM-sharded program config (MatmulMultiCoreReuseMultiCastDRAMShardedProgramConfig) to improve throughput further • If your matmuls are not FLOP-bound use HiFi4 with BF16 activations for full accuracy,MatmulDeviceOperation
2719,0.2750669977699686,,SliceDeviceOperation,0,3.155,0.538,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2427904.0,,SliceDeviceOperation
2720,0.16431026186854883,,SliceDeviceOperation,0,1.561,0.645,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2428928.0,,SliceDeviceOperation
2721,0.17257791330436428,,SliceDeviceOperation,0,1.628,0.689,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2429952.0,,SliceDeviceOperation
2722,0.8544729483934687,,ReshapeViewDeviceOperation,0,10.782,0.69,16,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2430976.0,,ReshapeViewDeviceOperation
2723,0.13191000624170443,,SliceDeviceOperation,0,1.204,0.567,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2432000.0,,SliceDeviceOperation
2724,0.1683323625670536,,SliceDeviceOperation,0,1.256,1.004,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2433024.0,,SliceDeviceOperation
2725,0.32735430685053135,,ReshapeViewDeviceOperation,0,3.931,0.464,110,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2434048.0,,ReshapeViewDeviceOperation
2726,0.2618834454804251,,ReshapeViewDeviceOperation,0,2.429,1.087,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2435072.0,,ReshapeViewDeviceOperation
2727,0.2568930612804283,,ReshapeViewDeviceOperation,0,2.58,0.869,8,,,,,BF16 => BF16,BFLOAT16,BFLOAT16,nan,False,DEV_7_DRAM_INTERLEAVED,,,,2436096.0,,ReshapeViewDeviceOperation
2728,0.5370994099429309,,LayerNormDeviceOperation,0,6.134,1.077,1,,,,,"BF16, BF16 => BF16",BFLOAT16,BFLOAT16,BFLOAT16,False,DEV_7_DRAM_INTERLEAVED,,,,2437120.0,,LayerNormDeviceOperation
