name,src_file,src_line,zone_name,zone_text,ns_since_start,exec_time_ns,thread,special_parent_text
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,4100405162,393777,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,4100878700,112883,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,4101167696,105772,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,5212340543,312566,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,5212732810,425148,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,5213169908,289936,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,6762727384,146519974,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,8493160418,143524419,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,8784254739,319096,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,8931384544,309745,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9075635946,316786,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9219899808,313576,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9220344496,124312,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9220521449,116172,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9221044039,101462,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9221208262,126232,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9221436006,103892,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9221643670,91431,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9221876394,212204,1,
PY_FUNC_to_torch,/localdev/cglagovich/flux2-frontier-20260915/tt-metal/ttnn/ttnn/operations/core.py,403,,,9222280011,160663,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,1481631041,590,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,1482654339,520,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,1483399683,490,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,1484164067,510,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,1485115684,540,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,1485798337,510,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,1486506449,540,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,1487624610,490,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4070920866,590,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4071349424,540,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4079472071,3120,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4079802007,820,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4080285396,770,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4080579792,540,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4081126861,610,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4081540969,520,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4082077569,560,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4082519437,2920,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4083043476,750,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4083478614,740,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4084051125,550,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4084500433,730,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4084969471,740,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4085326308,760,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4085766926,750,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4086099452,560,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4086515999,560,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4086819375,4700,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4087224502,550,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4087522788,760,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4087930875,540,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4088242871,550,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4088603177,780,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,4088869422,770,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9222866772,630,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9229190017,600,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9229488152,600,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9229950061,2800,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9230228796,580,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9230753605,540,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9231149183,880,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9231672282,570,1,
PY_FUNC_abspath,/usr/local/share/uv/cpython-3.10.19-linux-x86_64-gnu/lib/python3.10/posixpath.py,379,,,9232099890,590,1,
