slot,phase,repetition,tokens,prompt_wall_seconds,forward_wall_seconds,tokens_per_second_per_user,prompt_unattributed_wall_seconds,programs_before,programs_after
0,measured,0,32768,30.17317059499328,30.138384928999585,1085.9979032311999,9.913498070091009e-05,388,388
1,measured,0,32768,30.30980706498667,30.269160107010975,1081.1022297087793,0.00010213298082817346,388,388
0,measured,1,32768,30.580014838997158,30.542304221977247,1071.5495127298832,0.00010215997463092208,388,388
1,measured,1,32768,30.563508513005218,30.52465760798077,1072.1282206869914,0.00010153598850592971,388,388
0,measured,2,32768,30.440846167010022,30.408173272982822,1076.4483950354838,9.964000491891056e-05,388,388
1,measured,2,32768,30.729000637991703,30.690541271033,1066.3542360530719,0.00010653898061718792,388,388
