GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,DEVICE ARCH,OP NAME,CORE COUNT,AVAILABLE WORKER CORE COUNT,DEVICE TRACE FIRMWARE DURATION [ns],DEVICE TRACE KERNEL DURATION [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE FW DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,DEVICE KERNEL DURATION [ns],DEVICE KERNEL START CYCLE,DEVICE KERNEL END CYCLE,DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DM START CYCLE,DEVICE KERNEL DM END CYCLE,DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns]
1027,,,3,blackhole,,90,110,,,433,172141,14092699962273,14092700194664,165492,14092699971095,14092700194509,165490,14092699971098,14092700194509,165476,163954,164061,149910,164255,,0,0
2051,,,3,blackhole,,91,110,,,253,161095,14092728707025,14092728924503,148776,14092728723509,14092728924357,148776,14092728723509,14092728924357,148776,147410,147521,133987,147721,,21132551,21132551
3075,,,3,blackhole,,64,110,,,155,4267,14092735854525,14092735860286,3274,14092735855716,14092735860136,3273,14092735855717,14092735860136,3273,2832,2855,221,2899,,5134224,5133818
4099,,,3,blackhole,,96,110,,,253,119979,14092748852387,14092749014358,118937,14092748853648,14092749014213,118937,14092748853648,14092749014213,118936,117787,117821,104838,118017,,9624821,9624821
5123,,,3,blackhole,,96,110,,,230,119199,14092753944760,14092754105679,118153,14092753946026,14092754105533,118153,14092753946027,14092754105533,118151,117030,117064,103461,117260,,3653185,3653208
6147,,,3,blackhole,,96,110,,,210,63987,14092766199503,14092766285886,62932,14092766200771,14092766285729,62930,14092766200773,14092766285729,62924,49203,50491,50359,50752,,8959457,8959384
7171,,,3,blackhole,,108,110,,,463,180595,14092799202016,14092799445819,171946,14092799213544,14092799445671,171946,14092799213544,14092799445671,171946,170399,170504,156801,170716,,24390985,24390985
8195,,,3,blackhole,,64,110,,,143,4264,14092804168374,14092804174131,3260,14092804169583,14092804173984,3260,14092804169583,14092804173984,3255,2839,2861,227,2908,,3499194,3499194
9219,,,3,blackhole,,1,110,,,79,6150,14092810415609,14092810423912,5600,14092810416207,14092810423767,5594,14092810416215,14092810423767,5534,4784,4843,110,4867,,4623869,4623814
10243,,,3,blackhole,,1,110,,,104,6120,14092810639933,14092810648195,5600,14092810640489,14092810648049,5599,14092810640490,14092810648049,5515,4799,4797,107,4844,,160535,160528
11267,,,3,blackhole,,1,110,,,183,26539,14092817992878,14092818028706,25987,14092817993472,14092818028555,25888,14092817993606,14092818028555,25812,12336,24960,25019,25212,,5440969,5441122
12291,,,3,blackhole,,80,110,,,271,57402,14092826039335,14092826116828,55587,14092826041625,14092826116668,55587,14092826041625,14092826116668,55587,52926,54565,54505,54673,,5935564,5935564
13315,,,3,blackhole,,1,110,,,85,26077,14092829327240,14092829362444,25507,14092829327859,14092829362294,25507,14092829327859,14092829362294,25422,25411,,,,,2378622,2378622
14339,,,3,blackhole,,1,110,,,19,1129,14092832297020,14092832298544,567,14092832297611,14092832298377,567,14092832297611,14092832298377,548,560,,,,,2172748,2172748
15363,,,3,blackhole,,1,110,,,10,1117,14092832411287,14092832412795,584,14092832411857,14092832412646,584,14092832411857,14092832412646,574,561,,,,,83995,83995
16387,,,3,blackhole,,1,110,,,196,2370,14092838012242,14092838015442,1807,14092838012809,14092838015249,1670,14092838012994,14092838015249,,52,1636,1457,1563,,4147334,4147486
17411,,,3,blackhole,,1,110,,,186,2384,14092838358868,14092838362087,1819,14092838359452,14092838361907,1695,14092838359619,14092838361907,,52,1644,1481,1599,,255033,255117
18435,,,3,blackhole,,1,110,,,284,5580,14092844771364,14092844778897,5044,14092844771943,14092844778752,4909,14092844772125,14092844778752,4803,2856,4199,4191,4281,,4748454,4748417
19459,,,3,blackhole,,1,110,,,253,5573,14092844888281,14092844895805,5055,14092844888837,14092844895661,4910,14092844889032,14092844895661,4815,2844,4201,4197,4317,,81547,81683
20483,,,3,blackhole,,110,110,,,830,8846,14092853295460,14092853307402,8189,14092853296201,14092853307256,7936,14092853296543,14092853307256,7787,2704,5327,5619,5532,,6222707,6223224
21507,,,3,blackhole,,1,110,,,25,1111,14092853483905,14092853485405,577,14092853484470,14092853485249,577,14092853484470,14092853485249,552,570,,,,,131261,131261
22531,,,3,blackhole,,32,110,,,189,2238,14092856514071,14092856517092,1316,14092856515173,14092856516950,1316,14092856515173,14092856516950,1315,1194,,,,,2243883,2243883
23555,,,3,blackhole,,32,110,,,210,44752,14092863169497,14092863229912,43809,14092863170607,14092863229749,43809,14092863170607,14092863229749,43809,41993,43169,43103,43334,,4928647,4928647
